date,value,minValue,maxValue
1249200,39.508,39.2,39.7
1252800,39.6265,39.4,39.8
1256400,39.7739,39.6,39.9
1260000,39.7008,39.4,39.9
1263600,39.5615,39.4,39.8
1267200,39.5336,39.3,39.8
1270800,39.493,39.3,39.7
1274400,39.3587,39.2,39.5
1278000,39.6333,39.4,39.9
1281600,39.6516,39.5,39.8
1285200,39.4875,39.2,39.8
1288800,39.4576,39.3,39.6
1292400,39.5408,39.4,39.7
1296000,39.4718,39.2,39.6
1299600,39.3633,39.3,39.5
1303200,39.4026,39.3,39.5
1306800,39.5206,39.4,39.7
1310400,39.4845,39.4,39.6
1314000,39.4347,39.2,39.6
1317600,39.3587,39.1,39.5
1321200,39.4055,39.1,39.6
1324800,39.4697,39.2,39.6
1328400,39.2821,39.2,39.6
1332000,39.2733,39,39.4
1335600,39.6363,39.1,39.8
1339200,39.8094,39.6,40
1342800,39.7755,39.7,39.9
1346400,39.7468,39.6,39.9
1350000,39.7325,39.6,39.9
1353600,39.8101,39.5,39.9
1357200,39.9419,39.8,40.2
1360800,39.8553,39.6,40.1
1364400,39.9207,39.6,40.1
1368000,39.9722,39.8,40.2
1371600,39.9265,39.7,40
1375200,39.8036,39.7,40
1378800,39.7505,39.7,39.8
1382400,39.822,39.6,40.1
1386000,39.7478,39.5,40.1
1389600,39.8914,39.7,40
1393200,39.9546,39.8,40.1
1396800,39.9883,39.9,40.1
1400400,39.8442,39.7,40
1404000,39.8989,39.6,40.2
1407600,39.7411,39.5,40
1411200,39.8067,39.5,40.2
1414800,39.6963,39.4,39.9
1418400,39.792,39.1,39.9
1422000,39.4542,38.6,39.9
1425600,39.6704,39.5,39.8
1429200,39.7332,39.5,39.9
1432800,39.5764,39,39.9
1436400,39.6437,39.5,39.8
1440000,39.5591,39.3,39.8
1443600,39.6141,39.5,39.7
1447200,39.571,39.4,39.8
1450800,39.567,39.4,39.8
1454400,39.5771,39.4,39.7
1458000,39.5229,39.3,39.7
1461600,39.5358,39.4,39.6
1465200,39.4854,39.3,39.6
1468800,39.5797,39.4,39.7
1472400,39.6388,39.4,39.7
1476000,39.3118,39.1,39.8
1479600,39.2485,39.1,39.4
1483200,39.2655,39.1,39.4
1486800,39.3107,39.2,39.4
1490400,39.2917,39.2,39.4
1494000,39.3955,39.2,39.6
1497600,39.5806,39.4,39.8
1501200,39.6615,39.5,39.8
1504800,39.5496,39.3,39.8
1508400,39.6545,39.5,39.8
1512000,39.5966,39.4,39.8
1515600,39.7064,39.5,39.9
1519200,39.8498,39.7,40
1522800,39.8298,39.6,40
1526400,39.6734,39.5,39.9
1530000,39.6,39.4,39.8
1533600,39.5217,39.4,39.6
1537200,39.7093,39.5,39.8
1540800,39.6501,39.5,39.8
1544400,39.6405,39.5,39.8
1548000,39.5473,39.4,39.6
1551600,39.6214,39.5,39.8
1555200,39.5883,39.5,39.7
1558800,39.5562,39.4,39.7
1562400,39.6405,39.5,39.8
1566000,39.7428,39.7,39.8
1569600,39.6457,39.5,39.8
1573200,39.6111,39.5,39.7
1576800,39.5032,39.4,39.7
1580400,39.4971,39.3,39.6
1584000,39.4458,39.3,39.6
1587600,39.4654,39.2,39.8
1591200,39.4194,39.3,39.6
1594800,39.4466,39.2,39.6
1598400,39.5212,39.3,39.7
1602000,39.6523,39.5,39.8
1605600,39.5905,39.4,39.8
1609200,39.5892,39.4,39.7
1612800,39.5006,39.4,39.7
1616400,39.5575,39.3,39.7
1620000,39.5627,39.4,39.7
1623600,39.49,39.3,39.7
1627200,39.4943,39.3,39.7
1630800,39.5408,39.4,39.7
1634400,39.5495,39.3,39.7
1638000,39.518,39.4,39.7
1641600,39.5244,39.4,39.8
1645200,39.5513,39.3,39.9
1648800,39.3147,39.2,39.4
1652400,39.4319,39.3,39.6
1656000,39.3957,39.3,39.5
1659600,39.3621,38.7,39.5
1663200,39.5497,39.4,39.8
1666800,39.4477,39.3,39.6
1670400,39.5943,39.3,39.9
1674000,39.5158,39.2,39.8
1677600,39.493,39.3,39.7
1681200,39.4193,39.2,39.6
1684800,39.502,39,39.7
1688400,39.3063,39,39.5
1692000,39.4525,39.1,40.2
1695600,40.6732,40.2,40.9
1699200,40.8188,40.6,41
1702800,40.9267,40.6,41.1
1706400,40.956,40.7,41.3
1710000,41.0022,40.8,41.1
1713600,40.9472,40.7,41.1
1717200,41.0836,40.9,41.2
1720800,40.9481,40.8,41.1
1724400,40.9682,40.9,41.1
1728000,41.0384,40.5,47.6
1731600,40.7942,40.7,40.9
1735200,40.8205,40.7,40.9
1738800,40.879,40.8,41
1742400,40.881,40.8,41
1746000,40.7806,40.6,40.9
1749600,40.6562,40.5,40.8
1753200,40.8467,40.6,41.2
1756800,40.8195,40.6,41.2
1760400,40.8841,40.6,41.1
1764000,40.8063,40.6,41
1767600,40.9759,40.9,41.1
1771200,41.0035,40.9,41.1
1774800,40.995,40.8,41.1
1778400,40.9621,40.8,41.1
1782000,40.8707,40.7,41
1785600,40.7998,40.6,41
1789200,40.894,40.7,41
1792800,40.9618,40.8,41.1
1796400,40.9703,40.8,41.1
1800000,40.8979,40.7,41.1
1803600,40.9918,40.9,41.1
1807200,40.9476,40.7,41.2
1810800,40.8988,40.8,41
1814400,40.8479,40.7,41
1818000,40.7077,40.4,40.8
1821600,40.785,40.7,40.9
1825200,40.8982,40.8,41.1
1828800,40.9714,40.9,41.1
1832400,40.863,40.8,41
1836000,40.6913,40.5,40.8
1839600,40.8383,40.4,41
1843200,40.77,40.7,40.9
1846800,40.7762,40.6,41
1850400,40.7303,40.5,40.9
1854000,40.7803,40.7,40.9
1857600,40.6739,40.4,41
1861200,40.8392,40.6,40.9
1864800,40.8392,40.7,40.9
1868400,40.8947,40.7,41
1872000,40.943,40.6,41.1
1875600,40.8206,40.6,41.1
1879200,40.7386,40.6,40.9
1882800,40.8375,40.7,41
1886400,40.9238,40.8,41.1
1890000,40.9765,40.8,41.1
1893600,40.9859,40.8,41.1
1897200,40.8567,40.7,41
1900800,40.8422,40.7,41
1904400,40.7644,40.7,40.9
1908000,40.8642,40.8,41
1911600,40.9357,40.8,41
1915200,40.9862,40.9,41.1
1918800,40.8792,40.7,41
1922400,40.9191,40.8,41.1
1926000,40.9479,40.4,41.1
1929600,40.9361,40.6,41.2
1933200,40.9574,40.6,41.2
1936800,40.948,40.8,41.1
1940400,40.9302,40.6,41.1
1944000,40.9741,40.8,41.1
1947600,40.9379,40.8,41.1
1951200,40.8678,40.7,41
1954800,40.9384,40.8,41.1
1958400,40.9,40.7,41.2
1962000,40.885,40.7,41.2
1965600,41.0061,40.8,41.4
1969200,41.0355,40.9,41.2
1972800,40.9973,40.8,41.2
1976400,41.0592,40.9,41.2
1980000,40.8954,40.5,41.1
1983600,40.9683,40.8,41.2
1987200,40.8317,40.6,41.1
1990800,40.857,40.7,41
1994400,40.8232,40.7,40.9
1998000,40.9446,40.9,41
2001600,41.0345,40.9,41.1
2005200,41.0046,40.9,41.1
2008800,40.9063,40.7,41.1
2012400,40.7643,40.5,41
2016000,40.911,40.6,41.1
2019600,40.8593,40.6,41.1
2023200,40.8932,40.7,41
2026800,40.9176,40.8,41.1
2030400,40.8703,40.8,41
2034000,41.0118,40.9,41.2
2037600,40.9994,40.8,41.2
2041200,40.9728,40.8,41.1
2044800,40.901,40.7,41.1
2048400,41.0298,40.7,41.2
2052000,40.9502,40.7,41.2
2055600,41.0795,40.9,41.2
2059200,41.0284,40.8,41.3
2062800,41.0207,40.8,41.2
2066400,40.8653,40.7,41
2070000,40.9845,40.9,41.1
2073600,41.0228,40.9,41.2
2077200,41.0504,41,41.1
2080800,40.9432,40.8,41.1
2084400,41.0048,40.8,41.2
2088000,40.7691,40.7,41
2091600,40.7813,40.6,40.9
2095200,40.8472,40.6,41
2098800,40.6974,40.6,40.9
2102400,41.0921,40.6,41.3
2106000,41.1936,41,41.4
2109600,41.0431,40.9,41.1
2113200,41.0954,41,41.3
2116800,41.0867,40.9,41.3
2120400,41.2179,41,41.3
2124000,41.1873,41.1,41.4
2127600,41.1576,41,41.3
2131200,41.0744,40.8,41.2
2134800,40.9382,40.7,41.1
2138400,40.9668,40.8,41.1
2142000,41.0657,40.9,41.2
2145600,41.2248,41,41.4
2149200,41.1626,41.1,41.3
2152800,41.0792,41,41.2
2156400,40.9799,40.6,41.2
2160000,40.9143,40.6,41
2163600,40.9017,40.8,41
2167200,40.8909,40.8,41
2170800,40.9416,40.8,41
2174400,40.9029,40.8,41
2178000,40.9588,40.8,41.1
2181600,40.7754,40.4,41
2185200,40.9546,40.7,41.3
2188800,41.0915,40.8,41.4
2192400,41.164,40.9,41.4
2196000,41.106,41,41.3
2199600,41.0843,40.9,41.3
2203200,41.1668,41,41.3
2206800,41.1922,41,41.3
2210400,41.209,41,41.3
2214000,41.0496,40.8,41.3
2217600,41.1256,40.9,41.4
2221200,41.1899,41,41.5
2224800,41.2442,41,41.4
2228400,41.3418,41.2,41.5
2232000,41.288,41,41.5
2235600,41.2819,41,41.5
2239200,41.2534,40.9,41.6
2242800,41.0826,40.9,41.3
2246400,41.1956,40.9,41.4
2250000,41.2956,41.2,41.4
2253600,41.1295,40.8,41.3
2257200,41.2142,41.1,41.3
2260800,41.0969,41,41.2
2264400,40.983,40.8,41.2
2268000,41.1965,40.9,41.4
2271600,41.1379,40.8,41.4
2275200,41.2033,40.9,41.5
2278800,40.9822,40.7,41.1
2282400,40.9124,40.7,41.1
2286000,41.2028,41,41.4
2289600,41.0402,40.9,41.3
2293200,40.9358,40.8,41.1
2296800,41.0038,40.8,41.1
2300400,41.0538,40.9,41.2
2304000,41.1282,41,41.3
2307600,41.1328,40.9,41.4
2311200,41.2221,40.9,41.4
2314800,41.221,40.9,41.4
2318400,41.1129,40.8,41.5
2322000,41.1608,41,41.4
2325600,41.2655,41.1,41.4
2329200,41.2502,41.1,41.4
2332800,41.175,41.1,41.4
2336400,41.2514,41.1,41.3
2340000,41.1327,41,41.2
2343600,41.2436,41.1,41.3
2347200,41.2775,41.1,41.4
2350800,41.2733,41.2,41.3
2354400,41.2637,41.1,41.4
2358000,41.0776,40.9,41.4
2361600,41.2852,41.1,41.5
2365200,41.1958,40.9,41.5
2368800,41.2545,40.9,41.6
2372400,41.2366,41,41.5
2376000,41.3958,41.2,41.6
2379600,41.2701,41.1,41.5
2383200,41.2838,41.1,41.5
2386800,41.2969,41.1,41.4
2390400,41.1998,41,41.4
2394000,41.2252,40.9,41.4
2397600,41.355,41.2,41.5
2401200,41.2848,41,41.5
2404800,41.4451,41.2,41.6
2408400,41.4031,41.3,41.6
2412000,41.2548,41,41.5
2415600,41.0763,40.8,41.5
2419200,41.2328,41,41.4
2422800,41.3052,41.1,41.4
2426400,41.3469,41.2,41.4
2430000,41.4375,41.3,41.6
2433600,41.3391,41.2,41.4
2437200,41.2957,41.2,41.4
2440800,41.1116,40.9,41.3
2444400,41.0353,40.9,41.3
2448000,41.2724,40.9,41.5
2451600,41.348,41.2,41.5
2455200,41.2175,41.1,41.4
2458800,41.1114,41,41.2
2462400,41.152,40.9,41.3
2466000,41.32,41.1,41.5
2469600,41.4002,41.3,41.5
2473200,41.3745,41.3,41.5
2476800,41.2178,41,41.4
2480400,41.1836,41,41.4
2484000,41.0218,40.9,41.3
2487600,41.3778,41.1,41.5
2491200,41.4304,41.2,41.5
2494800,41.3431,41.2,41.6
2498400,41.1637,41,41.4
2502000,41.3151,41.1,41.5
2505600,41.3092,41.1,41.6
2509200,41.183,41,41.4
2512800,41.0711,41,41.2
2516400,41.1458,41,41.2
2520000,41.1499,41,41.3
2523600,41.0869,40.8,41.3
2527200,41.009,40.7,41.3
2530800,41.2995,40.8,41.8
2534400,35.2092,0.2,48.5
2538000,44.2288,42.2,45.7
2541600,42.3734,41.7,43
2545200,41.5311,41.1,42
2548800,41.1508,40.8,41.5
2552400,40.8857,40.7,41.1
2556000,40.8796,40.3,41.1
2559600,40.8575,40.7,41.2
2563200,40.9346,40.7,41.2
2566800,41.0185,40.8,41.2
2570400,41.178,40.9,41.4
2574000,41.0859,40.9,41.4
2577600,41.1701,40.9,41.5
2581200,41.2323,41,41.4
2584800,41.1385,40.8,41.4
2588400,41.0562,40.8,41.3
2592000,41.1151,40.9,41.2
2595600,41.0588,40.9,41.2
2599200,40.8709,40.7,41
2602800,41.0459,40.9,41.2
2606400,41.1053,40.9,41.2
2610000,41.1081,40.9,41.2
2613600,40.8695,40.6,41.1
2617200,41.0182,40.7,41.3
2620800,41.0756,40.8,41.4
2624400,40.9127,40.6,41.4
2628000,40.8643,40.7,41
2631600,40.9351,40.7,41.1
2635200,40.9787,40.7,41.2
2638800,40.8253,40.6,41
2642400,40.7588,40.6,40.9
2646000,40.8086,40.6,41
2649600,40.9198,40.7,41.1
2653200,41.087,40.9,41.3
2656800,41.2243,41,41.4
2660400,41.2262,41.1,41.3
2664000,41.0558,40.9,41.3
2667600,41.1284,40.9,41.3
2671200,41.0957,40.9,41.3
2674800,41.0863,40.9,41.3
2678400,41.0089,40.9,41.1
2682000,40.9098,40.8,41.2
2685600,40.8701,40.7,41.1
2689200,41.0424,40.8,41.3
2692800,40.9617,40.8,41.1
2696400,40.7759,40.6,41
2700000,40.9169,40.6,41.3
2703600,40.9392,40.7,41.3
2707200,41.1011,40.8,41.5
2710800,40.9473,40.6,41.1
2714400,40.8533,40.6,41.1
2718000,40.7884,40.6,40.9
2721600,40.8373,40.6,41
2725200,40.7326,40.6,40.8
2728800,40.7207,40.6,40.9
2732400,40.7647,40.5,40.9
2736000,40.8845,40.6,41.1
2739600,40.9991,40.8,41.1
2743200,41.0898,40.8,41.3
2746800,40.9799,40.8,41.2
2750400,40.9563,40.8,41.1
2754000,40.9232,40.7,41.2
2757600,40.9107,40.8,41.1
2761200,40.9733,40.8,41.3
2764800,40.9545,40.8,41.1
2768400,41.0407,40.9,41.1
2772000,41.0495,41,41.1
2775600,41.1518,41,41.3
2779200,40.813,40.7,41.2
2782800,40.728,40.6,40.9
2786400,40.9749,40.7,41.2
2790000,40.9515,40.7,41.2
2793600,40.9474,40.8,41.2
2797200,40.768,40.2,41
2800800,40.8587,40.7,40.9
2804400,40.8483,40.5,41
2808000,40.9591,40.8,41.1
2811600,40.8927,40.8,41.1
2815200,40.875,40.7,41
2818800,40.8672,40.7,41.1
2822400,40.9468,40.8,41.1
2826000,41.0934,40.9,41.3
2829600,41.0362,40.3,41.4
2833200,41.165,40.9,41.4
2836800,41.0661,40.9,41.3
2840400,41.0954,40.9,41.4
2844000,41.0892,40.8,41.3
2847600,40.9203,40.7,41.1
2851200,40.9045,40.7,41.1
2854800,41.041,40.9,41.1
2858400,41.0327,40.8,41.2
2862000,41.0778,41,41.3
2865600,41.0324,40.8,41.1
2869200,40.9014,40.7,41.1
2872800,40.8336,40.7,41
2876400,40.9321,40.7,41.2
2880000,41.0139,40.8,41.3
2883600,40.9304,40.7,41.3
2887200,40.885,40.7,41
2890800,40.8594,40.7,41
2894400,40.8962,40.7,41.1
2898000,40.8109,40.7,41
2901600,40.9227,40.8,41.1
2905200,41.1568,41,41.5
2908800,41.2307,41,41.4
2912400,41.3377,41,41.6
2916000,41.369,41.2,41.6
2919600,41.4164,41.2,41.6
2923200,41.2731,40.9,41.5
2926800,41.2815,41.1,41.5
2930400,41.2515,41,41.5
2934000,41.3023,41.1,41.4
2937600,41.2408,40.9,41.5
2941200,41.229,41,41.5
2944800,41.1364,40.9,41.3
2948400,41.2883,41.2,41.5
2952000,41.3046,41.1,41.5
2955600,41.0477,40.9,41.2
2959200,41.0996,40.9,41.3
2962800,41.1751,41,41.4
2966400,41.4496,41.2,41.6
2970000,41.4567,41.1,41.6
2973600,41.3738,41.2,41.6
2977200,41.4353,41.3,41.6
2980800,41.5434,41.3,41.7
2984400,41.423,41.3,41.6
2988000,41.463,41.3,41.7
2991600,41.4668,41.4,41.6
2995200,41.3448,41.2,41.6
2998800,41.3153,41.1,41.5
3002400,41.3468,41,41.6
3006000,41.4972,41,41.7
3009600,41.5463,41.3,41.8
3013200,41.541,41.4,41.7
3016800,41.4652,41.3,41.6
3020400,41.1699,41,41.4
3024000,41.251,41.1,41.4
3027600,41.2842,41.1,41.4
3031200,41.2758,41.1,41.4
3034800,41.4486,41.3,41.6
3038400,41.4323,41.3,41.6
3042000,41.2703,41.2,41.4
3045600,41.2711,41.1,41.4
3049200,41.1944,40.9,41.5
3052800,41.3119,41.2,41.5
3056400,41.3818,41.2,41.5
3060000,41.2534,41.1,41.4
3063600,41.2821,41.1,41.4
3067200,41.4379,41.1,41.6
3070800,41.4978,41.3,41.6
3074400,41.532,41.2,41.7
3078000,41.6531,41.5,41.8
3081600,41.5302,41.3,41.7
3085200,41.5066,41.3,41.7
3088800,41.4,41.2,41.6
3092400,41.6176,41.4,41.8
