date,value
1/8/2020 1:37,10972.77
1/8/2020 1:42,10972.77
1/8/2020 1:47,10972.77
1/8/2020 1:52,10972.77
1/8/2020 1:57,10972.77
1/8/2020 2:02,10972.77
1/8/2020 2:07,10972.77
1/8/2020 2:12,10972.77
1/8/2020 2:17,10972.77
1/8/2020 2:22,10972.77
1/8/2020 2:27,10972.77
1/8/2020 2:32,10972.77
1/8/2020 2:37,10972.77
1/8/2020 2:42,10972.77
1/8/2020 2:47,10972.77
1/8/2020 2:52,10972.77
1/8/2020 2:57,10972.77
1/8/2020 3:02,10972.77
1/8/2020 3:07,10972.77
1/8/2020 3:12,10972.77
1/8/2020 3:17,10972.77
1/8/2020 3:22,10972.77
1/8/2020 3:27,10972.77
1/8/2020 3:32,10972.77
1/8/2020 3:37,10972.77
1/8/2020 3:42,10972.77
1/8/2020 3:47,10972.77
1/8/2020 3:52,10972.77
1/8/2020 3:57,10972.77
1/8/2020 4:02,10972.77
1/8/2020 4:07,10972.77
1/8/2020 4:12,10972.77
1/8/2020 4:17,10972.77
1/8/2020 4:22,10972.77
1/8/2020 4:27,10972.77
1/8/2020 4:32,10972.77
1/8/2020 4:37,10972.77
1/8/2020 4:42,10972.77
1/8/2020 4:47,10972.77
1/8/2020 4:52,10972.77
1/8/2020 4:57,10972.77
1/8/2020 5:02,10972.77
1/8/2020 5:07,10972.77
1/8/2020 5:12,10972.77
1/8/2020 5:17,10972.77
1/8/2020 5:22,10972.77
1/8/2020 5:27,10972.77
1/8/2020 5:32,10972.77
1/8/2020 5:37,10972.77
1/8/2020 5:42,10972.77
1/8/2020 5:47,10972.77
1/8/2020 5:52,10972.77
1/8/2020 5:57,10972.77
1/8/2020 6:02,10972.77
1/8/2020 6:07,10972.77
1/8/2020 6:12,10972.77
1/8/2020 6:17,10972.77
1/8/2020 6:22,10972.77
1/8/2020 6:27,10972.77
1/8/2020 6:32,10972.77
1/8/2020 6:37,10972.77
1/8/2020 6:42,10972.77
1/8/2020 6:47,10972.77
1/8/2020 6:52,10972.77
1/8/2020 6:57,10972.77
1/8/2020 7:02,10972.77
1/8/2020 7:07,10972.77
1/8/2020 7:12,10972.77
1/8/2020 7:17,10972.77
1/8/2020 7:22,10972.77
1/8/2020 7:27,10972.77
1/8/2020 7:32,10972.77
1/8/2020 7:37,10972.77
1/8/2020 7:42,10972.77
1/8/2020 7:47,10972.77
1/8/2020 7:52,10972.77
1/8/2020 7:57,10972.77
1/8/2020 8:02,10972.77
1/8/2020 8:07,10972.77
1/8/2020 8:12,10972.77
1/8/2020 8:17,10972.77
1/8/2020 8:22,10972.77
1/8/2020 8:27,10972.77
1/8/2020 8:32,10972.77
1/8/2020 8:37,10972.77
1/8/2020 8:42,10972.77
1/8/2020 8:47,10972.77
1/8/2020 8:52,10972.77
1/8/2020 8:57,10972.77
1/8/2020 9:02,10972.77
1/8/2020 9:07,10972.77
1/8/2020 9:12,10972.77
1/8/2020 9:17,10972.77
1/8/2020 9:22,10972.77
1/8/2020 9:27,10972.77
1/8/2020 9:32,10972.77
1/8/2020 9:37,10972.77
1/8/2020 9:42,10972.77
1/8/2020 9:47,10972.77
1/8/2020 9:52,10972.77
1/8/2020 9:57,10972.77
1/8/2020 10:02,10972.77
1/8/2020 10:07,10972.77
1/8/2020 10:12,10972.77
1/8/2020 10:17,10972.77
1/8/2020 10:22,10972.77
1/8/2020 10:27,10972.77
1/8/2020 10:32,10972.77
1/8/2020 10:37,10972.77
1/8/2020 10:42,10972.77
1/8/2020 10:47,10972.77
1/8/2020 10:52,10972.77
1/8/2020 10:57,10972.77
1/8/2020 11:02,10972.77
1/8/2020 11:07,10972.77
1/8/2020 11:12,10972.77
1/8/2020 11:17,10972.77
1/8/2020 11:22,10972.77
1/8/2020 11:27,10972.77
1/8/2020 11:32,10972.77
1/8/2020 11:37,10972.77
1/8/2020 11:42,10972.77
1/8/2020 11:47,10972.77
1/8/2020 11:52,10972.77
1/8/2020 11:57,10972.77
1/8/2020 12:02,10972.77
1/8/2020 12:07,10972.77
1/8/2020 12:12,10972.77
1/8/2020 12:17,10972.77
1/8/2020 12:22,10972.77
1/8/2020 12:27,10972.77
1/8/2020 12:32,10972.77
1/8/2020 12:37,10972.77
1/8/2020 12:42,10972.77
1/8/2020 12:47,10972.77
1/8/2020 12:52,10972.77
1/8/2020 12:57,10972.77
1/8/2020 13:02,10972.77
1/8/2020 13:07,10972.77
1/8/2020 13:12,10972.77
1/8/2020 13:17,10972.77
1/8/2020 13:22,10972.77
1/8/2020 13:27,10972.77
1/8/2020 13:32,10972.77
1/8/2020 13:37,10972.77
1/8/2020 13:42,10972.77
1/8/2020 13:47,10972.77
1/8/2020 13:52,10972.77
1/8/2020 13:57,10972.77
1/8/2020 14:02,10972.77
1/8/2020 14:07,10972.77
1/8/2020 14:12,10972.77
1/8/2020 14:17,10972.77
1/8/2020 14:22,10972.77
1/8/2020 14:27,10972.77
1/8/2020 14:32,10972.77
1/8/2020 14:37,10972.77
1/8/2020 14:42,10972.77
1/8/2020 14:47,10972.77
1/8/2020 14:52,10972.77
1/8/2020 14:57,10972.77
1/8/2020 15:02,10972.77
1/8/2020 15:07,10972.77
1/8/2020 15:12,10972.77
1/8/2020 15:17,10972.77
1/8/2020 15:22,10972.77
1/8/2020 15:27,10972.77
1/8/2020 15:32,10972.77
1/8/2020 15:37,10972.77
1/8/2020 15:42,10972.77
1/8/2020 15:47,10972.77
1/8/2020 15:52,10972.77
1/8/2020 15:57,10972.77
1/8/2020 16:02,10972.77
1/8/2020 16:07,10972.77
1/8/2020 16:12,10972.77
1/8/2020 16:17,10972.77
1/8/2020 16:22,10972.77
1/8/2020 16:27,10972.77
1/8/2020 16:32,10972.77
1/8/2020 16:37,10972.77
1/8/2020 16:42,10972.77
1/8/2020 16:47,10972.77
1/8/2020 16:52,10972.77
1/8/2020 16:57,10972.77
1/8/2020 17:02,10972.77
1/8/2020 17:07,10972.77
1/8/2020 17:12,10972.77
1/8/2020 17:17,10972.77
1/8/2020 17:22,10972.77
1/8/2020 17:27,10972.77
1/8/2020 17:32,10972.77
1/8/2020 17:37,10972.77
1/8/2020 17:42,10972.77
1/8/2020 17:47,10972.77
1/8/2020 17:52,10972.77
1/8/2020 17:57,10972.77
1/8/2020 18:02,10972.77
1/8/2020 18:07,10972.77
1/8/2020 18:12,10972.77
1/8/2020 18:17,10972.77
1/8/2020 18:22,10972.77
1/8/2020 18:27,10972.77
1/8/2020 18:32,10972.77
1/8/2020 18:37,10972.77
1/8/2020 18:42,10972.77
1/8/2020 18:47,10972.77
1/8/2020 18:52,10972.77
1/8/2020 18:57,10972.77
1/8/2020 19:02,10972.77
1/8/2020 19:07,10972.77
1/8/2020 19:12,10972.77
1/8/2020 19:17,10972.77
1/8/2020 19:22,10972.77
1/8/2020 19:27,10972.77
1/8/2020 19:32,10972.77
1/8/2020 19:37,10972.77
1/8/2020 19:42,10972.77
1/8/2020 19:47,10972.77
1/8/2020 19:52,10972.77
1/8/2020 19:57,10972.77
1/8/2020 20:02,10972.77
1/8/2020 20:07,10972.77
1/8/2020 20:12,10972.77
1/8/2020 20:17,10972.77
1/8/2020 20:22,10972.77
1/8/2020 20:27,10972.77
1/8/2020 20:32,10972.77
1/8/2020 20:37,10972.77
1/8/2020 20:42,10972.77
1/8/2020 20:47,10972.77
1/8/2020 20:52,10972.77
1/8/2020 20:57,10972.77
1/8/2020 21:02,10972.77
1/8/2020 21:07,10972.77
1/8/2020 21:12,10972.77
1/8/2020 21:17,10972.77
1/8/2020 21:22,10972.77
1/8/2020 21:27,10972.77
1/8/2020 21:32,10972.77
1/8/2020 21:37,10972.77
1/8/2020 21:42,10972.77
1/8/2020 21:47,10972.77
1/8/2020 21:52,10972.77
1/8/2020 21:57,10972.77
1/8/2020 22:02,10972.77
1/8/2020 22:07,10972.77
1/8/2020 22:12,10972.77
1/8/2020 22:17,10972.77
1/8/2020 22:22,10972.77
1/8/2020 22:27,10972.77
1/8/2020 22:32,10972.77
1/8/2020 22:37,10972.77
1/8/2020 22:42,10972.77
1/8/2020 22:47,10972.77
1/8/2020 22:52,10972.77
1/8/2020 22:57,10972.77
1/8/2020 23:02,10972.77
1/8/2020 23:07,10972.77
1/8/2020 23:12,10972.77
1/8/2020 23:17,10972.77
1/8/2020 23:22,10972.77
1/8/2020 23:27,10972.77
1/8/2020 23:32,10972.77
1/8/2020 23:37,10972.77
1/8/2020 23:42,10972.77
1/8/2020 23:47,10972.77
1/8/2020 23:52,10972.77
1/8/2020 23:57,10972.77
1/9/2020 0:02,10972.77
1/9/2020 0:07,10972.77
1/9/2020 0:12,10972.77
1/9/2020 0:17,10972.77
1/9/2020 0:22,10972.77
1/9/2020 0:27,10972.77
1/9/2020 0:32,10972.77
1/9/2020 0:37,10972.77
1/9/2020 0:42,10972.77
1/9/2020 0:47,10972.77
1/9/2020 0:52,10972.77
1/9/2020 0:57,10972.77
1/9/2020 1:02,10972.77
1/9/2020 1:07,10972.77
1/9/2020 1:12,10972.77
1/9/2020 1:17,10972.77
1/9/2020 1:22,10972.77
1/9/2020 1:27,10972.77
1/9/2020 1:32,10972.77
1/9/2020 1:37,10972.77
1/9/2020 1:42,10972.77
1/9/2020 1:47,10972.77
1/9/2020 1:52,10972.77
1/9/2020 1:57,10972.77
1/9/2020 2:02,10972.77
1/9/2020 2:07,10972.77
1/9/2020 2:12,10972.77
1/9/2020 2:17,10972.77
1/9/2020 2:22,10972.77
1/9/2020 2:27,10972.77
1/9/2020 2:32,10972.77
1/9/2020 2:37,10972.77
1/9/2020 2:42,10972.77
1/9/2020 2:47,10972.77
1/9/2020 2:52,10972.77
1/9/2020 2:57,10972.77
1/9/2020 3:02,10972.77
1/9/2020 3:07,10972.77
1/9/2020 3:12,10972.77
1/9/2020 3:17,10972.77
1/9/2020 3:22,10972.77
1/9/2020 3:27,10972.77
1/9/2020 3:32,10972.77
1/9/2020 3:37,10972.77
1/9/2020 3:42,10972.77
1/9/2020 3:47,10972.77
1/9/2020 3:52,10972.77
1/9/2020 3:57,10972.77
1/9/2020 4:02,10972.77
1/9/2020 4:07,10972.77
1/9/2020 4:12,10972.77
1/9/2020 4:17,10972.77
1/9/2020 4:22,10972.77
1/9/2020 4:27,10972.77
1/9/2020 4:32,10972.77
1/9/2020 4:37,10972.77
1/9/2020 4:42,10972.77
1/9/2020 4:47,10972.77
1/9/2020 4:52,10972.77
1/9/2020 4:57,10972.77
1/9/2020 5:02,10972.77
1/9/2020 5:07,10972.77
1/9/2020 5:12,10972.77
1/9/2020 5:17,10972.77
1/9/2020 5:22,10972.77
1/9/2020 5:27,10972.77
1/9/2020 5:32,10972.77
1/9/2020 5:37,10972.77
1/9/2020 5:42,10972.77
1/9/2020 5:47,10972.77
1/9/2020 5:52,10972.77
1/9/2020 5:57,10972.77
1/9/2020 6:02,10972.77
1/9/2020 6:07,10972.77
1/9/2020 6:12,10972.77
1/9/2020 6:17,10972.77
1/9/2020 6:22,10972.77
1/9/2020 6:27,10972.77
1/9/2020 6:32,10972.77
1/9/2020 6:37,10972.77
1/9/2020 6:42,10972.77
1/9/2020 6:47,10972.77
1/9/2020 6:52,10972.77
1/9/2020 6:57,10972.77
1/9/2020 7:02,10972.77
1/9/2020 7:07,10972.77
1/9/2020 7:12,10972.77
1/9/2020 7:17,10972.77
1/9/2020 7:22,10972.77
1/9/2020 7:27,10972.77
1/9/2020 7:32,10972.77
1/9/2020 7:37,10972.77
1/9/2020 7:42,10972.77
1/9/2020 7:47,10972.77
1/9/2020 7:52,10972.77
1/9/2020 7:57,10972.77
1/9/2020 8:02,10972.77
1/9/2020 8:07,10972.77
1/9/2020 8:12,10972.77
1/9/2020 8:17,10972.77
1/9/2020 8:22,10972.77
1/9/2020 8:27,10972.77
1/9/2020 8:32,10972.77
1/9/2020 8:37,10972.77
1/9/2020 8:42,10972.77
1/9/2020 8:47,10972.77
1/9/2020 8:52,10972.77
1/9/2020 8:57,10972.77
1/9/2020 9:02,10972.77
1/9/2020 9:07,10972.77
1/9/2020 9:12,10972.77
1/9/2020 9:17,10972.77
1/9/2020 9:22,10972.77
1/9/2020 9:27,10972.77
1/9/2020 9:32,10972.77
1/9/2020 9:37,10972.77
1/9/2020 9:42,10972.77
1/9/2020 9:47,10972.77
1/9/2020 9:52,10972.77
1/9/2020 9:57,10972.77
1/9/2020 10:02,10972.77
1/9/2020 10:07,10972.77
1/9/2020 10:12,10972.77
1/9/2020 10:17,10972.77
1/9/2020 10:22,10972.77
1/9/2020 10:27,10972.77
1/9/2020 10:32,10972.77
1/9/2020 10:37,10972.77
1/9/2020 10:42,10972.77
1/9/2020 10:47,10972.77
1/9/2020 10:52,10972.77
1/9/2020 10:57,10972.77
1/9/2020 11:02,10972.77
1/9/2020 11:07,10972.77
1/9/2020 11:12,10972.77
1/9/2020 11:17,10972.77
1/9/2020 11:22,10972.77
1/9/2020 11:27,10972.77
1/9/2020 11:32,10972.77
1/9/2020 11:37,10972.77
1/9/2020 11:42,10972.77
1/9/2020 11:47,10972.77
1/9/2020 11:52,10972.77
1/9/2020 11:57,10972.77
1/9/2020 12:02,10972.77
1/9/2020 12:07,10972.77
1/9/2020 12:12,10972.77
1/9/2020 12:17,10972.77
1/9/2020 12:22,10972.77
1/9/2020 12:27,10972.77
1/9/2020 12:32,10972.77
1/9/2020 12:37,10972.77
1/9/2020 12:42,10972.77
1/9/2020 12:47,10972.77
1/9/2020 12:52,10972.77
1/9/2020 12:57,10972.77
1/9/2020 13:02,10972.77
1/9/2020 13:07,10972.77
1/9/2020 13:12,10972.77
1/9/2020 13:17,10972.77
1/9/2020 13:22,10972.77
1/9/2020 13:27,10972.77
1/9/2020 13:32,10972.77
1/9/2020 13:37,10972.77
1/9/2020 13:42,10972.77
1/9/2020 13:47,10972.77
1/9/2020 13:52,10972.77
1/9/2020 13:57,10972.77
1/9/2020 14:02,10972.77
1/9/2020 14:07,10972.77
1/9/2020 14:12,10972.77
1/9/2020 14:17,10972.77
1/9/2020 14:22,10972.77
1/9/2020 14:27,10972.77
1/9/2020 14:32,10972.77
1/9/2020 14:37,10972.77
1/9/2020 14:42,10972.77
1/9/2020 14:47,10972.77
1/9/2020 14:52,10972.77
1/9/2020 14:57,10972.77
1/9/2020 15:02,10972.77
1/9/2020 15:07,10972.77
1/9/2020 15:12,10972.77
1/9/2020 15:17,10972.77
1/9/2020 15:22,10972.77
1/9/2020 15:27,10972.77
1/9/2020 15:32,10972.77
1/9/2020 15:37,10972.77
1/9/2020 15:42,10972.77
1/9/2020 15:47,10972.77
1/9/2020 15:52,10972.77
1/9/2020 15:57,10972.77
1/9/2020 16:02,10972.77
1/9/2020 16:07,10972.77
1/9/2020 16:12,10972.77
1/9/2020 16:17,10972.77
1/9/2020 16:22,10972.77
1/9/2020 16:27,10972.77
1/9/2020 16:32,10972.77
1/9/2020 16:37,10972.77
1/9/2020 16:42,10972.77
1/9/2020 16:47,10972.77
1/9/2020 16:52,10972.77
1/9/2020 16:57,10972.77
1/9/2020 17:02,10972.77
1/9/2020 17:07,10972.77
1/9/2020 17:12,10972.77
1/9/2020 17:17,10972.77
1/9/2020 17:22,10972.77
1/9/2020 17:27,10972.77
1/9/2020 17:32,10972.77
1/9/2020 17:37,10972.77
1/9/2020 17:42,10972.77
1/9/2020 17:47,10972.77
1/9/2020 17:52,10972.77
1/9/2020 17:57,10972.77
1/9/2020 18:02,10972.77
1/9/2020 18:07,10972.77
1/9/2020 18:12,10972.77
1/9/2020 18:17,10972.77
1/9/2020 18:22,10972.77
1/9/2020 18:27,10972.77
1/9/2020 18:32,10972.77
1/9/2020 18:37,10972.77
1/9/2020 18:42,10972.77
1/9/2020 18:47,10972.77
1/9/2020 18:52,10972.77
1/9/2020 18:57,10972.77
1/9/2020 19:02,10972.77
1/9/2020 19:07,10972.77
1/9/2020 19:12,10972.77
1/9/2020 19:17,10972.77
1/9/2020 19:22,10972.77
1/9/2020 19:27,10972.77
1/9/2020 19:32,10972.77
1/9/2020 19:37,10972.77
1/9/2020 19:42,10972.77
1/9/2020 19:47,10972.77
1/9/2020 19:52,10972.77
1/9/2020 19:57,10972.77
1/9/2020 20:02,10972.77
1/9/2020 20:07,10972.77
1/9/2020 20:12,10972.77
1/9/2020 20:17,10972.77
1/9/2020 20:22,10972.77
1/9/2020 20:27,10972.77
1/9/2020 20:32,10972.77
1/9/2020 20:37,10972.77
1/9/2020 20:42,10972.77
1/9/2020 20:47,10972.77
1/9/2020 20:52,10972.77
1/9/2020 20:57,10972.77
1/9/2020 21:02,10972.77
1/9/2020 21:07,10972.77
1/9/2020 21:12,10972.77
1/9/2020 21:17,10972.77
1/9/2020 21:22,10972.77
1/9/2020 21:27,10972.77
1/9/2020 21:32,10972.77
1/9/2020 21:37,10972.77
1/9/2020 21:42,10972.77
1/9/2020 21:47,10972.77
1/9/2020 21:52,10972.77
1/9/2020 21:57,10972.77
1/9/2020 22:02,10972.77
1/9/2020 22:07,10972.77
1/9/2020 22:12,10972.77
1/9/2020 22:17,10972.77
1/9/2020 22:22,10972.77
1/9/2020 22:27,10972.77
1/9/2020 22:32,10972.77
1/9/2020 22:37,10972.77
1/9/2020 22:42,10972.77
1/9/2020 22:47,10972.77
1/9/2020 22:52,10972.77
1/9/2020 22:57,10972.77
1/9/2020 23:02,10972.77
1/9/2020 23:07,10972.77
1/9/2020 23:12,10972.77
1/9/2020 23:17,10972.77
1/9/2020 23:22,10972.77
1/9/2020 23:27,10972.77
1/9/2020 23:32,10972.77
1/9/2020 23:37,10972.77
1/9/2020 23:42,10972.77
1/9/2020 23:47,10972.77
1/9/2020 23:52,10972.77
1/9/2020 23:57,10972.77
1/10/2020 0:02,10972.77
1/10/2020 0:07,10972.77
1/10/2020 0:12,10972.77
1/10/2020 0:17,10972.77
1/10/2020 0:22,10972.77
1/10/2020 0:27,10972.77
1/10/2020 0:32,10972.77
1/10/2020 0:37,10972.77
1/10/2020 0:42,10972.77
1/10/2020 0:47,10972.77
1/10/2020 0:52,10972.77
1/10/2020 0:57,10972.77
1/10/2020 1:02,10972.77
1/10/2020 1:07,10972.77
1/10/2020 1:12,10972.77
1/10/2020 1:17,10972.77
1/10/2020 1:22,10972.77
1/10/2020 1:27,10972.77
1/10/2020 1:32,10972.77
1/10/2020 1:37,10972.77
1/10/2020 1:42,10972.77
1/10/2020 1:47,10972.77
1/10/2020 1:52,10972.77
1/10/2020 1:57,10972.77
1/10/2020 2:02,10972.77
1/10/2020 2:07,10972.77
1/10/2020 2:12,10972.77
1/10/2020 2:17,10972.77
1/10/2020 2:22,10972.77
1/10/2020 2:27,10972.77
1/10/2020 2:32,10972.77
1/10/2020 2:37,10972.77
1/10/2020 2:42,10972.77
1/10/2020 2:47,10972.77
1/10/2020 2:52,10972.77
1/10/2020 2:57,10972.77
1/10/2020 3:02,10972.77
1/10/2020 3:07,10972.77
1/10/2020 3:12,10972.77
1/10/2020 3:17,10972.77
1/10/2020 3:22,10972.77
1/10/2020 3:27,10972.77
1/10/2020 3:32,10972.77
1/10/2020 3:37,10972.77
1/10/2020 3:42,10972.77
1/10/2020 3:47,10972.77
1/10/2020 3:52,10972.77
1/10/2020 3:57,10972.77
1/10/2020 4:02,10972.77
1/10/2020 4:07,10972.77
1/10/2020 4:12,10972.77
1/10/2020 4:17,10972.77
1/10/2020 4:22,10972.77
1/10/2020 4:27,10972.77
1/10/2020 4:32,10972.77
1/10/2020 4:37,10972.77
1/10/2020 4:42,10972.77
1/10/2020 4:47,10972.77
1/10/2020 4:52,10972.77
1/10/2020 4:57,10972.77
1/10/2020 5:02,10972.77
1/10/2020 5:07,10972.77
1/10/2020 5:12,10972.77
1/10/2020 5:17,10972.77
1/10/2020 5:22,10972.77
1/10/2020 5:27,10972.77
1/10/2020 5:32,10972.77
1/10/2020 5:37,10972.77
1/10/2020 5:42,10972.77
1/10/2020 5:47,10972.77
1/10/2020 5:52,10972.77
1/10/2020 5:57,10972.77
1/10/2020 6:02,10972.77
1/10/2020 6:07,10972.77
1/10/2020 6:12,10972.77
1/10/2020 6:17,10972.77
1/10/2020 6:22,10972.77
1/10/2020 6:27,10972.77
1/10/2020 6:32,10972.77
1/10/2020 6:37,10972.77
1/10/2020 6:42,10972.77
1/10/2020 6:47,10972.77
1/10/2020 6:52,10972.77
1/10/2020 6:57,10972.77
1/10/2020 7:02,10972.77
1/10/2020 7:07,10972.77
1/10/2020 7:12,10972.77
1/10/2020 7:17,10972.77
1/10/2020 7:22,10972.77
1/10/2020 7:27,10972.77
1/10/2020 7:32,10972.77
1/10/2020 7:37,10972.77
1/10/2020 7:42,10972.77
1/10/2020 7:47,10972.77
1/10/2020 7:52,10972.77
1/10/2020 7:57,10972.77
1/10/2020 8:02,10972.77
1/10/2020 8:07,10972.77
1/10/2020 8:12,10972.77
1/10/2020 8:17,10972.77
1/10/2020 8:22,10972.77
1/10/2020 8:27,10972.77
1/10/2020 8:32,10972.77
1/10/2020 8:37,10972.77
1/10/2020 8:42,10972.77
1/10/2020 8:47,10972.77
1/10/2020 8:52,10972.77
1/10/2020 8:57,10972.77
1/10/2020 9:02,10972.77
1/10/2020 9:07,10972.77
1/10/2020 9:12,10972.77
1/10/2020 9:17,10972.77
1/10/2020 9:22,10972.77
1/10/2020 9:27,10972.77
1/10/2020 9:32,10972.77
1/10/2020 9:37,10972.77
1/10/2020 9:42,10972.77
1/10/2020 9:47,10972.77
1/10/2020 9:52,10972.77
1/10/2020 9:57,10972.77
1/10/2020 10:02,10972.77
1/10/2020 10:07,10972.77
1/10/2020 10:12,10972.77
1/10/2020 10:17,10972.77
1/10/2020 10:22,10972.77
1/10/2020 10:27,10972.77
1/10/2020 10:32,10972.77
1/10/2020 10:37,10972.77
1/10/2020 10:42,10972.77
1/10/2020 10:47,10972.77
1/10/2020 10:52,10972.77
1/10/2020 10:57,10972.77
1/10/2020 11:02,10972.77
1/10/2020 11:07,10972.77
1/10/2020 11:12,10972.77
1/10/2020 11:17,10972.77
1/10/2020 11:22,10972.77
1/10/2020 11:27,10972.77
1/10/2020 11:32,10972.77
1/10/2020 11:37,10972.77
1/10/2020 11:42,10972.77
1/10/2020 11:47,10972.77
1/10/2020 11:52,10972.77
1/10/2020 11:57,10972.77
1/10/2020 12:02,10972.77
1/10/2020 12:07,10972.77
1/10/2020 12:12,10972.77
1/10/2020 12:17,10972.77
1/10/2020 12:22,10972.77
1/10/2020 12:27,10972.77
1/10/2020 12:32,10972.77
1/10/2020 12:37,10972.77
1/10/2020 12:42,10972.77
1/10/2020 12:47,10972.77
1/10/2020 12:52,10972.77
1/10/2020 12:57,10972.77
1/10/2020 13:02,10972.77
1/10/2020 13:07,10972.77
1/10/2020 13:12,10972.77
1/10/2020 13:17,10972.77
1/10/2020 13:22,10972.77
1/10/2020 13:27,10972.77
1/10/2020 13:32,10972.77
1/10/2020 13:37,10972.77
1/10/2020 13:42,10972.77
1/10/2020 13:47,10972.77
1/10/2020 13:52,10972.77
1/10/2020 13:57,10972.77
1/10/2020 14:02,10972.77
1/10/2020 14:07,10972.77
1/10/2020 14:12,10972.77
1/10/2020 14:17,10972.77
1/10/2020 14:22,10972.77
1/10/2020 14:27,10972.77
1/10/2020 14:32,10972.77
1/10/2020 14:37,10972.77
1/10/2020 14:42,10972.77
1/10/2020 14:47,10972.77
1/10/2020 14:52,10972.77
1/10/2020 14:57,10972.77
1/10/2020 15:02,10972.77
1/10/2020 15:07,10972.77
