date,value,minValue,maxValue
1584000,18.478,17.4,19.4
1587600,19.1112,17.7,20.4
1591200,18.6813,17,20.7
1594800,18.3984,17.5,19.5
1598400,20.0091,18.6,21.6
1602000,18.853,18.1,19.8
1605600,19.3067,18.4,20.6
1609200,18.8967,18,20.5
1612800,19.4557,17.7,21
1616400,18.3208,16.8,19.6
1620000,18.4978,17.8,19.3
1623600,18.6348,17.4,19.3
1627200,17.8571,16.9,18.9
1630800,18.3364,16.7,19.6
1634400,17.7303,16.8,18.8
1638000,17.3737,16.4,19.4
1641600,18.0719,17.1,19.3
1645200,17.6147,16.6,19.2
1648800,17.8812,16.8,19.1
1652400,17.5568,16.5,18.7
1656000,17.9753,16.5,19.6
1659600,17.9352,17,18.7
1663200,18.1196,16.9,19.4
1666800,18.0852,16.7,19.3
1670400,17.8989,17.2,18.9
1674000,19.3368,18.5,20.6
1677600,19.1927,18.4,19.8
1681200,19.607,18.7,20.9
1684800,19.8933,18.7,21.3
1688400,19.4714,18.8,21.1
1692000,20.3536,18.7,21.8
1695600,20.3834,19.1,22.5
1699200,21.4565,19.8,22.5
1702800,19.8574,18.7,22
1706400,20.2538,18.6,21.7
1710000,20.5134,19.6,22.5
1713600,19.4621,18.2,20.7
1717200,20.3531,19.2,21.6
1720800,20.0062,18.5,21.3
1724400,21.1007,19.6,22.6
1728000,20.3728,19.6,21.3
1731600,20.3086,18.8,21.7
1735200,20.4257,19.7,21.7
1738800,20.9039,19.8,22
1742400,20.6793,19.2,22.2
1746000,20.0991,19.3,21.8
1749600,20.5274,19.3,22.1
1753200,20.0691,18.8,21.4
1756800,20.4311,19.1,21.9
1760400,20.677,19.5,21.7
1764000,20.9175,19.2,22.9
1767600,20.7903,19.8,21.5
1771200,21.1599,19.7,23
1774800,20.967,19.4,22
1778400,20.8132,18.6,22.3
1782000,21.5585,19.6,25
1785600,22.1455,19.5,25
1789200,19.8134,18.7,21.4
1792800,20.1672,17.8,21.4
1796400,20.4926,18.6,22.6
1800000,19.9369,18.2,21.2
1803600,19.9685,18.8,21.7
1807200,19.6777,17.9,20.8
1810800,19.5884,18.8,20.9
1814400,19.5769,17.9,20.6
1818000,20.4194,18.8,22.3
1821600,19.9899,18.3,22.3
1825200,20.4314,18.8,22.2
1828800,20.6547,19.6,22.3
1832400,19.8714,19,21.1
1836000,19.8449,18.5,21.2
1839600,20.1985,18.6,21.6
1843200,19.5596,17.9,20.7
1846800,21.2448,19.5,22.7
1850400,20.3414,19.3,22.3
1854000,20.1013,19.1,21.4
1857600,20.2347,19.6,21.2
1861200,20.4326,18.8,22.1
1864800,19.979,18.6,20.8
1868400,20.6344,19.7,21.5
1872000,20.5778,19.3,22.9
1875600,19.8339,18,22
1879200,20.2449,18.9,21.7
1882800,18.9785,17.4,20.7
1886400,20.085,18.6,22.3
1890000,19.609,17.9,21.5
1893600,19.9164,18.8,21.8
1897200,19.8543,19.1,21.1
1900800,19.5367,18,20.6
1904400,19.796,18.4,21.2
1908000,19.3078,18.4,20.6
1911600,19.5815,17.9,21.1
1915200,19.3521,17.9,21
1918800,19.9395,18.6,21.4
1922400,19.1119,17.9,20.4
1926000,20.2528,19.3,21.5
1929600,19.8014,18.5,21.8
1933200,20.4086,18.6,21.8
1936800,20.2874,19.3,21.9
1940400,20.4099,19.6,21.5
1944000,21.0037,19.4,23.3
1947600,20.7997,19.6,22.8
1951200,20.6733,19.5,21.9
1954800,20.7476,19.4,23
1958400,20.9983,19.3,23
1962000,19.6412,19,20.6
1965600,19.0219,18.3,20.1
1969200,19.4167,18.7,20.6
1972800,19.8723,18.5,21
1976400,19.5247,18.3,20.4
1980000,20.3057,18.9,22
1983600,19.4449,18.5,20.9
1987200,20.1499,18.9,21.9
1990800,20.4367,19.5,22.1
1994400,19.7876,18.8,21.5
1998000,20.0332,18.7,22.3
2001600,20.1759,19.4,22.1
2005200,20.4937,19.6,21.8
2008800,20.5594,19.2,21.8
2012400,20.6982,20,22.2
2016000,21.4827,20.1,23.2
2019600,19.7263,18.8,21.1
2023200,22.1262,19.6,25
2026800,20.746,19.7,22.1
2030400,25.166,20.4,28.2
2034000,23.5617,20.8,28.1
2037600,23.4665,20.5,27.2
2041200,19.9044,17.6,22.5
2044800,19.2704,17.6,21.3
2048400,18.3476,17.2,19.2
2052000,18.6988,17.4,20.2
2055600,18.1229,16.7,19.6
2059200,17.5172,16.7,18.7
2062800,17.8166,16.1,19.6
2066400,17.805,16.1,19.3
2070000,17.6739,16.3,19.2
2073600,18.0648,17.4,18.9
2077200,18.485,17.2,19.8
2080800,18.0311,17.3,19.3
2084400,18.7372,17.5,20
2088000,18.0431,17.1,19.2
2091600,18.0004,16.3,19.6
2095200,18.2606,16.8,19.8
2098800,17.7513,16.1,20.2
2102400,18.5124,17.5,19.6
2106000,18.1352,17.5,19.1
2109600,18.3997,17.5,19.1
2113200,18.5706,17.3,19.9
2116800,18.5149,17.4,19.5
2120400,18.6044,17.4,19.9
2124000,19.4152,18.3,21
2127600,19.5479,17.7,21.3
2131200,20.2812,18.1,22.2
2134800,19.4853,17.8,20.5
2138400,19.4048,18.3,20.4
2142000,18.9936,18,20.3
2145600,18.812,18,20.1
2149200,18.8184,17.8,20.6
2152800,18.8212,17.9,20.1
2156400,18.7761,17.3,20.3
2160000,19.1969,17.6,20.9
2163600,18.7232,17.6,20.9
2167200,18.9586,17.7,20.2
2170800,19.512,17.7,21.3
2174400,18.8929,17.8,20
2178000,18.9089,17.9,20.2
2181600,19.3903,18.2,20.3
2185200,19.0182,17.6,20.8
2188800,19.3628,17.7,20.6
2192400,19.1531,18.5,20.3
2196000,21.2594,18.6,25.9
2199600,26.3994,23.2,28.4
2203200,23.549,22.2,24.6
2206800,22.7835,21.4,24.3
2210400,23.0025,21.8,24.2
2214000,25.9701,23,27.7
2217600,22.0083,20.1,25.7
2221200,19.901,18.3,20.9
2224800,20.9757,19.3,22.4
2228400,20.0721,18.6,22.1
2232000,20.5791,19.9,21.3
2235600,20.1642,19,21.8
2239200,19.9871,18.6,22.1
2242800,20.2719,19,22.1
2246400,20.6607,19.5,21.7
2250000,20.91,19.7,22
2253600,20.5918,19.2,22.3
2257200,20.7833,19.5,22.1
2260800,21.1113,20.1,23.3
2264400,20.5303,19.1,22.3
2268000,21.0446,19.6,23.1
2271600,21.0612,20.2,22.1
2275200,19.502,17.1,21.6
2278800,21.0837,19.6,23.2
2282400,23.6939,22.2,25.1
2286000,23.0299,21.7,25.3
2289600,21.11,18.1,24.6
2293200,18.4403,17.6,19.6
2296800,19.3112,18.6,20.3
2300400,19.9105,18.8,21.2
2304000,19.0116,18.1,20.1
2307600,17.2803,15.7,18.9
2311200,17.5608,16.6,18.5
2314800,17.4179,15.9,18.2
2318400,17.1309,15.9,19
2322000,16.904,16,18.2
2325600,17.0205,16.2,18.2
2329200,16.8219,15.8,17.6
2332800,17.3759,16.3,18
2336400,17.2516,15.8,18.6
2340000,17.5403,15.8,19.6
2343600,17.3986,16.5,18.3
2347200,17.3531,16.4,18.8
2350800,17.2735,16.2,18.7
2354400,17.3271,16.5,18.7
2358000,17.7126,17,18.4
2361600,17.7473,16.3,18.8
2365200,18.6039,17.5,19.5
2368800,19.4574,17.3,21
2372400,19.032,17.3,20.4
2376000,19.839,18.5,21.5
2379600,19.59,18,20.8
2383200,19.3434,17.9,21.3
2386800,18.7646,17.5,20.2
2390400,18.856,18.2,19.8
2394000,17.5988,16.6,19.4
2397600,18.1642,17.2,19
2401200,17.7573,16.8,18.8
2404800,17.8787,17.3,18.8
2408400,17.6679,16.5,18.9
2412000,17.9888,17,18.9
2415600,18.1722,17,19.6
2419200,18.002,17.5,19
2422800,18.0164,16.8,19.7
2426400,18.3409,17.4,19.2
2430000,17.998,16.6,18.7
2433600,17.8579,17.2,18.8
2437200,18.0159,17.1,18.8
2440800,17.9064,17,19.3
2444400,17.9141,17.3,19
2448000,17.7385,16.8,18.7
2451600,18.187,17,19.4
2455200,17.8219,17.3,18.6
2458800,18.1408,16.8,19.1
2462400,18.3042,17.4,19.5
2466000,18.5771,17.4,19.4
2469600,18.7153,17.5,20.2
2473200,18.7766,17.3,19.9
2476800,18.1754,16.9,19.5
2480400,17.0353,16.1,17.6
2484000,17.6799,16.7,18.8
2487600,17.2347,16.2,18.6
2491200,17.3014,16,18.6
2494800,17.5423,16.5,18.7
2498400,17.5195,16.6,19.3
2502000,17.7248,16.5,18.6
2505600,18.165,17,19
2509200,17.5911,16.7,18.3
2512800,19.5848,17.3,22.9
2516400,21.9828,21.2,22.9
2520000,21.595,20.6,22.9
2523600,20.7278,18.1,22.8
2527200,17.4379,16.1,19.3
2530800,18.2367,17,19.1
2534400,18.6745,17.7,19.7
2538000,22.4151,18.5,25.7
2541600,22.0854,20.6,24.5
2545200,25.5329,20.6,29.2
2548800,28.2521,26.7,28.8
2552400,26.7172,25.3,28.2
2556000,26.2727,23,29
2559600,27.1931,22.1,29.5
2563200,20.6494,18.7,22.4
2566800,19.4203,18.3,21
2570400,19.536,18.1,20.8
2574000,19.1671,17.8,20.4
2577600,18.4006,15.5,20.9
2581200,19.2718,16.1,21.1
2584800,17.9958,16,20.4
2588400,18.6057,17,19.7
2592000,19.0757,17.6,20.6
2595600,20.2834,18.4,24.5
2599200,26.0734,24.3,27.6
2602800,23.142,22.1,24.6
2606400,23.646,22,25.4
2610000,21.2906,17.3,25.4
2613600,17.65,15.5,20.1
2617200,18.783,17.5,20.9
2620800,26.4241,20.4,28.8
2624400,14.3144,3.8,28.2
2628000,11.7843,11,13
2631600,11.6765,10.5,12.6
2635200,11.7341,11,12.4
2638800,11.8484,10.9,12.9
2642400,11.8062,10.8,13.2
2646000,9.66546,3.6,27
2649600,28.7184,27,30
2653200,26.3744,23.6,28
2656800,23.1895,20.9,24.9
2660400,20.3167,18.3,23.7
2664000,24.2651,22.3,26.6
2667600,19.9499,18.5,22.3
2671200,22.6995,20.3,25
2674800,20.5402,18.8,22.1
2678400,23.4297,21.5,25.2
2682000,18.6132,3.6,28.8
2685600,14.4413,10.3,27.5
2689200,11.1353,10.1,12.3
2692800,10.9405,9.4,11.7
2696400,10.8695,9.9,11.9
2700000,11.1751,9.8,11.9
2703600,11.1197,10.2,11.9
2707200,11.3072,10.4,12.5
2710800,11.8526,10.8,12.5
2714400,11.5109,10.8,12.3
2718000,11.9725,10.6,12.9
2721600,11.9771,10.6,12.9
2725200,12.0377,10.6,13.2
2728800,11.835,10.9,12.5
2732400,11.8694,10.7,12.6
2736000,11.6716,10.7,12.4
2739600,11.1279,9.8,12.3
2743200,10.445,9.3,11.4
2746800,10.6241,9.4,11.5
2750400,10.4895,9.6,11.5
2754000,10.3877,9.9,10.8
2757600,10.243,9.3,11.5
2761200,10.3432,9.4,11.2
2764800,10.3766,9.6,11.5
2768400,10.4998,9.2,11.7
2772000,11.0724,9.8,12
2775600,10.9779,9.7,12.1
2779200,10.9968,9.9,11.7
2782800,10.7047,9.9,11.2
2786400,10.7755,9.9,11.6
2790000,10.6482,9.2,11.6
2793600,10.8322,9.2,11.7
2797200,11.0714,9.3,12.2
2800800,11.5338,10.6,12.2
2804400,11.5821,10.7,12.2
2808000,11.5778,10.9,12.3
2811600,11.6242,10.3,12.5
2815200,11.564,10.4,12.8
2818800,11.8691,10.4,13
2822400,11.9079,10.9,12.8
2826000,11.1616,10,12.5
2829600,10.4064,8.8,12.3
2833200,10.4285,9.4,12.3
2836800,11.168,9.2,12.5
2840400,11.0496,9.4,12
2844000,10.5923,9.6,11.9
2847600,10.4989,9.1,11.8
2851200,10.7501,9.4,11.8
2854800,10.7481,9.9,11.4
2858400,11.3124,10.4,12.6
2862000,11.035,10.2,12
2865600,11.0353,10,12.1
2869200,10.6328,9.4,11.6
2872800,10.9346,9.8,11.6
2876400,10.8461,9.8,11.7
2880000,11.0793,9.6,12.2
2883600,11.4568,10.6,12.5
2887200,11.4454,10.4,12.8
2890800,12.4414,10.7,14.2
2894400,26.6693,13.1,30.2
2898000,27.7113,21.3,29.6
2901600,21.4866,19.7,25.6
2905200,21.8508,19.8,25.6
2908800,23.369,19.6,25.4
2912400,19.2202,17.2,20.8
2916000,21.0439,19.7,22.4
2919600,20.7382,18.9,22.9
2923200,21.6719,18.3,23.7
2926800,19.4438,18.2,21.2
2930400,20.762,18.5,22.7
2934000,19.4194,17.6,20.6
2937600,21.486,19.6,22.7
2941200,20.3084,17.5,22.3
2944800,21.7766,18.2,26
2948400,19.4999,17.8,22.7
2952000,21.0489,18,22.4
2955600,20.0851,17.3,22.8
2959200,22.1533,19.2,25.3
2962800,19.8268,18.6,22.6
2966400,22.2517,19.3,24.7
2970000,19.1478,16.9,21.5
2973600,22.3983,20,25.4
2977200,20.7658,17.7,25.4
2980800,25.5537,20.5,28.5
2984400,21.6898,19.9,25.5
2988000,25.9608,24.4,27.9
2991600,24.1984,22.7,26
2995200,23.4031,21.3,25.1
2998800,19.8039,18.1,21.5
3002400,23.6114,19.5,26.5
3006000,23.259,18.7,26.5
3009600,21.2017,18.8,23.3
3013200,20.441,18.5,22.7
3016800,22.4664,19.8,23.9
3020400,20.4087,18.7,22.8
3024000,22.1562,20.1,23.8
3027600,20.6713,19,22.9
3031200,21.1776,18.4,23.5
3034800,20.9928,19.5,22.2
3038400,21.2757,19.7,24.2
3042000,19.1356,17.5,22
3045600,20.5276,19.4,21.9
3049200,18.3971,16.7,21.1
3052800,18.437,16.6,19.7
3056400,18.8121,16.6,22.8
3060000,18.998,17,21.6
3063600,20.6064,18.1,22.9
3067200,20.4771,19.1,22.8
3070800,21.2432,20,22.1
3074400,23.935,20.1,25.9
3078000,23.5912,22.4,25.7
3081600,22.3527,20.5,25.7
3085200,21.147,18.9,23
3088800,22.3508,19.8,25.1
3092400,21.4777,20.2,22.9
3096000,20.4258,18.7,23.3
3099600,20.4828,19.2,21.7
3103200,21.9336,19.1,24
