date,value
2019-07-12 14:36:44,11168460.4533333
2019-07-12 14:41:44,11168460.4533333
2019-07-12 14:46:44,11168460.4533333
2019-07-12 14:51:44,11168460.4533333
2019-07-12 14:56:44,11168460.4533333
2019-07-12 15:01:44,11168460.4533333
2019-07-12 15:06:44,11168460.4533333
2019-07-12 15:11:44,11168460.4533333
2019-07-12 15:16:44,11168460.4533333
2019-07-12 15:21:44,11168460.4533333
2019-07-12 15:26:44,11168460.4533333
2019-07-12 15:31:44,11168460.4533333
2019-07-12 15:36:44,11168460.4533333
2019-07-12 15:41:44,11168460.4533333
2019-07-12 15:46:44,11168460.4533333
2019-07-12 15:51:44,11168460.4533333
2019-07-12 15:56:44,11168460.4533333
2019-07-12 16:01:44,11168460.4533333
2019-07-12 16:06:44,11168460.4533333
2019-07-12 16:11:44,11168460.4533333
2019-07-12 16:16:44,11168460.4533333
2019-07-12 16:21:44,11168460.4533333
2019-07-12 16:26:44,11168460.4533333
2019-07-12 16:31:44,11168460.4533333
2019-07-12 16:36:44,11168460.4533333
2019-07-12 16:41:44,11168460.4533333
2019-07-12 16:46:44,11168460.4533333
2019-07-12 16:51:44,11168460.4533333
2019-07-12 16:56:44,11168460.4533333
2019-07-12 17:01:44,11168460.4533333
2019-07-12 17:06:44,11168460.4533333
2019-07-12 17:11:44,11168460.4533333
2019-07-12 17:16:44,11168460.4533333
2019-07-12 17:21:44,11168460.4533333
2019-07-12 17:26:44,11168460.4533333
2019-07-12 17:31:44,11168460.4533333
2019-07-12 17:36:44,11168460.4533333
2019-07-12 17:41:44,11168460.4533333
2019-07-12 17:46:44,11168460.4533333
2019-07-12 17:51:44,11168460.4533333
2019-07-12 17:56:44,11168460.4533333
2019-07-12 18:01:44,11168460.4533333
2019-07-12 18:06:44,11168460.4533333
2019-07-12 18:11:44,11168460.4533333
2019-07-12 18:16:44,11168460.4533333
2019-07-12 18:21:44,11168460.4533333
2019-07-12 18:26:44,11168460.4533333
2019-07-12 18:31:44,11168460.4533333
2019-07-12 18:36:44,11168460.4533333
2019-07-12 18:41:44,11168460.4533333
2019-07-12 18:46:44,11168460.4533333
2019-07-12 18:51:44,11168460.4533333
2019-07-12 18:56:44,11168460.4533333
2019-07-12 19:01:44,11168460.4533333
2019-07-12 19:06:44,11168460.4533333
2019-07-12 19:11:44,11168460.4533333
2019-07-12 19:16:44,11168460.4533333
2019-07-12 19:21:44,11168460.4533333
2019-07-12 19:26:44,11168460.4533333
2019-07-12 19:31:44,11168460.4533333
2019-07-12 19:36:44,11168460.4533333
2019-07-12 19:41:44,11168460.4533333
2019-07-12 19:46:44,11168460.4533333
2019-07-12 19:51:44,11168460.4533333
2019-07-12 19:56:44,11168460.4533333
2019-07-12 20:01:44,11168460.4533333
2019-07-12 20:06:44,11168460.4533333
2019-07-12 20:11:44,11168460.4533333
2019-07-12 20:16:44,11168460.4533333
2019-07-12 20:21:44,11168460.4533333
2019-07-12 20:26:44,11168460.4533333
2019-07-12 20:31:44,11168460.4533333
2019-07-12 20:36:44,11168460.4533333
2019-07-12 20:41:44,11168460.4533333
2019-07-12 20:46:44,11168460.4533333
2019-07-12 20:51:44,11168460.4533333
2019-07-12 20:56:44,11168460.4533333
2019-07-12 21:01:44,11168460.4533333
2019-07-12 21:06:44,11168460.4533333
2019-07-12 21:11:44,11168460.4533333
2019-07-12 21:16:44,11168460.4533333
2019-07-12 21:21:44,11168460.4533333
2019-07-12 21:26:44,11168460.4533333
2019-07-12 21:31:44,11168460.4533333
2019-07-12 21:36:44,11168460.4533333
2019-07-12 21:41:44,11168460.4533333
2019-07-12 21:46:44,11168460.4533333
2019-07-12 21:51:44,11168460.4533333
2019-07-12 21:56:44,11168460.4533333
2019-07-12 22:01:44,11168460.4533333
2019-07-12 22:06:44,11168460.4533333
2019-07-12 22:11:44,11168460.4533333
2019-07-12 22:16:44,11168460.4533333
2019-07-12 22:21:44,11168460.4533333
2019-07-12 22:26:44,11168460.4533333
2019-07-12 22:31:44,11168460.4533333
2019-07-12 22:36:44,11168460.4533333
2019-07-12 22:41:44,11168460.4533333
2019-07-12 22:46:44,11168460.4533333
2019-07-12 22:51:44,11168460.4533333
2019-07-12 22:56:44,11168460.4533333
2019-07-12 23:01:44,11168460.4533333
2019-07-12 23:06:44,11168460.4533333
2019-07-12 23:11:44,11168460.4533333
2019-07-12 23:16:44,11168460.4533333
2019-07-12 23:21:44,11168460.4533333
2019-07-12 23:26:44,11168460.4533333
2019-07-12 23:31:44,11168460.4533333
2019-07-12 23:36:44,11168460.4533333
2019-07-12 23:41:44,11168460.4533333
2019-07-12 23:46:44,11168460.4533333
2019-07-12 23:51:44,11168460.4533333
2019-07-12 23:56:44,11168460.4533333
2019-07-13 00:01:44,11168460.4533333
2019-07-13 00:06:44,11168460.4533333
2019-07-13 00:11:44,11168460.4533333
2019-07-13 00:16:44,11168460.4533333
2019-07-13 00:21:44,11168460.4533333
2019-07-13 00:26:44,11168460.4533333
2019-07-13 00:31:44,11168460.4533333
2019-07-13 00:36:44,11168460.4533333
2019-07-13 00:41:44,11168460.4533333
2019-07-13 00:46:44,11168460.4533333
2019-07-13 00:51:44,11168460.4533333
2019-07-13 00:56:44,11168460.4533333
2019-07-13 01:01:44,11168460.4533333
2019-07-13 01:06:44,11168460.4533333
2019-07-13 01:11:44,11168460.4533333
2019-07-13 01:16:44,11168460.4533333
2019-07-13 01:21:44,11168460.4533333
2019-07-13 01:26:44,11168460.4533333
2019-07-13 01:31:44,11168460.4533333
2019-07-13 01:36:44,11168460.4533333
2019-07-13 01:41:44,11168460.4533333
2019-07-13 01:46:44,11168460.4533333
2019-07-13 01:51:44,11168460.4533333
2019-07-13 01:56:44,11168460.4533333
2019-07-13 02:01:44,11168460.4533333
2019-07-13 02:06:44,11168460.4533333
2019-07-13 02:11:44,11168460.4533333
2019-07-13 02:16:44,11168460.4533333
2019-07-13 02:21:44,11168460.4533333
2019-07-13 02:26:44,11168460.4533333
2019-07-13 02:31:44,11168460.4533333
2019-07-13 02:36:44,11168460.4533333
2019-07-13 02:41:44,11168460.4533333
2019-07-13 02:46:44,11168460.4533333
2019-07-13 02:51:44,11168460.4533333
2019-07-13 02:56:44,11168460.4533333
2019-07-13 03:01:44,11168460.4533333
2019-07-13 03:06:44,11168460.4533333
2019-07-13 03:11:44,11168460.4533333
2019-07-13 03:16:44,11168460.4533333
2019-07-13 03:21:44,11168460.4533333
2019-07-13 03:26:44,11168460.4533333
2019-07-13 03:31:44,11168460.4533333
2019-07-13 03:36:44,11168460.4533333
2019-07-13 03:41:44,11168460.4533333
2019-07-13 03:46:44,11168460.4533333
2019-07-13 03:51:44,11168460.4533333
2019-07-13 03:56:44,11168460.4533333
2019-07-13 04:01:44,11168460.4533333
2019-07-13 04:06:44,11168460.4533333
2019-07-13 04:11:44,11168460.4533333
2019-07-13 04:16:44,11168460.4533333
2019-07-13 04:21:44,11168460.4533333
2019-07-13 04:26:44,11168460.4533333
2019-07-13 04:31:44,11168460.4533333
2019-07-13 04:36:44,11168460.4533333
2019-07-13 04:41:44,11168460.4533333
2019-07-13 04:46:44,11168460.4533333
2019-07-13 04:51:44,11168460.4533333
2019-07-13 04:56:44,11168460.4533333
2019-07-13 05:01:44,11168460.4533333
2019-07-13 05:06:44,11168460.4533333
2019-07-13 05:11:44,11168460.4533333
2019-07-13 05:16:44,11168460.4533333
2019-07-13 05:21:44,11168460.4533333
2019-07-13 05:26:44,11168460.4533333
2019-07-13 05:31:44,11168460.4533333
2019-07-13 05:36:44,11168460.4533333
2019-07-13 05:41:44,11168460.4533333
2019-07-13 05:46:44,11168460.4533333
2019-07-13 05:51:44,11168460.4533333
2019-07-13 05:56:44,11168460.4533333
2019-07-13 06:01:44,11168460.4533333
2019-07-13 06:06:44,11168460.4533333
2019-07-13 06:11:44,11168460.4533333
2019-07-13 06:16:44,11168460.4533333
2019-07-13 06:21:44,11168460.4533333
2019-07-13 06:26:44,11168460.4533333
2019-07-13 06:31:44,11168460.4533333
2019-07-13 06:36:44,11168460.4533333
2019-07-13 06:41:44,11168460.4533333
2019-07-13 06:46:44,11168460.4533333
2019-07-13 06:51:44,11168460.4533333
2019-07-13 06:56:44,11168460.4533333
2019-07-13 07:01:44,11168460.4533333
2019-07-13 07:06:44,11168460.4533333
2019-07-13 07:11:44,11168460.4533333
2019-07-13 07:16:44,11168460.4533333
2019-07-13 07:21:44,11168460.4533333
2019-07-13 07:26:44,11168460.4533333
2019-07-13 07:31:44,11168460.4533333
2019-07-13 07:36:44,11168460.4533333
2019-07-13 07:41:44,11168460.4533333
2019-07-13 07:46:44,11168460.4533333
2019-07-13 07:51:44,11168460.4533333
2019-07-13 07:56:44,11168460.4533333
2019-07-13 08:01:44,11168460.4533333
2019-07-13 08:06:44,11168460.4533333
2019-07-13 08:11:44,11168460.4533333
2019-07-13 08:16:44,11168460.4533333
2019-07-13 08:21:44,11168460.4533333
2019-07-13 08:26:44,11168460.4533333
2019-07-13 08:31:44,11168460.4533333
2019-07-13 08:36:44,11168460.4533333
2019-07-13 08:41:44,11168460.4533333
2019-07-13 08:46:44,11168460.4533333
2019-07-13 08:51:44,11168460.4533333
2019-07-13 08:56:44,11168460.4533333
2019-07-13 09:01:44,11168460.4533333
2019-07-13 09:06:44,11168460.4533333
2019-07-13 09:11:44,11168460.4533333
2019-07-13 09:16:44,11168460.4533333
2019-07-13 09:21:44,11168460.4533333
2019-07-13 09:26:44,11168460.4533333
2019-07-13 09:31:44,11168460.4533333
2019-07-13 09:36:44,11168460.4533333
2019-07-13 09:41:44,11168460.4533333
2019-07-13 09:46:44,11168460.4533333
2019-07-13 09:51:44,11168460.4533333
2019-07-13 09:56:44,11168460.4533333
2019-07-13 10:01:44,11168460.4533333
2019-07-13 10:06:44,11168460.4533333
2019-07-13 10:11:44,11168460.4533333
2019-07-13 10:16:44,11168460.4533333
2019-07-13 10:21:44,11168460.4533333
2019-07-13 10:26:44,11168460.4533333
2019-07-13 10:31:44,11168460.4533333
2019-07-13 10:36:44,11168460.4533333
2019-07-13 10:41:44,11168460.4533333
2019-07-13 10:46:44,11168460.4533333
2019-07-13 10:51:44,11168460.4533333
2019-07-13 10:56:44,11168460.4533333
2019-07-13 11:01:44,11168460.4533333
2019-07-13 11:06:44,11168460.4533333
2019-07-13 11:11:44,11168460.4533333
2019-07-13 11:16:44,11168460.4533333
2019-07-13 11:21:44,11168460.4533333
2019-07-13 11:26:44,11168460.4533333
2019-07-13 11:31:44,11168460.4533333
2019-07-13 11:36:44,11168460.4533333
2019-07-13 11:41:44,11168460.4533333
2019-07-13 11:46:44,11168460.4533333
2019-07-13 11:51:44,11168460.4533333
2019-07-13 11:56:44,11168460.4533333
2019-07-13 12:01:44,11168460.4533333
2019-07-13 12:06:44,11168460.4533333
2019-07-13 12:11:44,11168460.4533333
2019-07-13 12:16:44,11168460.4533333
2019-07-13 12:21:44,11168460.4533333
2019-07-13 12:26:44,11168460.4533333
2019-07-13 12:31:44,11168460.4533333
2019-07-13 12:36:44,11168460.4533333
2019-07-13 12:41:44,11168460.4533333
2019-07-13 12:46:44,11168460.4533333
2019-07-13 12:51:44,11168460.4533333
2019-07-13 12:56:44,11168460.4533333
2019-07-13 13:01:44,11168460.4533333
2019-07-13 13:06:44,11168460.4533333
2019-07-13 13:11:44,11168460.4533333
2019-07-13 13:16:44,11168460.4533333
2019-07-13 13:21:44,11168460.4533333
2019-07-13 13:26:44,11168460.4533333
2019-07-13 13:31:44,11168460.4533333
2019-07-13 13:36:44,11168460.4533333
2019-07-13 13:41:44,11168460.4533333
2019-07-13 13:46:44,11168460.4533333
2019-07-13 13:51:44,11168460.4533333
2019-07-13 13:56:44,11168460.4533333
2019-07-13 14:01:44,11168460.4533333
2019-07-13 14:06:44,11168460.4533333
2019-07-13 14:11:44,11168460.4533333
2019-07-13 14:16:44,11168460.4533333
2019-07-13 14:21:44,11168460.4533333
2019-07-13 14:26:44,11168460.4533333
2019-07-13 14:31:44,11168460.4533333
2019-07-13 14:36:44,11168460.4533333
2019-07-13 14:41:44,11168460.4533333
2019-07-13 14:46:44,11168460.4533333
2019-07-13 14:51:44,11168460.4533333
2019-07-13 14:56:44,11168460.4533333
2019-07-13 15:01:44,11168460.4533333
2019-07-13 15:06:44,11168460.4533333
2019-07-13 15:11:44,11168460.4533333
2019-07-13 15:16:44,11168460.4533333
2019-07-13 15:21:44,11168460.4533333
2019-07-13 15:26:44,11168460.4533333
2019-07-13 15:31:44,11168460.4533333
2019-07-13 15:36:44,11168460.4533333
2019-07-13 15:41:44,11168460.4533333
2019-07-13 15:46:44,11168460.4533333
2019-07-13 15:51:44,11168460.4533333
2019-07-13 15:56:44,11168460.4533333
2019-07-13 16:01:44,11168460.4533333
2019-07-13 16:06:44,11168460.4533333
2019-07-13 16:11:44,11168460.4533333
2019-07-13 16:16:44,11168460.4533333
2019-07-13 16:21:44,11168460.4533333
2019-07-13 16:26:44,11168460.4533333
2019-07-13 16:31:44,11168460.4533333
2019-07-13 16:36:44,11168460.4533333
2019-07-13 16:41:44,11168460.4533333
2019-07-13 16:46:44,11168460.4533333
2019-07-13 16:51:44,11168460.4533333
2019-07-13 16:56:44,11168460.4533333
2019-07-13 17:01:44,11168460.4533333
2019-07-13 17:06:44,11168460.4533333
2019-07-13 17:11:44,11168460.4533333
2019-07-13 17:16:44,11168460.4533333
2019-07-13 17:21:44,11168460.4533333
2019-07-13 17:26:44,11168460.4533333
2019-07-13 17:31:44,11168460.4533333
2019-07-13 17:36:44,11168460.4533333
2019-07-13 17:41:44,11168460.4533333
2019-07-13 17:46:44,11168460.4533333
2019-07-13 17:51:44,11168460.4533333
2019-07-13 17:56:44,11168460.4533333
2019-07-13 18:01:44,11168460.4533333
2019-07-13 18:06:44,11168460.4533333
2019-07-13 18:11:44,11168460.4533333
2019-07-13 18:16:44,11168460.4533333
2019-07-13 18:21:44,11168460.4533333
2019-07-13 18:26:44,11168460.4533333
2019-07-13 18:31:44,11168460.4533333
2019-07-13 18:36:44,11168460.4533333
2019-07-13 18:41:44,11168460.4533333
2019-07-13 18:46:44,11168460.4533333
2019-07-13 18:51:44,11168460.4533333
2019-07-13 18:56:44,11168460.4533333
2019-07-13 19:01:44,11168460.4533333
2019-07-13 19:06:44,11168460.4533333
2019-07-13 19:11:44,11168460.4533333
2019-07-13 19:16:44,11168460.4533333
2019-07-13 19:21:44,11168460.4533333
2019-07-13 19:26:44,11168460.4533333
2019-07-13 19:31:44,11168460.4533333
2019-07-13 19:36:44,11168460.4533333
2019-07-13 19:41:44,11168460.4533333
2019-07-13 19:46:44,11168460.4533333
2019-07-13 19:51:44,11168460.4533333
2019-07-13 19:56:44,11168460.4533333
2019-07-13 20:01:44,11168460.4533333
2019-07-13 20:06:44,11168460.4533333
2019-07-13 20:11:44,11168460.4533333
2019-07-13 20:16:44,11168460.4533333
2019-07-13 20:21:44,11168460.4533333
2019-07-13 20:26:44,11168460.4533333
2019-07-13 20:31:44,11168460.4533333
2019-07-13 20:36:44,11168460.4533333
2019-07-13 20:41:44,11168460.4533333
2019-07-13 20:46:44,11168460.4533333
2019-07-13 20:51:44,11168460.4533333
2019-07-13 20:56:44,11168460.4533333
2019-07-13 21:01:44,11168460.4533333
2019-07-13 21:06:44,11168460.4533333
2019-07-13 21:11:44,11168460.4533333
2019-07-13 21:16:44,11168460.4533333
2019-07-13 21:21:44,11168460.4533333
2019-07-13 21:26:44,11168460.4533333
2019-07-13 21:31:44,11168460.4533333
2019-07-13 21:36:44,11168460.4533333
2019-07-13 21:41:44,11168460.4533333
2019-07-13 21:46:44,11168460.4533333
2019-07-13 21:51:44,11168460.4533333
2019-07-13 21:56:44,11168460.4533333
2019-07-13 22:01:44,11168460.4533333
2019-07-13 22:06:44,11168460.4533333
2019-07-13 22:11:44,11168460.4533333
2019-07-13 22:16:44,11168460.4533333
2019-07-13 22:21:44,11168460.4533333
2019-07-13 22:26:44,11168460.4533333
2019-07-13 22:31:44,11168460.4533333
2019-07-13 22:36:44,11168460.4533333
2019-07-13 22:41:44,11168460.4533333
2019-07-13 22:46:44,11168460.4533333
2019-07-13 22:51:44,11168460.4533333
2019-07-13 22:56:44,11168460.4533333
2019-07-13 23:01:44,11168460.4533333
2019-07-13 23:06:44,11168460.4533333
2019-07-13 23:11:44,11168460.4533333
2019-07-13 23:16:44,11168460.4533333
2019-07-13 23:21:44,11168460.4533333
2019-07-13 23:26:44,11168460.4533333
2019-07-13 23:31:44,11168460.4533333
2019-07-13 23:36:44,11168460.4533333
2019-07-13 23:41:44,11168460.4533333
2019-07-13 23:46:44,11168460.4533333
2019-07-13 23:51:44,11168460.4533333
2019-07-13 23:56:44,11168460.4533333
2019-07-14 00:01:44,11168460.4533333
2019-07-14 00:06:44,11168460.4533333
2019-07-14 00:11:44,11168460.4533333
2019-07-14 00:16:44,11168460.4533333
2019-07-14 00:21:44,11168460.4533333
2019-07-14 00:26:44,11168460.4533333
2019-07-14 00:31:44,11168460.4533333
2019-07-14 00:36:44,11168460.4533333
2019-07-14 00:41:44,11168460.4533333
2019-07-14 00:46:44,11168460.4533333
2019-07-14 00:51:44,11168460.4533333
2019-07-14 00:56:44,11168460.4533333
2019-07-14 01:01:44,11168460.4533333
2019-07-14 01:06:44,11168460.4533333
2019-07-14 01:11:44,11168460.4533333
2019-07-14 01:16:44,11168460.4533333
2019-07-14 01:21:44,11168460.4533333
2019-07-14 01:26:44,11168460.4533333
2019-07-14 01:31:44,11168460.4533333
2019-07-14 01:36:44,11168460.4533333
2019-07-14 01:41:44,11168460.4533333
2019-07-14 01:46:44,11168460.4533333
2019-07-14 01:51:44,11168460.4533333
2019-07-14 01:56:44,11168460.4533333
2019-07-14 02:01:44,11168460.4533333
2019-07-14 02:06:44,11168460.4533333
2019-07-14 02:11:44,11168460.4533333
2019-07-14 02:16:44,11168460.4533333
2019-07-14 02:21:44,11168460.4533333
2019-07-14 02:26:44,11168460.4533333
2019-07-14 02:31:44,11168460.4533333
2019-07-14 02:36:44,11168460.4533333
2019-07-14 02:41:44,11168460.4533333
2019-07-14 02:46:44,11168460.4533333
2019-07-14 02:51:44,11168460.4533333
2019-07-14 02:56:44,11168460.4533333
2019-07-14 03:01:44,11168460.4533333
2019-07-14 03:06:44,11168460.4533333
2019-07-14 03:11:44,11168460.4533333
2019-07-14 03:16:44,11168460.4533333
2019-07-14 03:21:44,11168460.4533333
2019-07-14 03:26:44,11168460.4533333
2019-07-14 03:31:44,11168460.4533333
2019-07-14 03:36:44,11168460.4533333
2019-07-14 03:41:44,11168460.4533333
2019-07-14 03:46:44,11168460.4533333
2019-07-14 03:51:44,11168460.4533333
2019-07-14 03:56:44,11168460.4533333
2019-07-14 04:01:44,11168460.4533333
2019-07-14 04:06:44,11168460.4533333
2019-07-14 04:11:44,11168460.4533333
2019-07-14 04:16:44,11168460.4533333
2019-07-14 04:21:44,11168460.4533333
2019-07-14 04:26:44,11168460.4533333
2019-07-14 04:31:44,11168460.4533333
2019-07-14 04:36:44,11168460.4533333
2019-07-14 04:41:44,11168460.4533333
2019-07-14 04:46:44,11168460.4533333
2019-07-14 04:51:44,11168460.4533333
2019-07-14 04:56:44,11168460.4533333
2019-07-14 05:01:44,11168460.4533333
2019-07-14 05:06:44,11168460.4533333
2019-07-14 05:11:44,11168460.4533333
2019-07-14 05:16:44,11168460.4533333
2019-07-14 05:21:44,11168460.4533333
2019-07-14 05:26:44,11168460.4533333
2019-07-14 05:31:44,11168460.4533333
2019-07-14 05:36:44,11168460.4533333
2019-07-14 05:41:44,11168460.4533333
2019-07-14 05:46:44,11168460.4533333
2019-07-14 05:51:44,11168460.4533333
2019-07-14 05:56:44,11168460.4533333
2019-07-14 06:01:44,11168460.4533333
2019-07-14 06:06:44,11168460.4533333
2019-07-14 06:11:44,11168460.4533333
2019-07-14 06:16:44,11168460.4533333
2019-07-14 06:21:44,11168460.4533333
2019-07-14 06:26:44,11168460.4533333
2019-07-14 06:31:44,11168460.4533333
2019-07-14 06:36:44,11168460.4533333
2019-07-14 06:41:44,11168460.4533333
2019-07-14 06:46:44,11168460.4533333
2019-07-14 06:51:44,11168460.4533333
2019-07-14 06:56:44,11168460.4533333
2019-07-14 07:01:44,11168460.4533333
2019-07-14 07:06:44,11168460.4533333
2019-07-14 07:11:44,11168460.4533333
2019-07-14 07:16:44,11168460.4533333
2019-07-14 07:21:44,11168460.4533333
2019-07-14 07:26:44,11168460.4533333
2019-07-14 07:31:44,11168460.4533333
2019-07-14 07:36:44,11168460.4533333
2019-07-14 07:41:44,11168460.4533333
2019-07-14 07:46:44,11168460.4533333
2019-07-14 07:51:44,11168460.4533333
2019-07-14 07:56:44,11168460.4533333
2019-07-14 08:01:44,11168460.4533333
2019-07-14 08:06:44,11168460.4533333
2019-07-14 08:11:44,11168460.4533333
2019-07-14 08:16:44,11168460.4533333
2019-07-14 08:21:44,11168460.4533333
2019-07-14 08:26:44,11168460.4533333
2019-07-14 08:31:44,11168460.4533333
2019-07-14 08:36:44,11168460.4533333
2019-07-14 08:41:44,11168460.4533333
2019-07-14 08:46:44,11168460.4533333
2019-07-14 08:51:44,11168460.4533333
2019-07-14 08:56:44,11168460.4533333
2019-07-14 09:01:44,11168460.4533333
2019-07-14 09:06:44,11168460.4533333
2019-07-14 09:11:44,11168460.4533333
2019-07-14 09:16:44,11168460.4533333
2019-07-14 09:21:44,11168460.4533333
2019-07-14 09:26:44,11168460.4533333
2019-07-14 09:31:44,11168460.4533333
2019-07-14 09:36:44,11168460.4533333
2019-07-14 09:41:44,11168460.4533333
2019-07-14 09:46:44,11168460.4533333
2019-07-14 09:51:44,11168460.4533333
2019-07-14 09:56:44,11168460.4533333
2019-07-14 10:01:44,11168460.4533333
2019-07-14 10:06:44,11168460.4533333
2019-07-14 10:11:44,11168460.4533333
2019-07-14 10:16:44,11168460.4533333
2019-07-14 10:21:44,11168460.4533333
2019-07-14 10:26:44,11168460.4533333
2019-07-14 10:31:44,11168460.4533333
2019-07-14 10:36:44,11168460.4533333
2019-07-14 10:41:44,11168460.4533333
2019-07-14 10:46:44,11168460.4533333
2019-07-14 10:51:44,11168460.4533333
2019-07-14 10:56:44,11168460.4533333
2019-07-14 11:01:44,11168460.4533333
2019-07-14 11:06:44,11168460.4533333
2019-07-14 11:11:44,11168460.4533333
2019-07-14 11:16:44,11168460.4533333
2019-07-14 11:21:44,11168460.4533333
2019-07-14 11:26:44,11168460.4533333
2019-07-14 11:31:44,11168460.4533333
2019-07-14 11:36:44,11168460.4533333
2019-07-14 11:41:44,11168460.4533333
2019-07-14 11:46:44,11168460.4533333
2019-07-14 11:51:44,11168460.4533333
2019-07-14 11:56:44,11168460.4533333
2019-07-14 12:01:44,11168460.4533333
2019-07-14 12:06:44,11168460.4533333
2019-07-14 12:11:44,11168460.4533333
2019-07-14 12:16:44,11168460.4533333
2019-07-14 12:21:44,11168460.4533333
2019-07-14 12:26:44,11168460.4533333
2019-07-14 12:31:44,11168460.4533333
2019-07-14 12:36:44,11168460.4533333
2019-07-14 12:41:44,11168460.4533333
2019-07-14 12:46:44,11168460.4533333
2019-07-14 12:51:44,11168460.4533333
2019-07-14 12:56:44,11168460.4533333
2019-07-14 13:01:44,11168460.4533333
2019-07-14 13:06:44,11168460.4533333
2019-07-14 13:11:44,11168460.4533333
2019-07-14 13:16:44,11168460.4533333
2019-07-14 13:21:44,11168460.4533333
2019-07-14 13:26:44,11168460.4533333
2019-07-14 13:31:44,11168460.4533333
2019-07-14 13:36:44,11168460.4533333
2019-07-14 13:41:44,11168460.4533333
2019-07-14 13:46:44,11168460.4533333
2019-07-14 13:51:44,11168460.4533333
2019-07-14 13:56:44,11168460.4533333
2019-07-14 14:01:44,11168460.4533333
2019-07-14 14:06:44,11168460.4533333
2019-07-14 14:11:44,11168460.4533333
2019-07-14 14:16:44,11168460.4533333
2019-07-14 14:21:44,11168460.4533333
2019-07-14 14:26:44,11168460.4533333
2019-07-14 14:31:44,11168460.4533333
2019-07-14 14:36:44,11168460.4533333
2019-07-14 14:41:44,11168460.4533333
2019-07-14 14:46:44,11168460.4533333
2019-07-14 14:51:44,11168460.4533333
2019-07-14 14:56:44,11168460.4533333
2019-07-14 15:01:44,11168460.4533333
2019-07-14 15:06:44,11168460.4533333
2019-07-14 15:11:44,11168460.4533333
2019-07-14 15:16:44,11168460.4533333
2019-07-14 15:21:44,11168460.4533333
2019-07-14 15:26:44,11168460.4533333
2019-07-14 15:31:44,11168460.4533333
2019-07-14 15:36:44,11168460.4533333
2019-07-14 15:41:44,11168460.4533333
2019-07-14 15:46:44,11168460.4533333
2019-07-14 15:51:44,11168460.4533333
2019-07-14 15:56:44,11168460.4533333
2019-07-14 16:01:44,11168460.4533333
2019-07-14 16:06:44,11168460.4533333
2019-07-14 16:11:44,11168460.4533333
2019-07-14 16:16:44,11168460.4533333
2019-07-14 16:21:44,11168460.4533333
2019-07-14 16:26:44,11168460.4533333
2019-07-14 16:31:44,11168460.4533333
2019-07-14 16:36:44,11168460.4533333
2019-07-14 16:41:44,11168460.4533333
2019-07-14 16:46:44,11168460.4533333
2019-07-14 16:51:44,11168460.4533333
2019-07-14 16:56:44,11168460.4533333
2019-07-14 17:01:44,11168460.4533333
2019-07-14 17:06:44,11168460.4533333
