date,value,minValue,maxValue
118800,15.4529,15.2,15.6
119100,15.3964,15.2,15.6
119400,15.4271,15.2,15.6
119700,15.4254,15.3,15.6
120000,15.4129,15.2,15.6
120300,15.4247,15.3,15.6
120600,15.4409,15.2,15.6
120900,15.3647,15.2,15.6
121200,15.3915,15.2,15.5
121500,15.4115,15.2,15.6
121800,15.3729,15,15.5
122100,15.3538,15.2,15.6
122400,15.3158,15.2,15.6
122700,15.3785,15.2,15.5
123000,15.4467,15.3,15.6
123300,15.4494,15.3,15.6
123600,15.3282,15,15.6
123900,15.4035,15.2,15.6
124200,15.3821,15.2,15.5
124500,15.388,15.2,15.6
124800,15.3719,15.2,15.6
125100,15.3459,15.2,15.5
125400,15.3354,15,15.5
125700,15.3593,15.2,15.5
126000,15.3658,15,15.5
126300,15.3157,15,15.6
126600,15.3297,15.2,15.5
126900,15.343,15,15.6
127200,15.3255,15.2,15.5
127500,15.3571,15,15.6
127800,15.3258,15.2,15.5
128100,15.3222,15.2,15.5
128400,15.3514,15.2,15.5
128700,15.3484,15.2,15.5
129000,15.2717,15,15.5
129300,15.3432,15.2,15.5
129600,15.3202,15.2,15.5
129900,15.2433,14.9,15.5
130200,15.2673,15,15.5
130500,15.2787,15,15.5
130800,15.2558,15,15.6
131100,15.2939,15.2,15.5
131400,15.3027,15.2,15.5
131700,15.2641,14.9,15.5
132000,15.2841,15.2,15.5
132300,15.3014,15.2,15.5
132600,15.3005,15.2,15.5
132900,15.2796,15.2,15.5
133200,15.2885,15.2,15.5
133500,15.2186,14.9,15.5
133800,15.2308,15,15.5
134100,15.2462,14.9,15.5
134400,15.2476,15,15.5
134700,15.2535,15,15.5
135000,15.2501,15,15.3
135300,15.2052,15,15.5
135600,15.2233,15,15.5
135900,15.2709,15,15.5
136200,15.2037,15,15.5
136500,15.2239,15,15.3
136800,15.2335,15,15.5
137100,15.1991,14.9,15.3
137400,15.2732,15,15.5
137700,15.2565,15.2,15.5
138000,15.2193,14.9,15.5
138300,15.2429,15,15.5
138600,15.2495,15,15.5
138900,15.2465,15,15.5
139200,15.31,15.2,15.6
139500,15.3229,15.2,15.5
139800,15.3546,15,15.6
140100,15.386,15.2,15.5
140400,15.3714,15.2,15.6
140700,15.3833,15.2,15.6
141000,15.3823,15.2,15.6
141300,15.3876,15.2,15.5
141600,15.3775,15.2,15.6
141900,15.3819,15,15.6
142200,15.4074,15.2,15.6
142500,15.3569,15.2,15.6
142800,15.3577,15.2,15.5
143100,15.3723,15.2,15.6
143400,15.3696,15,15.6
143700,15.3996,15,15.5
144000,15.3522,15,15.6
144300,15.0378,14.8,15.3
144600,15.1326,14.9,15.6
144900,14.9953,14.8,15.5
145200,14.9095,14.5,15
145500,14.9587,14.8,15.2
145800,14.9477,14.8,15.3
146100,14.9903,14.8,15.2
146400,14.9879,14.8,15.2
146700,14.9829,14.9,15.2
147000,14.9782,14.8,15.2
147300,15.0327,14.9,15.2
147600,14.9911,14.9,15.2
147900,15.0357,14.8,15.2
148200,15.0648,14.9,15.3
148500,15.0714,14.9,15.2
148800,15.0064,14.9,15.2
149100,15.0196,14.9,15.2
149400,15.0638,14.9,15.2
149700,15.011,14.9,15.2
150000,15.0298,14.9,15.2
150300,15.0424,14.9,15.3
150600,15.0324,14.9,15.3
150900,15.0517,14.8,15.3
151200,15.0208,14.9,15.2
151500,15.0458,14.8,15.3
151800,15.0029,14.8,15.2
152100,15.0034,14.9,15.2
152400,14.997,14.8,15.3
152700,15.0171,14.8,15.2
153000,14.9912,14.8,15.3
153300,14.976,14.9,15.2
153600,14.9946,14.9,15.3
153900,15.011,14.9,15.2
154200,15.0236,14.9,15.3
154500,15.0289,14.8,15.2
154800,15.032,14.9,15.2
155100,15.0543,14.9,15.2
155400,15.0493,14.9,15.2
155700,15.0643,14.9,15.3
156000,15.1083,14.9,15.3
156300,15.1312,14.9,15.3
156600,15.0939,14.9,15.3
156900,15.1057,14.9,15.5
157200,15.122,14.9,15.3
157500,15.1291,14.9,15.3
157800,15.0908,14.9,15.3
158100,15.1403,14.9,15.3
158400,15.1335,14.9,15.3
158700,15.1484,15,15.3
159000,15.2098,15,15.3
159300,15.1966,15,15.3
159600,15.144,14.9,15.3
159900,15.1762,14.9,15.3
160200,15.1796,14.9,15.3
160500,15.206,15,15.3
160800,15.2169,15,15.3
161100,15.1998,14.9,15.3
161400,15.1802,15,15.3
161700,15.2078,15,15.3
162000,15.1874,15,15.3
162300,15.228,15,15.3
162600,15.2654,15,15.6
162900,15.2619,15,15.5
163200,15.224,14.9,15.6
163500,15.2269,15,15.3
163800,15.2731,15.2,15.5
164100,15.2635,15.2,15.5
164400,15.2828,15.2,15.5
164700,15.3023,15,15.5
165000,15.3015,15.2,15.5
165300,15.3567,15.2,15.5
165600,15.3542,15.2,15.5
165900,15.3674,15,15.6
166200,15.3896,15.2,15.6
166500,15.382,15.2,15.6
166800,15.2939,15.2,15.6
167100,15.309,15.2,15.5
167400,15.2962,15.2,15.5
167700,15.2878,15.2,15.5
168000,15.3468,15.2,15.6
168300,15.3182,15.2,15.5
168600,15.3293,15.2,15.5
168900,15.3178,15.2,15.5
169200,15.3332,15,15.5
169500,15.2959,15,15.5
169800,15.3089,15.2,15.6
170100,15.2889,15,15.5
170400,15.2927,15.2,15.5
170700,15.2733,15.2,15.5
171000,15.2468,15,15.3
171300,15.2438,15,15.5
171600,15.2558,15.2,15.5
171900,15.2697,15,15.5
172200,15.2258,15,15.5
172500,15.2472,15.2,15.3
172800,15.2484,15,15.5
173100,15.24,15,15.3
173400,15.2946,15,15.6
173700,15.2438,15,15.3
174000,15.2321,15,15.5
174300,15.1966,15,15.5
174600,15.2046,15,15.3
174900,15.1992,15,15.5
175200,15.2306,15,15.5
175500,15.2195,15,15.5
175800,15.1909,14.9,15.3
176100,15.2177,15,15.5
176400,15.2102,15,15.3
176700,15.1431,14.9,15.3
177000,15.172,15,15.3
177300,15.1964,15,15.3
177600,15.1555,15,15.3
177900,15.1653,15,15.3
178200,15.1692,14.9,15.3
178500,15.1071,14.9,15.3
178800,15.1555,15,15.3
179100,15.1255,14.9,15.3
179400,15.0979,14.9,15.3
179700,15.1845,15,15.3
180000,15.1878,15,15.3
180300,15.1435,14.9,15.3
180600,15.1734,15,15.3
180900,15.1882,15,15.5
181200,15.1162,14.8,15.3
181500,15.1904,14.9,15.5
181800,15.2106,15,15.3
182100,15.1631,14.9,15.3
182400,15.1871,15,15.3
182700,15.2009,15,15.3
183000,15.1785,15,15.5
183300,15.2231,15,15.3
183600,15.2335,15,15.5
183900,15.2384,14.9,15.5
184200,15.2318,15,15.3
184500,15.219,15,15.3
184800,15.2235,15,15.3
185100,15.2626,15,15.5
185400,15.2512,15.2,15.3
185700,15.2423,15,15.5
186000,15.2591,15,15.5
186300,15.2504,15,15.5
186600,15.2563,15.2,15.5
186900,15.2873,15.2,15.5
187200,15.3112,15,15.5
187500,15.2588,15,15.5
187800,15.3101,15.2,15.6
188100,15.2937,15.2,15.5
188400,15.3214,15,15.6
188700,15.4101,15.3,15.6
189000,15.3791,15.2,15.6
189300,15.2876,15,15.5
189600,15.3538,15.2,15.6
189900,15.3357,15.2,15.5
190200,15.2873,15,15.5
190500,15.2856,15,15.5
190800,15.312,15.2,15.5
191100,15.3205,15.2,15.5
191400,15.4122,15.2,15.6
191700,15.394,15.3,15.6
192000,15.3631,15.2,15.5
192300,15.3538,15.2,15.5
192600,15.3679,15.3,15.6
192900,15.3173,15.2,15.5
193200,15.344,15.2,15.5
193500,15.3506,15.2,15.5
193800,15.3556,15,15.6
194100,15.4091,15.2,15.6
194400,15.3606,15.2,15.5
194700,15.3711,15,15.5
195000,15.3683,15.2,15.5
195300,15.3853,15.2,15.6
195600,15.3952,15.2,15.6
195900,15.377,15.2,15.6
196200,15.3598,15.2,15.6
196500,15.4457,15.2,15.6
196800,15.4584,15.3,15.6
197100,15.4666,15.3,15.6
197400,15.3772,15,15.6
197700,15.3993,15,15.6
198000,15.4083,15.3,15.6
198300,15.3192,15,15.5
198600,15.3824,15.2,15.6
198900,15.3765,15.2,15.6
199200,15.3709,15.2,15.5
199500,15.4183,15.2,15.6
199800,15.3907,15.3,15.5
200100,15.3965,15.2,15.5
200400,15.4433,15.3,15.6
200700,15.5006,15.3,15.6
201000,15.4227,15.2,15.6
201300,15.4508,15.3,15.6
201600,15.4541,15.2,15.6
201900,15.4369,15.2,15.6
202200,15.4266,15.2,15.6
202500,15.405,15.2,15.6
202800,15.4246,15.3,15.6
203100,15.401,15.2,15.6
203400,15.4289,15.2,15.5
203700,15.3882,15.2,15.6
204000,15.389,15.3,15.6
204300,15.3831,15.2,15.6
204600,15.3594,15.2,15.6
204900,15.3743,15.2,15.5
205200,15.3682,15.2,15.5
205500,15.3486,15.2,15.6
205800,15.3899,15.2,15.5
206100,15.365,15.2,15.5
206400,15.3423,15.2,15.6
206700,15.3648,15.2,15.5
207000,15.3402,15.2,15.6
207300,15.3393,15,15.5
207600,15.3587,15.2,15.5
207900,15.4298,15.3,15.5
208200,15.3297,15.2,15.5
208500,15.4092,15.3,15.5
208800,15.4017,15.2,15.6
209100,15.3291,15,15.6
209400,15.3524,15.2,15.6
209700,15.3397,15.2,15.5
210000,15.3416,15.2,15.6
210300,15.3416,15.2,15.5
210600,15.3467,15.2,15.6
210900,15.3268,15.2,15.5
211200,15.3306,15.2,15.5
211500,15.3384,15,15.6
211800,15.2612,15,15.6
212100,15.3152,15.2,15.5
212400,15.3029,15.2,15.5
212700,15.2655,14.9,15.5
213000,15.2707,15.2,15.5
213300,15.2727,15.2,15.5
213600,15.2252,14.9,15.5
213900,15.2899,15,15.5
214200,15.3101,15,15.5
214500,15.2609,15,15.5
214800,15.3073,15.2,15.5
215100,15.2849,15.2,15.5
215400,15.2717,15,15.5
215700,15.3209,15.2,15.5
216000,15.312,15.2,15.5
216300,15.2297,14.9,15.5
216600,15.2627,15.2,15.5
216900,15.2502,15.2,15.5
217200,15.2408,15,15.5
217500,15.2869,15,15.5
217800,15.2611,15,15.5
218100,15.238,15,15.5
218400,15.2505,15,15.5
218700,15.2614,15,15.5
219000,15.2291,15,15.5
219300,15.2614,15.2,15.3
219600,15.2825,15.2,15.5
219900,15.2301,14.9,15.5
220200,15.2801,15,15.5
220500,15.277,15.2,15.5
220800,15.2338,15,15.5
221100,15.2758,15,15.5
221400,15.2733,15.2,15.5
221700,15.2371,14.9,15.5
222000,15.2686,15.2,15.5
222300,15.2374,15,15.3
222600,15.2071,15,15.3
222900,15.265,15.2,15.5
223200,15.2526,15,15.6
223500,15.2634,15,15.5
223800,15.2946,15.2,15.5
224100,15.2675,15,15.5
224400,15.2697,15,15.6
224700,15.2917,15.2,15.5
225000,15.2876,15.2,15.5
225300,15.2859,15.2,15.5
225600,15.3319,15.2,15.5
225900,15.3118,15.2,15.5
226200,15.2683,15,15.5
226500,15.3233,15.2,15.6
226800,15.3056,15.2,15.5
227100,15.3325,15.2,15.6
227400,15.335,15.2,15.5
227700,15.3097,15.2,15.5
228000,15.2575,15,15.5
228300,15.3093,15.2,15.5
228600,15.3714,15.3,15.5
228900,15.2858,15,15.5
229200,15.3235,15.2,15.5
229500,15.3122,15.2,15.5
229800,15.3044,15,15.5
230100,15.3455,15.2,15.6
230400,15.291,15.2,15.5
230700,15.3019,15,15.5
231000,15.3399,15.2,15.5
231300,15.2973,15.2,15.5
231600,15.2934,15,15.5
231900,15.3442,15.2,15.5
232200,15.3086,15.2,15.5
232500,15.3073,15,15.5
232800,15.3351,15.2,15.5
233100,15.3507,15.2,15.6
233400,15.3205,14.9,15.5
233700,15.3748,15.2,15.5
234000,15.3415,15.2,15.5
234300,15.3218,15.2,15.5
234600,15.3434,15.2,15.5
234900,15.3869,15.2,15.6
235200,15.3162,15,15.5
235500,15.3773,15.2,15.5
235800,15.39,15.2,15.6
236100,15.3393,14.9,15.6
236400,15.3924,15.2,15.5
236700,15.366,15.2,15.6
237000,15.2975,15,15.5
237300,15.3624,15.2,15.5
237600,15.3408,15.2,15.6
237900,15.3165,15,15.5
238200,15.3226,15.2,15.5
238500,15.3357,15.2,15.6
238800,15.359,15.2,15.5
239100,15.3911,15.3,15.6
239400,15.3889,15.2,15.5
239700,15.3634,15.2,15.6
240000,15.3905,15.2,15.5
240300,15.4164,15.2,15.6
240600,15.4198,15.2,15.6
240900,15.4281,15.2,15.5
241200,15.4531,15.3,15.6
241500,15.3584,15.2,15.6
241800,15.4249,15.3,15.6
242100,15.4345,15.3,15.6
242400,15.3668,15.2,15.6
242700,15.405,15.2,15.5
243000,15.4156,15.2,15.6
243300,15.3668,15,15.6
243600,15.3952,15.2,15.6
243900,15.3729,15.2,15.5
244200,15.3131,15,15.5
244500,15.3445,15.2,15.5
244800,15.3485,15.2,15.5
245100,15.358,15,15.5
245400,15.3595,15.2,15.5
245700,15.3556,15.2,15.5
246000,15.2945,15,15.5
246300,15.332,15.2,15.5
246600,15.3279,15,15.5
246900,15.2323,14.9,15.5
247200,15.2826,15.2,15.5
247500,15.2636,15,15.5
247800,15.2464,14.9,15.5
248100,15.2386,15.2,15.3
248400,15.1836,14.9,15.3
248700,15.1756,14.9,15.3
249000,15.1961,15,15.3
249300,15.191,15,15.3
249600,15.1653,14.9,15.3
249900,15.2265,15,15.3
250200,15.2304,15,15.3
250500,15.1675,15,15.3
250800,15.2002,15,15.3
251100,15.2042,15,15.3
251400,15.1425,14.8,15.3
251700,15.2319,14.9,15.5
252000,15.254,15,15.5
252300,15.1364,14.9,15.3
252600,15.1915,15,15.3
252900,15.1537,14.9,15.3
253200,15.2254,15,15.6
253500,15.2618,15,15.5
253800,15.2264,15,15.5
254100,15.158,14.9,15.3
254400,15.2217,15,15.3
254700,15.1993,15,15.3
255000,15.0887,14.9,15.3
255300,15.1465,15,15.3
255600,15.1435,14.9,15.3
255900,15.091,14.9,15.3
256200,15.1271,15,15.3
256500,15.1141,14.9,15.5
256800,15.1381,14.9,15.3
257100,15.2021,15,15.5
257400,15.2047,15,15.5
257700,15.1851,14.9,15.3
258000,15.2176,15,15.5
258300,15.2367,15,15.5
258600,15.1719,14.9,15.3
258900,15.1611,14.9,15.3
259200,15.1413,15,15.3
259500,15.1523,14.9,15.5
259800,15.1448,15,15.3
260100,15.1786,14.9,15.3
260400,15.1042,14.9,15.3
260700,15.1458,15,15.3
261000,15.1388,15,15.3
261300,15.1005,14.9,15.3
261600,15.0561,14.9,15.3
261900,15.0702,14.9,15.3
262200,15.0368,14.5,15.3
262500,15.0362,14.9,15.3
262800,15.082,14.9,15.3
263100,15.0594,14.9,15.2
263400,15.0797,14.9,15.3
263700,15.0877,14.9,15.3
264000,15.0634,14.8,15.3
264300,15.0866,14.9,15.3
264600,15.0935,14.8,15.3
264900,15.0202,14.5,15.2
265200,15.0323,14.9,15.3
265500,15.0066,14.8,15.2
265800,15.0161,14.8,15.2
266100,15.0722,14.9,15.3
266400,15.0665,14.9,15.3
266700,14.9664,14.5,15.3
267000,14.9582,14.8,15.2
267300,14.982,14.8,15.2
267600,14.9442,14.2,15.3
267900,14.9988,14.8,15.3
268200,15.0364,14.9,15.3
268500,15.013,14.7,15.3
268800,15.0222,14.8,15.3
269100,15.0153,14.8,15.2
269400,15.0181,14.5,15.2
269700,15.1195,14.9,15.3
270000,15.0577,14.9,15.3
270300,15.0371,14.7,15.3
270600,15.0958,14.9,15.3
270900,15.0821,14.9,15.3
271200,15.0277,14.5,15.3
271500,15.0818,14.9,15.3
271800,15.0565,14.9,15.3
272100,15.02,14.4,15.3
272400,15.097,14.9,15.3
272700,15.0604,14.9,15.2
273000,15.0466,14.1,15.3
273300,15.1311,15,15.3
273600,15.1382,14.9,15.3
273900,15.0952,14.3,15.3
274200,15.1676,14.9,15.5
