date,value
2019-07-20 12:35:00,7301.37333333333
2019-07-20 12:40:00,7310.21666666667
2019-07-20 12:45:00,7299.28
2019-07-20 12:50:00,7315.25
2019-07-20 12:55:00,7301.87
2019-07-20 13:00:00,7311.45
2019-07-20 13:05:00,7318.61
2019-07-20 13:10:00,7329.12666666667
2019-07-20 13:15:00,7300.87666666667
2019-07-20 13:20:00,7293.23333333333
2019-07-20 13:25:00,7301.18666666667
2019-07-20 13:30:00,7301.11333333333
2019-07-20 13:35:00,7315.03
2019-07-20 13:40:00,7328.28666666667
2019-07-20 13:45:00,7337.94333333333
2019-07-20 13:50:00,7313.74
2019-07-20 13:55:00,7318.97333333333
2019-07-20 14:00:00,7345.61666666667
2019-07-20 14:05:00,7459.35
2019-07-20 14:10:00,7472.20333333333
2019-07-20 14:15:00,7447.14333333333
2019-07-20 14:20:00,7442.35
2019-07-20 14:25:00,7448.16666666667
2019-07-20 14:30:00,7454.24
2019-07-20 14:35:00,7441.6
2019-07-20 14:40:00,7438.76
2019-07-20 14:45:00,7457.9
2019-07-20 14:50:00,7460.05666666667
2019-07-20 14:55:00,7455.77333333333
2019-07-20 15:00:00,7452.34333333333
2019-07-20 15:05:00,7453.79666666667
2019-07-20 15:10:00,7386.76666666667
2019-07-20 15:15:00,7342.31666666667
2019-07-20 15:20:00,7321.41
2019-07-20 15:25:00,7314.81333333333
2019-07-20 15:30:00,7332.91333333333
2019-07-20 15:35:00,7298.37666666667
2019-07-20 15:40:00,7321.07
2019-07-20 15:45:00,7301.82666666667
2019-07-20 15:50:00,7300.58
2019-07-20 15:55:00,7267.67
2019-07-20 16:00:00,7242.71333333333
2019-07-20 16:05:00,7254.77333333333
2019-07-20 16:10:00,7246.84
2019-07-20 16:15:00,7242.32
2019-07-20 16:20:00,7223.97333333333
2019-07-20 16:25:00,7216.59333333333
2019-07-20 16:30:00,7250.32666666667
2019-07-20 16:35:00,7220.88
2019-07-20 16:40:00,7236.61
2019-07-20 16:45:00,7216.62666666667
2019-07-20 16:50:00,7213.81
2019-07-20 16:55:00,7220.50666666667
2019-07-20 17:00:00,7227.58666666667
2019-07-20 17:05:00,7207.84
2019-07-20 17:10:00,7199.04666666667
2019-07-20 17:15:00,7182.31666666667
2019-07-20 17:20:00,7199.11333333333
2019-07-20 17:25:00,7210.27666666667
2019-07-20 17:30:00,7214.05333333333
2019-07-20 17:35:00,7184.59
2019-07-20 17:40:00,7225.20666666667
2019-07-20 17:45:00,7216.02666666667
2019-07-20 17:50:00,7236.51333333333
2019-07-20 17:55:00,7224.65333333333
2019-07-20 18:00:00,7235.73666666667
2019-07-20 18:05:00,7242.52
2019-07-20 18:10:00,7225.92333333333
2019-07-20 18:15:00,7197.45666666667
2019-07-20 18:20:00,7199.83666666667
2019-07-20 18:25:00,7219.34333333333
2019-07-20 18:30:00,7212.63333333333
2019-07-20 18:35:00,7220.54666666667
2019-07-20 18:40:00,7224.51333333333
2019-07-20 18:45:00,7241.77
2019-07-20 18:50:00,7243.49333333333
2019-07-20 18:55:00,7240.95
2019-07-20 19:00:00,7236.62666666667
2019-07-20 19:05:00,7231.03333333333
2019-07-20 19:10:00,7206.56333333333
2019-07-20 19:15:00,7183.48
2019-07-20 19:20:00,7197.95666666667
2019-07-20 19:25:00,7194.40666666667
2019-07-20 19:30:00,7213.98666666667
2019-07-20 19:35:00,7185.66
2019-07-20 19:40:00,7199.59333333333
2019-07-20 19:45:00,7200.36333333333
2019-07-20 19:50:00,7206.87333333333
2019-07-20 19:55:00,7206.26666666667
2019-07-20 20:00:00,7210.31666666667
2019-07-20 20:05:00,7209.02666666667
2019-07-20 20:10:00,7188.84666666667
2019-07-20 20:15:00,7186.34
2019-07-20 20:20:00,7200.51333333333
2019-07-20 20:25:00,7200.47333333333
2019-07-20 20:30:00,7219.52666666667
2019-07-20 20:35:00,7199.95333333333
2019-07-20 20:40:00,7211.41
2019-07-20 20:45:00,7205.34333333333
2019-07-20 20:50:00,7225.47333333333
2019-07-20 20:55:00,7216.52
2019-07-20 21:00:00,7232.57666666667
2019-07-20 21:05:00,7231.57666666667
2019-07-20 21:10:00,7191.28666666667
2019-07-20 21:15:00,7044.75
2019-07-20 21:20:00,6936.11333333333
2019-07-20 21:25:00,6997.52
2019-07-20 21:30:00,7156.74666666667
2019-07-20 21:35:00,7159.82
2019-07-20 21:40:00,7133.00666666667
2019-07-20 21:45:00,7140.12
2019-07-20 21:50:00,7149.24
2019-07-20 21:55:00,7124.15333333333
2019-07-20 22:00:00,7040.05333333333
2019-07-20 22:05:00,7024.88666666667
2019-07-20 22:10:00,7052.09333333333
2019-07-20 22:15:00,7102.01
2019-07-20 22:20:00,7098.25333333333
2019-07-20 22:25:00,7088.92666666667
2019-07-20 22:30:00,7111.39333333333
2019-07-20 22:35:00,7101.85333333333
2019-07-20 22:40:00,7131.87666666667
2019-07-20 22:45:00,7117.1
2019-07-20 22:50:00,7106.5
2019-07-20 22:55:00,7125.1
2019-07-20 23:00:00,7128.7
2019-07-20 23:05:00,7140.35
2019-07-20 23:10:00,7123.1
2019-07-20 23:15:00,7099.65
2019-07-20 23:20:00,7102.85
2019-07-20 23:25:00,7111.04
2019-07-20 23:30:00,7108.2
2019-07-20 23:35:00,7091.9
2019-07-20 23:40:00,7107.25
2019-07-20 23:45:00,7101.37333333333
2019-07-20 23:50:00,7094.06666666667
2019-07-20 23:55:00,7135.8
2019-07-21 00:00:00,7122.5
2019-07-21 00:05:00,7137.66
2019-07-21 00:10:00,7133.58666666667
2019-07-21 00:15:00,7116.34666666667
2019-07-21 00:20:00,7106.89333333333
2019-07-21 00:25:00,7119.35333333333
2019-07-21 00:30:00,7133.02
2019-07-21 00:35:00,7131.72
2019-07-21 00:40:00,7158.04666666667
2019-07-21 00:45:00,7152.56666666667
2019-07-21 00:50:00,7148.67333333333
2019-07-21 00:55:00,7171.88666666667
2019-07-21 01:00:00,7163.67666666667
2019-07-21 01:05:00,7178.22666666667
2019-07-21 01:10:00,7160.78
2019-07-21 01:15:00,7144.64333333333
2019-07-21 01:20:00,7139.33
2019-07-21 01:25:00,7143.04333333333
2019-07-21 01:30:00,7156.35333333333
2019-07-21 01:35:00,7163.61333333333
2019-07-21 01:40:00,7163.77333333333
2019-07-21 01:45:00,7160.16333333333
2019-07-21 01:50:00,7173.89333333333
2019-07-21 01:55:00,7176.13666666667
2019-07-21 02:00:00,7179.29666666667
2019-07-21 02:05:00,7171.9
2019-07-21 02:10:00,7168.06
2019-07-21 02:15:00,7130.72
2019-07-21 02:20:00,7122.12
2019-07-21 02:25:00,7133.98
2019-07-21 02:30:00,7134.74
2019-07-21 02:35:00,7154.83
2019-07-21 02:40:00,7153.48
2019-07-21 02:45:00,7159.08
2019-07-21 02:50:00,7137.94
2019-07-21 02:55:00,7137.28
2019-07-21 03:00:00,7132.16
2019-07-21 03:05:00,7139.86333333333
2019-07-21 03:10:00,7134.62333333333
2019-07-21 03:15:00,7111.79
2019-07-21 03:20:00,7108.89666666667
2019-07-21 03:25:00,7095.20333333333
2019-07-21 03:30:00,7138.68
2019-07-21 03:35:00,7110.86333333333
2019-07-21 03:40:00,7094.79
2019-07-21 03:45:00,7101.77333333333
2019-07-21 03:50:00,7113.49666666667
2019-07-21 03:55:00,7112.23666666667
2019-07-21 04:00:00,7091.69333333333
2019-07-21 04:05:00,7103.30666666667
2019-07-21 04:10:00,7086.18666666667
2019-07-21 04:15:00,7088.75333333333
2019-07-21 04:20:00,7081.12666666667
2019-07-21 04:25:00,7076.51333333333
2019-07-21 04:30:00,7102.80666666667
2019-07-21 04:35:00,7101.13333333333
2019-07-21 04:40:00,7097.06666666667
2019-07-21 04:45:00,7102.13333333333
2019-07-21 04:50:00,7079.56666666667
2019-07-21 04:55:00,7079.33333333333
2019-07-21 05:00:00,7075.76666666667
2019-07-21 05:05:00,7069.16666666667
2019-07-21 05:10:00,7071.27
2019-07-21 05:15:00,7051.03333333333
2019-07-21 05:20:00,7044.76666666667
2019-07-21 05:25:00,7030.76333333333
2019-07-21 05:30:00,7048.7
2019-07-21 05:35:00,7015.02
2019-07-21 05:40:00,7039.67
2019-07-21 05:45:00,7051.73
2019-07-21 05:50:00,7064.16
2019-07-21 05:55:00,7075.62
2019-07-21 06:00:00,7082.66
2019-07-21 06:05:00,7066.49
2019-07-21 06:10:00,7058.58333333333
2019-07-21 06:15:00,7058.32
2019-07-21 06:20:00,7076.29
2019-07-21 06:25:00,7084.94
2019-07-21 06:30:00,7083.62
2019-07-21 06:35:00,7083.45
2019-07-21 06:40:00,7087.49
2019-07-21 06:45:00,7095.14
2019-07-21 06:50:00,7089.14
2019-07-21 06:55:00,7084.77333333333
2019-07-21 07:00:00,6964.56
2019-07-21 07:05:00,6904.79333333333
2019-07-21 07:10:00,6898.83333333333
2019-07-21 07:15:00,6857.23333333333
2019-07-21 07:20:00,6993.15666666667
2019-07-21 07:25:00,7090.49
2019-07-21 07:30:00,7537.0
2019-07-21 07:35:00,13288.5466666667
2019-07-21 07:40:00,11451.9333333333
2019-07-21 07:45:00,8897.01
2019-07-21 07:50:00,8222.78
2019-07-21 07:55:00,8461.33
2019-07-21 08:00:00,8515.46333333333
2019-07-21 08:05:00,8960.17666666667
2019-07-21 08:10:00,9058.66
2019-07-21 08:15:00,9131.64
2019-07-21 08:20:00,9114.74
2019-07-21 08:25:00,9073.34666666667
2019-07-21 08:30:00,9064.99333333333
2019-07-21 08:35:00,9034.47333333333
2019-07-21 08:40:00,9034.8
2019-07-21 08:45:00,9014.56666666667
2019-07-21 08:50:00,9006.58666666667
2019-07-21 08:55:00,8996.91
2019-07-21 09:00:00,9011.3
2019-07-21 09:05:00,8999.46
2019-07-21 09:10:00,9013.96
2019-07-21 09:15:00,8998.76666666667
2019-07-21 09:20:00,9017.38333333333
2019-07-21 09:25:00,9006.37333333333
2019-07-21 09:30:00,9007.17
2019-07-21 09:35:00,9009.37
2019-07-21 09:40:00,9009.48666666667
2019-07-21 09:45:00,8999.62
2019-07-21 09:50:00,9002.93333333333
2019-07-21 09:55:00,9007.42
2019-07-21 10:00:00,9001.68
2019-07-21 10:05:00,9008.56
2019-07-21 10:10:00,9007.77
2019-07-21 10:15:00,9018.96666666667
2019-07-21 10:20:00,9005.86
2019-07-21 10:25:00,9008.1
2019-07-21 10:30:00,8953.93
2019-07-21 10:35:00,8880.96666666667
2019-07-21 10:40:00,8847.91
2019-07-21 10:45:00,8813.85
2019-07-21 10:50:00,8820.26666666667
2019-07-21 10:55:00,8818.27
2019-07-21 11:00:00,8842.16333333333
2019-07-21 11:05:00,8850.09
2019-07-21 11:10:00,8841.43
2019-07-21 11:15:00,8858.8
2019-07-21 11:20:00,8854.55
2019-07-21 11:25:00,8860.53666666667
2019-07-21 11:30:00,8862.34333333333
2019-07-21 11:35:00,8862.63666666667
2019-07-21 11:40:00,8855.77666666667
2019-07-21 11:45:00,8834.47333333333
2019-07-21 11:50:00,8828.86333333333
2019-07-21 11:55:00,8832.3
2019-07-21 12:00:00,8844.31333333333
2019-07-21 12:05:00,8865.68333333333
2019-07-21 12:10:00,8877.80666666667
2019-07-21 12:15:00,8860.54
2019-07-21 12:20:00,8870.61333333333
2019-07-21 12:25:00,8858.73666666667
2019-07-21 12:30:00,8862.23666666667
2019-07-21 12:35:00,8865.77333333333
2019-07-21 12:40:00,8854.81333333333
2019-07-21 12:45:00,8832.66
2019-07-21 12:50:00,8836.53333333333
2019-07-21 12:55:00,8852.61
2019-07-21 13:00:00,8864.10666666667
2019-07-21 13:05:00,8860.97666666667
2019-07-21 13:10:00,8852.67
2019-07-21 13:15:00,8866.51
2019-07-21 13:20:00,8868.00666666667
2019-07-21 13:25:00,8874.61
2019-07-21 13:30:00,8871.75666666667
2019-07-21 13:35:00,8873.01
2019-07-21 13:40:00,8862.03666666667
2019-07-21 13:45:00,8934.20333333333
2019-07-21 13:50:00,8948.33333333333
2019-07-21 13:55:00,8959.08333333333
2019-07-21 14:00:00,8973.59333333333
2019-07-21 14:05:00,8969.42666666667
2019-07-21 14:10:00,8971.76
2019-07-21 14:15:00,8968.65
2019-07-21 14:20:00,8975.21333333333
2019-07-21 14:25:00,8973.71666666667
2019-07-21 14:30:00,8979.76
2019-07-21 14:35:00,8964.09
2019-07-21 14:40:00,8975.13
2019-07-21 14:45:00,8908.18333333333
2019-07-21 14:50:00,8925.12666666667
2019-07-21 14:55:00,8929.91333333333
2019-07-21 15:00:00,8928.59333333333
2019-07-21 15:05:00,8929.26333333333
2019-07-21 15:10:00,8865.84333333333
2019-07-21 15:15:00,8805.13
2019-07-21 15:20:00,8765.14
2019-07-21 15:25:00,8746.39666666667
2019-07-21 15:30:00,8734.94333333333
2019-07-21 15:35:00,8720.08666666667
2019-07-21 15:40:00,8730.47333333333
2019-07-21 15:45:00,8662.11333333333
2019-07-21 15:50:00,8646.36
2019-07-21 15:55:00,8502.98666666667
2019-07-21 16:00:00,8414.41666666667
2019-07-21 16:05:00,8423.40666666667
2019-07-21 16:10:00,8418.47
2019-07-21 16:15:00,8441.71333333333
2019-07-21 16:20:00,8367.40666666667
2019-07-21 16:25:00,8321.03666666667
2019-07-21 16:30:00,8292.09333333333
2019-07-21 16:35:00,8255.43
2019-07-21 16:40:00,8249.82666666667
2019-07-21 16:45:00,8200.86
2019-07-21 16:50:00,8202.42
2019-07-21 16:55:00,8207.03
2019-07-21 17:00:00,8183.01
2019-07-21 17:05:00,8066.95
2019-07-21 17:10:00,8202.12
2019-07-21 17:15:00,8267.19
2019-07-21 17:20:00,8295.02666666667
2019-07-21 17:25:00,8288.74333333333
2019-07-21 17:30:00,8285.04333333333
2019-07-21 17:35:00,8242.76666666667
2019-07-21 17:40:00,8248.05666666667
2019-07-21 17:45:00,8235.25333333333
2019-07-21 17:50:00,8247.35
2019-07-21 17:55:00,8263.3
2019-07-21 18:00:00,8257.29666666667
2019-07-21 18:05:00,8269.03666666667
2019-07-21 18:10:00,8276.3
2019-07-21 18:15:00,8264.04333333333
2019-07-21 18:20:00,8253.79
2019-07-21 18:25:00,8251.15
2019-07-21 18:30:00,8257.68333333333
2019-07-21 18:35:00,8255.12
2019-07-21 18:40:00,8249.2
2019-07-21 18:45:00,8200.39
2019-07-21 18:50:00,8218.45333333333
2019-07-21 18:55:00,8228.59333333333
2019-07-21 19:00:00,8241.32333333333
2019-07-21 19:05:00,8238.00333333333
2019-07-21 19:10:00,8229.60666666667
2019-07-21 19:15:00,8208.02
2019-07-21 19:20:00,8205.74
2019-07-21 19:25:00,8194.6
2019-07-21 19:30:00,8193.46
2019-07-21 19:35:00,8166.89
2019-07-21 19:40:00,8133.12
2019-07-21 19:45:00,8104.87333333333
2019-07-21 19:50:00,8128.97666666667
2019-07-21 19:55:00,8115.44
2019-07-21 20:00:00,8150.06
2019-07-21 20:05:00,8139.06
2019-07-21 20:10:00,8142.67
2019-07-21 20:15:00,8150.07
2019-07-21 20:20:00,8136.79
2019-07-21 20:25:00,8141.54666666667
2019-07-21 20:30:00,8133.07
2019-07-21 20:35:00,8133.91333333333
2019-07-21 20:40:00,8108.10666666667
2019-07-21 20:45:00,8097.61333333333
2019-07-21 20:50:00,8114.07
2019-07-21 20:55:00,8119.05333333333
2019-07-21 21:00:00,8129.08
2019-07-21 21:05:00,8129.69333333333
2019-07-21 21:10:00,8111.51
2019-07-21 21:15:00,7858.44666666667
2019-07-21 21:20:00,7765.71
2019-07-21 21:25:00,7795.82333333333
2019-07-21 21:30:00,7881.27666666667
2019-07-21 21:35:00,7965.31333333333
2019-07-21 21:40:00,7930.65333333333
2019-07-21 21:45:00,7910.07333333333
2019-07-21 21:50:00,7919.45666666667
2019-07-21 21:55:00,7941.15
2019-07-21 22:00:00,7906.91333333333
2019-07-21 22:05:00,7896.32666666667
2019-07-21 22:10:00,7926.56666666667
