date,value,minValue,maxValue
16500,-17255.3,-nan(ind),-nan(ind)
16800,-17150.3,-nan(ind),-nan(ind)
17100,-17011.6,-nan(ind),-nan(ind)
17400,-16907.8,-nan(ind),-nan(ind)
17700,-16815.9,-nan(ind),-nan(ind)
18000,-16731.4,-nan(ind),-nan(ind)
18300,-16647.3,-nan(ind),-nan(ind)
18600,-16553.9,-nan(ind),-nan(ind)
18900,-16441.6,-nan(ind),-nan(ind)
19200,-16372.1,-nan(ind),-nan(ind)
19500,-16310.6,-nan(ind),-nan(ind)
19800,-16228.6,-nan(ind),-nan(ind)
20100,-16139.1,-nan(ind),-nan(ind)
20400,-16046.6,-nan(ind),-nan(ind)
20700,-15923.9,-nan(ind),-nan(ind)
21000,-15808.3,-nan(ind),-nan(ind)
21300,-15712.3,-nan(ind),-nan(ind)
21600,-15645.8,-nan(ind),-nan(ind)
21900,-15588.2,-nan(ind),-nan(ind)
22200,-15545.7,-nan(ind),-nan(ind)
22500,-15526,-nan(ind),-nan(ind)
22800,-15526,-nan(ind),-nan(ind)
23100,-15526,-nan(ind),-nan(ind)
23400,-15531.6,-nan(ind),-nan(ind)
23700,-15539.6,-nan(ind),-nan(ind)
24000,-15518.9,-nan(ind),-nan(ind)
24300,-15489.9,-nan(ind),-nan(ind)
24600,-15469.1,-nan(ind),-nan(ind)
24900,-15445.9,-nan(ind),-nan(ind)
25200,-15421,-nan(ind),-nan(ind)
25500,-15431.3,-nan(ind),-nan(ind)
25800,-15483.3,-nan(ind),-nan(ind)
26100,-15542.7,-nan(ind),-nan(ind)
26400,-15573.2,-nan(ind),-nan(ind)
26700,-15591.7,-nan(ind),-nan(ind)
27000,-15622.1,-nan(ind),-nan(ind)
27300,-15648.3,-nan(ind),-nan(ind)
27600,-15670.4,-nan(ind),-nan(ind)
27900,-15700.7,-nan(ind),-nan(ind)
28200,-15735,-nan(ind),-nan(ind)
28500,-15785,-nan(ind),-nan(ind)
28800,-15829.5,-nan(ind),-nan(ind)
29100,-15872,-nan(ind),-nan(ind)
29400,-15898.6,-nan(ind),-nan(ind)
29700,-15916.5,-nan(ind),-nan(ind)
30000,-15919,-nan(ind),-nan(ind)
30300,-15919,-nan(ind),-nan(ind)
30600,-15919,-nan(ind),-nan(ind)
30900,-15910.3,-nan(ind),-nan(ind)
31200,-15889.5,-nan(ind),-nan(ind)
31500,-15861.3,-nan(ind),-nan(ind)
31800,-15847.6,-nan(ind),-nan(ind)
32100,-15808.2,-nan(ind),-nan(ind)
32400,-15772.9,-nan(ind),-nan(ind)
32700,-15734.8,-nan(ind),-nan(ind)
33000,-15712.7,-nan(ind),-nan(ind)
33300,-15700.4,-nan(ind),-nan(ind)
33600,-15698,-nan(ind),-nan(ind)
33900,-15698,-nan(ind),-nan(ind)
34200,-15698,-nan(ind),-nan(ind)
34500,-15698,-nan(ind),-nan(ind)
34800,-15698,-nan(ind),-nan(ind)
35100,-15695.7,-nan(ind),-nan(ind)
35400,-15686,-nan(ind),-nan(ind)
35700,-15684.8,-nan(ind),-nan(ind)
36000,-15664.1,-nan(ind),-nan(ind)
36300,-15624.9,-nan(ind),-nan(ind)
36600,-15587.1,-nan(ind),-nan(ind)
36900,-15536.6,-nan(ind),-nan(ind)
37200,-15494.2,-nan(ind),-nan(ind)
37500,-15459.2,-nan(ind),-nan(ind)
37800,-15439,-nan(ind),-nan(ind)
38100,-15464,-nan(ind),-nan(ind)
38400,-15520,-nan(ind),-nan(ind)
38700,-15581.9,-nan(ind),-nan(ind)
39000,-15626.5,-nan(ind),-nan(ind)
39300,-15680.2,-nan(ind),-nan(ind)
39600,-15722.6,-nan(ind),-nan(ind)
39900,-15774.9,-nan(ind),-nan(ind)
40200,-15833.4,-nan(ind),-nan(ind)
40500,-15876.1,-nan(ind),-nan(ind)
40800,-15906.4,-nan(ind),-nan(ind)
41100,-15954.4,-nan(ind),-nan(ind)
41400,-15999.5,-nan(ind),-nan(ind)
41700,-16039.2,-nan(ind),-nan(ind)
42000,-16055.4,-nan(ind),-nan(ind)
42300,-16061.8,-nan(ind),-nan(ind)
42600,-16054.7,-nan(ind),-nan(ind)
42900,-16000.8,-nan(ind),-nan(ind)
43200,-15964.9,-nan(ind),-nan(ind)
43500,-15906.3,-nan(ind),-nan(ind)
43800,-15830,-nan(ind),-nan(ind)
44100,-15799.1,-nan(ind),-nan(ind)
44400,-15744.2,-nan(ind),-nan(ind)
44700,-15706.3,-nan(ind),-nan(ind)
45000,-15697.3,-nan(ind),-nan(ind)
45300,-15681.1,-nan(ind),-nan(ind)
45600,-15638.7,-nan(ind),-nan(ind)
45900,-15542.5,-nan(ind),-nan(ind)
46200,-15464.5,-nan(ind),-nan(ind)
46500,-15432.4,-nan(ind),-nan(ind)
46800,-15429,-nan(ind),-nan(ind)
47100,-15429,-nan(ind),-nan(ind)
47400,-15429,-nan(ind),-nan(ind)
47700,-15415,-nan(ind),-nan(ind)
48000,-15375.8,-nan(ind),-nan(ind)
48300,-15322.2,-nan(ind),-nan(ind)
48600,-15260.4,-nan(ind),-nan(ind)
48900,-15226,-nan(ind),-nan(ind)
49200,-15189.2,-nan(ind),-nan(ind)
49500,-15139.5,-nan(ind),-nan(ind)
49800,-15071.5,-nan(ind),-nan(ind)
50100,-14995.3,-nan(ind),-nan(ind)
50400,-14946.5,-nan(ind),-nan(ind)
50700,-14923.9,-nan(ind),-nan(ind)
51000,-14917,-nan(ind),-nan(ind)
51300,-14917.8,-nan(ind),-nan(ind)
51600,-14924.2,-nan(ind),-nan(ind)
51900,-14925.4,-nan(ind),-nan(ind)
52200,-14942.7,-nan(ind),-nan(ind)
52500,-14979.1,-nan(ind),-nan(ind)
52800,-14956.1,-nan(ind),-nan(ind)
53100,-14840.9,-nan(ind),-nan(ind)
53400,-14792.9,-nan(ind),-nan(ind)
53700,-14716.6,-nan(ind),-nan(ind)
54000,-14593.9,-nan(ind),-nan(ind)
54300,-14467.9,-nan(ind),-nan(ind)
54600,-14402.3,-nan(ind),-nan(ind)
54900,-11668.1,-nan(ind),-nan(ind)
55200,0,-nan(ind),-nan(ind)
55500,0,-nan(ind),-nan(ind)
55800,0,-nan(ind),-nan(ind)
56100,0,-nan(ind),-nan(ind)
56400,0,-nan(ind),-nan(ind)
56700,0,-nan(ind),-nan(ind)
57000,0,-nan(ind),-nan(ind)
57300,0,-nan(ind),-nan(ind)
57600,0,-nan(ind),-nan(ind)
57900,0,-nan(ind),-nan(ind)
58200,-5289.93,-nan(ind),-nan(ind)
58500,-13494.1,-nan(ind),-nan(ind)
58800,-13483,-nan(ind),-nan(ind)
59100,-13490.8,-nan(ind),-nan(ind)
59400,-13532.6,-nan(ind),-nan(ind)
59700,-13557.4,-nan(ind),-nan(ind)
60000,-13577,-nan(ind),-nan(ind)
60300,-5526.97,-nan(ind),-nan(ind)
60600,0,-nan(ind),-nan(ind)
60900,0,-nan(ind),-nan(ind)
61200,0,-nan(ind),-nan(ind)
61500,0,-nan(ind),-nan(ind)
61800,0,-nan(ind),-nan(ind)
62100,0,-nan(ind),-nan(ind)
62400,-5429.41,-nan(ind),-nan(ind)
62700,-13953,-nan(ind),-nan(ind)
63000,-13982,-nan(ind),-nan(ind)
63300,-13988.8,-nan(ind),-nan(ind)
63600,-14015.9,-nan(ind),-nan(ind)
63900,-14133.2,-nan(ind),-nan(ind)
64200,-14238.1,-nan(ind),-nan(ind)
64500,-14293.9,-nan(ind),-nan(ind)
64800,-14367.6,-nan(ind),-nan(ind)
65100,-14420.9,-nan(ind),-nan(ind)
65400,-14439,-nan(ind),-nan(ind)
65700,-14440.1,-nan(ind),-nan(ind)
66000,-14447.4,-nan(ind),-nan(ind)
66300,-116.201,-nan(ind),-nan(ind)
66600,0,-nan(ind),-nan(ind)
66900,0,-nan(ind),-nan(ind)
67200,0,-nan(ind),-nan(ind)
67500,0,-nan(ind),-nan(ind)
67800,0,-nan(ind),-nan(ind)
68100,0,-nan(ind),-nan(ind)
68400,0,-nan(ind),-nan(ind)
68700,0,-nan(ind),-nan(ind)
69000,0,-nan(ind),-nan(ind)
69300,0,-nan(ind),-nan(ind)
69600,0,-nan(ind),-nan(ind)
69900,0,-nan(ind),-nan(ind)
70200,0,-nan(ind),-nan(ind)
70500,-3060.25,-nan(ind),-nan(ind)
70800,-15711.7,-nan(ind),-nan(ind)
71100,-15289.7,-nan(ind),-nan(ind)
71400,-15060.8,-nan(ind),-nan(ind)
71700,-14892.1,-nan(ind),-nan(ind)
72000,-14792.5,-nan(ind),-nan(ind)
72300,-14766.1,-nan(ind),-nan(ind)
72600,-14744.3,-nan(ind),-nan(ind)
72900,-14747.4,-nan(ind),-nan(ind)
73200,-14699.2,-nan(ind),-nan(ind)
73500,-14667.4,-nan(ind),-nan(ind)
73800,-14645.4,-nan(ind),-nan(ind)
74100,-14599.4,-nan(ind),-nan(ind)
74400,-14586.2,-nan(ind),-nan(ind)
74700,-14587.3,-nan(ind),-nan(ind)
75000,-14666,-nan(ind),-nan(ind)
75300,-14808,-nan(ind),-nan(ind)
75600,-14841.1,-nan(ind),-nan(ind)
75900,-14913,-nan(ind),-nan(ind)
76200,-15011.3,-nan(ind),-nan(ind)
76500,-15166.4,-nan(ind),-nan(ind)
76800,-15341.1,-nan(ind),-nan(ind)
77100,-15499.4,-nan(ind),-nan(ind)
77400,-15623.1,-nan(ind),-nan(ind)
77700,-15715.6,-nan(ind),-nan(ind)
78000,-15784.4,-nan(ind),-nan(ind)
78300,-15835.5,-nan(ind),-nan(ind)
78600,-15920.6,-nan(ind),-nan(ind)
78900,-16043.8,-nan(ind),-nan(ind)
79200,-16145.5,-nan(ind),-nan(ind)
79500,-16243.1,-nan(ind),-nan(ind)
79800,-16299.5,-nan(ind),-nan(ind)
80100,-16371.8,-nan(ind),-nan(ind)
80400,-16440.2,-nan(ind),-nan(ind)
80700,-16532.4,-nan(ind),-nan(ind)
81000,-3529.02,-nan(ind),-nan(ind)
81300,0,-nan(ind),-nan(ind)
81600,0,-nan(ind),-nan(ind)
81900,0,-nan(ind),-nan(ind)
82200,0,-nan(ind),-nan(ind)
82500,0,-nan(ind),-nan(ind)
82800,0,-nan(ind),-nan(ind)
83100,0,-nan(ind),-nan(ind)
83400,0,-nan(ind),-nan(ind)
83700,0,-nan(ind),-nan(ind)
84000,0,-nan(ind),-nan(ind)
84300,0,-nan(ind),-nan(ind)
84600,0,-nan(ind),-nan(ind)
84900,0,-nan(ind),-nan(ind)
85200,0,-nan(ind),-nan(ind)
85500,0,-nan(ind),-nan(ind)
85800,0,-nan(ind),-nan(ind)
86100,0,-nan(ind),-nan(ind)
86400,-7669.9,-nan(ind),-nan(ind)
86700,-19148.9,-nan(ind),-nan(ind)
87000,-18792.6,-nan(ind),-nan(ind)
87300,-18477.9,-nan(ind),-nan(ind)
87600,-18262,-nan(ind),-nan(ind)
87900,-18175.2,-nan(ind),-nan(ind)
88200,-18081.2,-nan(ind),-nan(ind)
88500,-17981.2,-nan(ind),-nan(ind)
88800,-17893.1,-nan(ind),-nan(ind)
89100,-17851,-nan(ind),-nan(ind)
89400,-17846.8,-nan(ind),-nan(ind)
89700,-17848,-nan(ind),-nan(ind)
90000,-10877.4,-nan(ind),-nan(ind)
90300,0,-nan(ind),-nan(ind)
90600,0,-nan(ind),-nan(ind)
90900,0,-nan(ind),-nan(ind)
91200,0,-nan(ind),-nan(ind)
91500,0,-nan(ind),-nan(ind)
91800,-7502.84,-nan(ind),-nan(ind)
92100,-18807.8,-nan(ind),-nan(ind)
92400,-18409.7,-nan(ind),-nan(ind)
92700,-18146,-nan(ind),-nan(ind)
93000,-17985.5,-nan(ind),-nan(ind)
93300,-17871.3,-nan(ind),-nan(ind)
93600,-17840.1,-nan(ind),-nan(ind)
93900,-17838.4,-nan(ind),-nan(ind)
94200,-17843.2,-nan(ind),-nan(ind)
94500,-17846.4,-nan(ind),-nan(ind)
94800,-17858.2,-nan(ind),-nan(ind)
95100,-17891.4,-nan(ind),-nan(ind)
95400,-17917.2,-nan(ind),-nan(ind)
95700,-17990.6,-nan(ind),-nan(ind)
96000,-18124.2,-nan(ind),-nan(ind)
96300,-18270.1,-nan(ind),-nan(ind)
96600,-18371.1,-nan(ind),-nan(ind)
96900,-18408.7,-nan(ind),-nan(ind)
97200,-18388.2,-nan(ind),-nan(ind)
97500,-18267.6,-nan(ind),-nan(ind)
97800,-18209.4,-nan(ind),-nan(ind)
98100,-18205,-nan(ind),-nan(ind)
98400,-18208.7,-nan(ind),-nan(ind)
98700,-18047.2,-nan(ind),-nan(ind)
99000,-17790.2,-nan(ind),-nan(ind)
99300,-17552.2,-nan(ind),-nan(ind)
99600,-17474.8,-nan(ind),-nan(ind)
99900,-17460,-nan(ind),-nan(ind)
100200,-17381.2,-nan(ind),-nan(ind)
100500,-17212.9,-nan(ind),-nan(ind)
100800,-17056.4,-nan(ind),-nan(ind)
101100,-16769.4,-nan(ind),-nan(ind)
101400,-16524.9,-nan(ind),-nan(ind)
101700,-16244.6,-nan(ind),-nan(ind)
102000,-16040,-nan(ind),-nan(ind)
102300,-15928.4,-nan(ind),-nan(ind)
102600,-15852.3,-nan(ind),-nan(ind)
102900,-15765.7,-nan(ind),-nan(ind)
103200,-15666.8,-nan(ind),-nan(ind)
103500,-15552.7,-nan(ind),-nan(ind)
103800,-15377.1,-nan(ind),-nan(ind)
104100,-15152.6,-nan(ind),-nan(ind)
104400,-15004.8,-nan(ind),-nan(ind)
104700,-14873.9,-nan(ind),-nan(ind)
105000,-14743.6,-nan(ind),-nan(ind)
105300,-14624.6,-nan(ind),-nan(ind)
105600,-14556.3,-nan(ind),-nan(ind)
105900,-14452.9,-nan(ind),-nan(ind)
106200,-14339.8,-nan(ind),-nan(ind)
106500,-14244.4,-nan(ind),-nan(ind)
106800,-14138.8,-nan(ind),-nan(ind)
107100,-14036,-nan(ind),-nan(ind)
107400,-13969.1,-nan(ind),-nan(ind)
107700,-13931,-nan(ind),-nan(ind)
108000,-13892.6,-nan(ind),-nan(ind)
108300,-13867.5,-nan(ind),-nan(ind)
108600,-13887.2,-nan(ind),-nan(ind)
108900,-13876.4,-nan(ind),-nan(ind)
109200,-13857.8,-nan(ind),-nan(ind)
109500,-13877.8,-nan(ind),-nan(ind)
109800,-13932.8,-nan(ind),-nan(ind)
110100,-13944.9,-nan(ind),-nan(ind)
110400,-13925,-nan(ind),-nan(ind)
110700,-13864.9,-nan(ind),-nan(ind)
111000,-13848.4,-nan(ind),-nan(ind)
111300,-13861.4,-nan(ind),-nan(ind)
111600,-13854.4,-nan(ind),-nan(ind)
111900,-13708.4,-nan(ind),-nan(ind)
112200,-13622.4,-nan(ind),-nan(ind)
112500,-13623.2,-nan(ind),-nan(ind)
112800,-13605.6,-nan(ind),-nan(ind)
113100,-13525.7,-nan(ind),-nan(ind)
113400,-13515.6,-nan(ind),-nan(ind)
113700,-13575.5,-nan(ind),-nan(ind)
114000,-13622.7,-nan(ind),-nan(ind)
114300,-13694.2,-nan(ind),-nan(ind)
114600,-13735.4,-nan(ind),-nan(ind)
114900,-13790.8,-nan(ind),-nan(ind)
115200,-13836.7,-nan(ind),-nan(ind)
115500,-13914.8,-nan(ind),-nan(ind)
115800,-13932,-nan(ind),-nan(ind)
116100,-13933.5,-nan(ind),-nan(ind)
116400,-13943.1,-nan(ind),-nan(ind)
116700,-13977.5,-nan(ind),-nan(ind)
117000,-14002.6,-nan(ind),-nan(ind)
117300,-14027.7,-nan(ind),-nan(ind)
117600,-14065,-nan(ind),-nan(ind)
117900,-14094.3,-nan(ind),-nan(ind)
118200,-14137.8,-nan(ind),-nan(ind)
118500,-14199.2,-nan(ind),-nan(ind)
118800,-14235.8,-nan(ind),-nan(ind)
119100,-14258.5,-nan(ind),-nan(ind)
119400,-14270,-nan(ind),-nan(ind)
119700,-14260.3,-nan(ind),-nan(ind)
120000,-14226.4,-nan(ind),-nan(ind)
120300,-14132.5,-nan(ind),-nan(ind)
120600,-14054.7,-nan(ind),-nan(ind)
120900,-14022.2,-nan(ind),-nan(ind)
121200,-14027.9,-nan(ind),-nan(ind)
121500,-14060.8,-nan(ind),-nan(ind)
121800,-14061,-nan(ind),-nan(ind)
122100,-14049.7,-nan(ind),-nan(ind)
122400,-14024.7,-nan(ind),-nan(ind)
122700,-13984,-nan(ind),-nan(ind)
123000,-13953.3,-nan(ind),-nan(ind)
123300,-13976.7,-nan(ind),-nan(ind)
123600,-14016.8,-nan(ind),-nan(ind)
123900,-14042.8,-nan(ind),-nan(ind)
124200,-14043,-nan(ind),-nan(ind)
124500,-14043,-nan(ind),-nan(ind)
124800,-14050.1,-nan(ind),-nan(ind)
125100,-14057.4,-nan(ind),-nan(ind)
125400,-14067.9,-nan(ind),-nan(ind)
125700,-14108.3,-nan(ind),-nan(ind)
126000,-14116,-nan(ind),-nan(ind)
126300,-14105.7,-nan(ind),-nan(ind)
126600,-14017,-nan(ind),-nan(ind)
126900,-13924.2,-nan(ind),-nan(ind)
127200,-13858,-nan(ind),-nan(ind)
127500,-13832.5,-nan(ind),-nan(ind)
127800,-13813.5,-nan(ind),-nan(ind)
128100,-13786.9,-nan(ind),-nan(ind)
128400,-13776.3,-nan(ind),-nan(ind)
128700,-13782.9,-nan(ind),-nan(ind)
129000,-13809.7,-nan(ind),-nan(ind)
129300,-13845,-nan(ind),-nan(ind)
129600,-13899.1,-nan(ind),-nan(ind)
129900,-13929.5,-nan(ind),-nan(ind)
130200,-14024.5,-nan(ind),-nan(ind)
130500,-14140.8,-nan(ind),-nan(ind)
130800,-14214.6,-nan(ind),-nan(ind)
131100,-14314.1,-nan(ind),-nan(ind)
131400,-14357,-nan(ind),-nan(ind)
131700,-14395.5,-nan(ind),-nan(ind)
132000,-14416.6,-nan(ind),-nan(ind)
132300,-14418,-nan(ind),-nan(ind)
132600,-14438.7,-nan(ind),-nan(ind)
132900,-14512.4,-nan(ind),-nan(ind)
133200,-14551.5,-nan(ind),-nan(ind)
133500,-14424.7,-nan(ind),-nan(ind)
133800,-14229.9,-nan(ind),-nan(ind)
134100,-14024.3,-nan(ind),-nan(ind)
134400,-13869.8,-nan(ind),-nan(ind)
134700,-13756.4,-nan(ind),-nan(ind)
135000,-13665.3,-nan(ind),-nan(ind)
135300,-13566.6,-nan(ind),-nan(ind)
135600,-13485.7,-nan(ind),-nan(ind)
135900,-13428.6,-nan(ind),-nan(ind)
136200,-13418,-nan(ind),-nan(ind)
136500,-13472.8,-nan(ind),-nan(ind)
136800,-13576.8,-nan(ind),-nan(ind)
137100,-13691.5,-nan(ind),-nan(ind)
137400,-13804.8,-nan(ind),-nan(ind)
137700,-13868.8,-nan(ind),-nan(ind)
138000,-13898.7,-nan(ind),-nan(ind)
138300,-13903,-nan(ind),-nan(ind)
138600,-13893.7,-nan(ind),-nan(ind)
138900,-13879.1,-nan(ind),-nan(ind)
139200,-13884.4,-nan(ind),-nan(ind)
139500,-13901.4,-nan(ind),-nan(ind)
139800,-13936.6,-nan(ind),-nan(ind)
140100,-13977.4,-nan(ind),-nan(ind)
140400,-14024.1,-nan(ind),-nan(ind)
140700,-14067.4,-nan(ind),-nan(ind)
141000,-14106,-nan(ind),-nan(ind)
141300,-14122.7,-nan(ind),-nan(ind)
141600,-14129.1,-nan(ind),-nan(ind)
141900,-14132,-nan(ind),-nan(ind)
142200,-14132,-nan(ind),-nan(ind)
142500,-14132,-nan(ind),-nan(ind)
142800,-14132.8,-nan(ind),-nan(ind)
143100,-14153.8,-nan(ind),-nan(ind)
143400,-14174.7,-nan(ind),-nan(ind)
143700,-14197.4,-nan(ind),-nan(ind)
144000,-14220.1,-nan(ind),-nan(ind)
144300,-14224,-nan(ind),-nan(ind)
144600,-14224,-nan(ind),-nan(ind)
144900,-14236.2,-nan(ind),-nan(ind)
145200,-14292.9,-nan(ind),-nan(ind)
145500,-14332.8,-nan(ind),-nan(ind)
145800,-14372.3,-nan(ind),-nan(ind)
146100,-14392.5,-nan(ind),-nan(ind)
146400,-14405.4,-nan(ind),-nan(ind)
146700,-14421.4,-nan(ind),-nan(ind)
147000,-14437.1,-nan(ind),-nan(ind)
147300,-14469,-nan(ind),-nan(ind)
147600,-14480.4,-nan(ind),-nan(ind)
147900,-14498.8,-nan(ind),-nan(ind)
148200,-14502.4,-nan(ind),-nan(ind)
148500,-14509.1,-nan(ind),-nan(ind)
148800,-14518.7,-nan(ind),-nan(ind)
149100,-14525.8,-nan(ind),-nan(ind)
149400,-14535.5,-nan(ind),-nan(ind)
149700,-14550.2,-nan(ind),-nan(ind)
150000,-14560.6,-nan(ind),-nan(ind)
150300,-14580.4,-nan(ind),-nan(ind)
150600,-14583,-nan(ind),-nan(ind)
150900,-14583,-nan(ind),-nan(ind)
151200,-14582.2,-nan(ind),-nan(ind)
151500,-14579.8,-nan(ind),-nan(ind)
151800,-14579,-nan(ind),-nan(ind)
152100,-14582,-nan(ind),-nan(ind)
152400,-14617.9,-nan(ind),-nan(ind)
152700,-14670,-nan(ind),-nan(ind)
153000,-14718.8,-nan(ind),-nan(ind)
153300,-14761.3,-nan(ind),-nan(ind)
153600,-14821.7,-nan(ind),-nan(ind)
153900,-14914.5,-nan(ind),-nan(ind)
154200,-14996.7,-nan(ind),-nan(ind)
154500,-15043.2,-nan(ind),-nan(ind)
154800,-15073.5,-nan(ind),-nan(ind)
155100,-15131.6,-nan(ind),-nan(ind)
155400,-15173.7,-nan(ind),-nan(ind)
155700,-15217.9,-nan(ind),-nan(ind)
156000,-15217.9,-nan(ind),-nan(ind)
156300,-15217.9,-nan(ind),-nan(ind)
156600,-15217.9,-nan(ind),-nan(ind)
156900,-15217.9,-nan(ind),-nan(ind)
157200,-15217.9,-nan(ind),-nan(ind)
157500,-15579,-nan(ind),-nan(ind)
157800,-15631.4,-nan(ind),-nan(ind)
158100,-15699.8,-nan(ind),-nan(ind)
158400,-15761.2,-nan(ind),-nan(ind)
158700,-15822.1,-nan(ind),-nan(ind)
159000,-15882.1,-nan(ind),-nan(ind)
159300,-15931.6,-nan(ind),-nan(ind)
159600,-16003.5,-nan(ind),-nan(ind)
159900,-16056,-nan(ind),-nan(ind)
160200,-16154.7,-nan(ind),-nan(ind)
160500,-16241.1,-nan(ind),-nan(ind)
160800,-16342.6,-nan(ind),-nan(ind)
161100,-16419.8,-nan(ind),-nan(ind)
161400,-16455.9,-nan(ind),-nan(ind)
161700,-16498.1,-nan(ind),-nan(ind)
162000,-16567,-nan(ind),-nan(ind)
162300,-16609.4,-nan(ind),-nan(ind)
162600,-16650.8,-nan(ind),-nan(ind)
162900,-16690,-nan(ind),-nan(ind)
163200,-16724.4,-nan(ind),-nan(ind)
163500,-16777.6,-nan(ind),-nan(ind)
163800,-16811.9,-nan(ind),-nan(ind)
164100,-16881.3,-nan(ind),-nan(ind)
164400,-16969.1,-nan(ind),-nan(ind)
164700,-17047.9,-nan(ind),-nan(ind)
165000,-17132.7,-nan(ind),-nan(ind)
165300,-17207.7,-nan(ind),-nan(ind)
165600,-17276.4,-nan(ind),-nan(ind)
165900,-17337.7,-nan(ind),-nan(ind)
166200,-17385.4,-nan(ind),-nan(ind)
166500,-17421.1,-nan(ind),-nan(ind)
166800,-17454.9,-nan(ind),-nan(ind)
167100,-17488.4,-nan(ind),-nan(ind)
167400,-17508.7,-nan(ind),-nan(ind)
167700,-17520,-nan(ind),-nan(ind)
168000,-17514.2,-nan(ind),-nan(ind)
168300,-17501.3,-nan(ind),-nan(ind)
168600,-17497.4,-nan(ind),-nan(ind)
168900,-17491,-nan(ind),-nan(ind)
169200,-17491,-nan(ind),-nan(ind)
169500,-17491,-nan(ind),-nan(ind)
169800,-17482.1,-nan(ind),-nan(ind)
170100,-17437.5,-nan(ind),-nan(ind)
170400,-17407.7,-nan(ind),-nan(ind)
170700,-17379,-nan(ind),-nan(ind)
171000,-17374,-nan(ind),-nan(ind)
171300,-17374,-nan(ind),-nan(ind)
171600,-17378.3,-nan(ind),-nan(ind)
171900,-17420.8,-nan(ind),-nan(ind)
172200,-17490.6,-nan(ind),-nan(ind)
172500,-17542.2,-nan(ind),-nan(ind)
172800,-17567.8,-nan(ind),-nan(ind)
173100,-17575,-nan(ind),-nan(ind)
173400,-17575.6,-nan(ind),-nan(ind)
173700,-17579,-nan(ind),-nan(ind)
174000,-17590.5,-nan(ind),-nan(ind)
174300,-17605.1,-nan(ind),-nan(ind)
174600,-17616.9,-nan(ind),-nan(ind)
174900,-17619.7,-nan(ind),-nan(ind)
175200,-17625.4,-nan(ind),-nan(ind)
175500,-17632,-nan(ind),-nan(ind)
175800,-17633,-nan(ind),-nan(ind)
176100,-17633,-nan(ind),-nan(ind)
176400,-17613.6,-nan(ind),-nan(ind)
176700,-17555.8,-nan(ind),-nan(ind)
177000,-17456.3,-nan(ind),-nan(ind)
177300,-17331.5,-nan(ind),-nan(ind)
177600,-17203.9,-nan(ind),-nan(ind)
177900,-17142.3,-nan(ind),-nan(ind)
178200,-17126.7,-nan(ind),-nan(ind)
178500,-17163.5,-nan(ind),-nan(ind)
178800,-17234.2,-nan(ind),-nan(ind)
179100,-17264,-nan(ind),-nan(ind)
179400,-17256.2,-nan(ind),-nan(ind)
