date,value
2019-07-22 06:00:00,22.9233333333333
2019-07-22 06:05:00,8.12333333333333
2019-07-22 06:10:00,8.11
2019-07-22 06:15:00,11.2133333333333
2019-07-22 06:20:00,9.0
2019-07-22 06:25:00,9.00333333333333
2019-07-22 06:30:00,10.8133333333333
2019-07-22 06:35:00,10.33
2019-07-22 06:40:00,9.24333333333333
2019-07-22 06:45:00,11.0266666666667
2019-07-22 06:50:00,9.30666666666667
2019-07-22 06:55:00,8.65333333333333
2019-07-22 07:00:00,26.2366666666667
2019-07-22 07:05:00,9.41333333333333
2019-07-22 07:10:00,8.03
2019-07-22 07:15:00,10.8166666666667
2019-07-22 07:20:00,7.92
2019-07-22 07:25:00,7.92
2019-07-22 07:30:00,12.76
2019-07-22 07:35:00,7.89333333333333
2019-07-22 07:40:00,7.67666666666667
2019-07-22 07:45:00,9.69333333333333
2019-07-22 07:50:00,8.03333333333333
2019-07-22 07:55:00,8.48333333333333
2019-07-22 08:00:00,22.5366666666667
2019-07-22 08:05:00,8.03333333333333
2019-07-22 08:10:00,7.47
2019-07-22 08:15:00,9.56333333333333
2019-07-22 08:20:00,8.35333333333333
2019-07-22 08:25:00,9.52333333333333
2019-07-22 08:30:00,13.5966666666667
2019-07-22 08:35:00,9.16666666666667
2019-07-22 08:40:00,8.44
2019-07-22 08:45:00,11.46
2019-07-22 08:50:00,7.91333333333333
2019-07-22 08:55:00,7.69
2019-07-22 09:00:00,27.02
2019-07-22 09:05:00,8.36333333333333
2019-07-22 09:10:00,7.83
2019-07-22 09:15:00,10.8733333333333
2019-07-22 09:20:00,7.32
2019-07-22 09:25:00,6.84333333333333
2019-07-22 09:30:00,20.7966666666667
2019-07-22 09:35:00,6.96666666666667
2019-07-22 09:40:00,7.15333333333333
2019-07-22 09:45:00,8.89
2019-07-22 09:50:00,14.3933333333333
2019-07-22 09:55:00,9.32333333333333
2019-07-22 10:00:00,24.56
2019-07-22 10:05:00,7.44666666666667
2019-07-22 10:10:00,7.42666666666667
2019-07-22 10:15:00,9.37
2019-07-22 10:20:00,7.65
2019-07-22 10:25:00,7.68
2019-07-22 10:30:00,12.78
2019-07-22 10:35:00,7.00666666666667
2019-07-22 10:40:00,7.04333333333333
2019-07-22 10:45:00,9.46333333333333
2019-07-22 10:50:00,6.88
2019-07-22 10:55:00,8.47333333333333
2019-07-22 11:00:00,22.7
2019-07-22 11:05:00,7.92
2019-07-22 11:10:00,7.47333333333333
2019-07-22 11:15:00,10.8133333333333
2019-07-22 11:20:00,9.17333333333333
2019-07-22 11:25:00,8.88
2019-07-22 11:30:00,13.85
2019-07-22 11:35:00,9.04
2019-07-22 11:40:00,8.20333333333333
2019-07-22 11:45:00,10.1833333333333
2019-07-22 11:50:00,8.75666666666667
2019-07-22 11:55:00,15.8433333333333
2019-07-22 12:00:00,23.2033333333333
2019-07-22 12:05:00,8.95333333333333
2019-07-22 12:10:00,9.63333333333333
2019-07-22 12:15:00,11.86
2019-07-22 12:20:00,9.29333333333333
2019-07-22 12:25:00,8.12333333333333
2019-07-22 12:30:00,12.4433333333333
2019-07-22 12:35:00,8.12
2019-07-22 12:40:00,8.07333333333333
2019-07-22 12:45:00,10.49
2019-07-22 12:50:00,8.07
2019-07-22 12:55:00,8.39666666666667
2019-07-22 13:00:00,24.0266666666667
2019-07-22 13:05:00,8.84333333333333
2019-07-22 13:10:00,8.50666666666667
2019-07-22 13:15:00,11.01
2019-07-22 13:20:00,9.20666666666667
2019-07-22 13:25:00,8.72666666666667
2019-07-22 13:30:00,13.2033333333333
2019-07-22 13:35:00,8.97
2019-07-22 13:40:00,8.75666666666667
2019-07-22 13:45:00,10.8966666666667
2019-07-22 13:50:00,9.35666666666667
2019-07-22 13:55:00,9.56666666666667
2019-07-22 14:00:00,26.6233333333333
2019-07-22 14:05:00,9.67666666666667
2019-07-22 14:10:00,9.32666666666667
2019-07-22 14:15:00,11.3166666666667
2019-07-22 14:20:00,9.76333333333333
2019-07-22 14:25:00,9.08666666666667
2019-07-22 14:30:00,14.0666666666667
2019-07-22 14:35:00,9.91666666666667
2019-07-22 14:40:00,10.3166666666667
2019-07-22 14:45:00,19.2366666666667
2019-07-22 14:50:00,9.56333333333333
2019-07-22 14:55:00,16.3933333333333
2019-07-22 15:00:00,26.1333333333333
2019-07-22 15:05:00,10.6766666666667
2019-07-22 15:10:00,9.87666666666667
2019-07-22 15:15:00,11.5433333333333
2019-07-22 15:20:00,10.36
2019-07-22 15:25:00,9.23333333333333
2019-07-22 15:30:00,14.31
2019-07-22 15:35:00,9.79666666666667
2019-07-22 15:40:00,10.28
2019-07-22 15:45:00,12.54
2019-07-22 15:50:00,9.39333333333333
2019-07-22 15:55:00,9.59666666666667
2019-07-22 16:00:00,21.6066666666667
2019-07-22 16:05:00,12.33
2019-07-22 16:10:00,9.08333333333333
2019-07-22 16:15:00,10.61
2019-07-22 16:20:00,8.88333333333333
2019-07-22 16:25:00,8.80666666666667
2019-07-22 16:30:00,15.1766666666667
2019-07-22 16:35:00,10.59
2019-07-22 16:40:00,9.52333333333333
2019-07-22 16:45:00,12.3333333333333
2019-07-22 16:50:00,11.3166666666667
2019-07-22 16:55:00,9.24333333333333
2019-07-22 17:00:00,27.1033333333333
2019-07-22 17:05:00,8.89
2019-07-22 17:10:00,9.68333333333333
2019-07-22 17:15:00,11.64
2019-07-22 17:20:00,8.79333333333333
2019-07-22 17:25:00,9.47666666666667
2019-07-22 17:30:00,13.6866666666667
2019-07-22 17:35:00,8.55666666666667
2019-07-22 17:40:00,9.12666666666667
2019-07-22 17:45:00,11.41
2019-07-22 17:50:00,9.56333333333333
2019-07-22 17:55:00,9.27666666666667
2019-07-22 18:00:00,19.3266666666667
2019-07-22 18:05:00,10.31
2019-07-22 18:10:00,9.94666666666667
2019-07-22 18:15:00,13.1566666666667
2019-07-22 18:20:00,10.84
2019-07-22 18:25:00,11.2266666666667
2019-07-22 18:30:00,14.75
2019-07-22 18:35:00,9.32333333333333
2019-07-22 18:40:00,9.59
2019-07-22 18:45:00,11.1933333333333
2019-07-22 18:50:00,9.16
2019-07-22 18:55:00,9.13333333333333
2019-07-22 19:00:00,27.5533333333333
2019-07-22 19:05:00,8.95333333333333
2019-07-22 19:10:00,8.60333333333333
2019-07-22 19:15:00,11.07
2019-07-22 19:20:00,8.61
2019-07-22 19:25:00,9.28
2019-07-22 19:30:00,13.4966666666667
2019-07-22 19:35:00,9.04666666666667
2019-07-22 19:40:00,9.07333333333333
2019-07-22 19:45:00,11.3
2019-07-22 19:50:00,8.67333333333333
2019-07-22 19:55:00,9.19333333333333
2019-07-22 20:00:00,22.4866666666667
2019-07-22 20:05:00,9.67
2019-07-22 20:10:00,9.88
2019-07-22 20:15:00,11.27
2019-07-22 20:20:00,9.22666666666667
2019-07-22 20:25:00,8.40666666666667
2019-07-22 20:30:00,12.9866666666667
2019-07-22 20:35:00,9.27
2019-07-22 20:40:00,8.96
2019-07-22 20:45:00,11.32
2019-07-22 20:50:00,9.91666666666667
2019-07-22 20:55:00,9.99
2019-07-22 21:00:00,27.69
2019-07-22 21:05:00,12.44
2019-07-22 21:10:00,10.56
2019-07-22 21:15:00,14.77
2019-07-22 21:20:00,11.8766666666667
2019-07-22 21:25:00,12.6366666666667
2019-07-22 21:30:00,28.8166666666667
2019-07-22 21:35:00,19.35
2019-07-22 21:40:00,13.1966666666667
2019-07-22 21:45:00,12.5733333333333
2019-07-22 21:50:00,9.75666666666667
2019-07-22 21:55:00,10.08
2019-07-22 22:00:00,30.1466666666667
2019-07-22 22:05:00,9.64
2019-07-22 22:10:00,9.48666666666667
2019-07-22 22:15:00,11.4933333333333
2019-07-22 22:20:00,10.0033333333333
2019-07-22 22:25:00,9.72
2019-07-22 22:30:00,13.6033333333333
2019-07-22 22:35:00,9.36
2019-07-22 22:40:00,8.99666666666667
2019-07-22 22:45:00,11.2533333333333
2019-07-22 22:50:00,8.36
2019-07-22 22:55:00,8.39333333333333
2019-07-22 23:00:00,23.95
2019-07-22 23:05:00,9.87333333333333
2019-07-22 23:10:00,8.90333333333333
2019-07-22 23:15:00,10.9833333333333
2019-07-22 23:20:00,8.85333333333333
2019-07-22 23:25:00,8.91666666666667
2019-07-22 23:30:00,12.58
2019-07-22 23:35:00,8.99333333333333
2019-07-22 23:40:00,7.48666666666667
2019-07-22 23:45:00,10.94
2019-07-22 23:50:00,8.24666666666667
2019-07-22 23:55:00,8.13
2019-07-23 00:00:00,35.69
2019-07-23 00:05:00,12.53
2019-07-23 00:10:00,9.32333333333333
2019-07-23 00:15:00,14.25
2019-07-23 00:20:00,10.2066666666667
2019-07-23 00:25:00,10.12
2019-07-23 00:30:00,13.42
2019-07-23 00:35:00,8.71666666666667
2019-07-23 00:40:00,8.67333333333333
2019-07-23 00:45:00,10.46
2019-07-23 00:50:00,8.12
2019-07-23 00:55:00,7.52666666666667
2019-07-23 01:00:00,24.6433333333333
2019-07-23 01:05:00,13.4766666666667
2019-07-23 01:10:00,10.3833333333333
2019-07-23 01:15:00,12.4366666666667
2019-07-23 01:20:00,10.04
2019-07-23 01:25:00,10.3466666666667
2019-07-23 01:30:00,15.7266666666667
2019-07-23 01:35:00,10.7233333333333
2019-07-23 01:40:00,10.24
2019-07-23 01:45:00,11.2066666666667
2019-07-23 01:50:00,8.47333333333333
2019-07-23 01:55:00,8.68
2019-07-23 02:00:00,43.0766666666667
2019-07-23 02:05:00,62.29
2019-07-23 02:10:00,57.4766666666667
2019-07-23 02:15:00,55.2333333333333
2019-07-23 02:20:00,50.03
2019-07-23 02:25:00,27.4833333333333
2019-07-23 02:30:00,18.8366666666667
2019-07-23 02:35:00,16.4433333333333
2019-07-23 02:40:00,9.03666666666667
2019-07-23 02:45:00,11.8333333333333
2019-07-23 02:50:00,10.1233333333333
2019-07-23 02:55:00,10.2
2019-07-23 03:00:00,24.9166666666667
2019-07-23 03:05:00,13.96
2019-07-23 03:10:00,9.75
2019-07-23 03:15:00,11.9266666666667
2019-07-23 03:20:00,7.87666666666667
2019-07-23 03:25:00,8.08333333333333
2019-07-23 03:30:00,13.2866666666667
2019-07-23 03:35:00,7.20333333333333
2019-07-23 03:40:00,8.51666666666667
2019-07-23 03:45:00,10.2433333333333
2019-07-23 03:50:00,7.52
2019-07-23 03:55:00,8.52
2019-07-23 04:00:00,20.7466666666667
2019-07-23 04:05:00,11.2333333333333
2019-07-23 04:10:00,9.12
2019-07-23 04:15:00,11.3566666666667
2019-07-23 04:20:00,7.88333333333333
2019-07-23 04:25:00,8.6
2019-07-23 04:30:00,13.3633333333333
2019-07-23 04:35:00,9.28
2019-07-23 04:40:00,9.15666666666667
2019-07-23 04:45:00,9.96666666666667
2019-07-23 04:50:00,9.30666666666667
2019-07-23 04:55:00,8.80666666666667
2019-07-23 05:00:00,24.7033333333333
2019-07-23 05:05:00,10.8833333333333
2019-07-23 05:10:00,8.83
2019-07-23 05:15:00,11.13
2019-07-23 05:20:00,8.55333333333333
2019-07-23 05:25:00,8.80666666666667
2019-07-23 05:30:00,13.0933333333333
2019-07-23 05:35:00,9.59
2019-07-23 05:40:00,9.07333333333333
2019-07-23 05:45:00,12.2033333333333
2019-07-23 05:50:00,8.31666666666667
2019-07-23 05:55:00,8.68666666666667
2019-07-23 06:00:00,23.7533333333333
2019-07-23 06:05:00,11.1933333333333
2019-07-23 06:10:00,9.12333333333333
2019-07-23 06:15:00,8.99
2019-07-23 06:20:00,9.59666666666667
2019-07-23 06:25:00,8.60333333333333
2019-07-23 06:30:00,13.5
2019-07-23 06:35:00,9.07666666666667
2019-07-23 06:40:00,8.60333333333333
2019-07-23 06:45:00,11.2233333333333
2019-07-23 06:50:00,8.94333333333333
2019-07-23 06:55:00,9.39
2019-07-23 07:00:00,25.8766666666667
2019-07-23 07:05:00,9.99333333333333
2019-07-23 07:10:00,9.11666666666667
2019-07-23 07:15:00,11.6433333333333
2019-07-23 07:20:00,8.68
2019-07-23 07:25:00,9.20333333333333
2019-07-23 07:30:00,13.0066666666667
2019-07-23 07:35:00,8.66666666666667
2019-07-23 07:40:00,9.19333333333333
2019-07-23 07:45:00,11.6466666666667
2019-07-23 07:50:00,9.36333333333333
2019-07-23 07:55:00,8.84666666666667
2019-07-23 08:00:00,22.3433333333333
2019-07-23 08:05:00,10.6233333333333
2019-07-23 08:10:00,9.16
2019-07-23 08:15:00,11.81
2019-07-23 08:20:00,9.87666666666667
2019-07-23 08:25:00,8.44666666666667
2019-07-23 08:30:00,14.24
2019-07-23 08:35:00,9.23333333333333
2019-07-23 08:40:00,8.79333333333333
2019-07-23 08:45:00,11.1233333333333
2019-07-23 08:50:00,8.00666666666667
2019-07-23 08:55:00,11.1166666666667
2019-07-23 09:00:00,27.47
2019-07-23 09:05:00,14.27
2019-07-23 09:10:00,12.0766666666667
2019-07-23 09:15:00,12.2
2019-07-23 09:20:00,10.2866666666667
2019-07-23 09:25:00,10.52
2019-07-23 09:30:00,15.15
2019-07-23 09:35:00,10.8466666666667
2019-07-23 09:40:00,10.5633333333333
2019-07-23 09:45:00,13.4033333333333
2019-07-23 09:50:00,11.0366666666667
2019-07-23 09:55:00,9.41666666666667
2019-07-23 10:00:00,27.8366666666667
2019-07-23 10:05:00,9.59
2019-07-23 10:10:00,9.8
2019-07-23 10:15:00,12.6933333333333
2019-07-23 10:20:00,9.70666666666667
2019-07-23 10:25:00,9.56666666666667
2019-07-23 10:30:00,15.1166666666667
2019-07-23 10:35:00,10.44
2019-07-23 10:40:00,10.1933333333333
2019-07-23 10:45:00,12.48
2019-07-23 10:50:00,9.82666666666667
2019-07-23 10:55:00,9.84333333333333
2019-07-23 11:00:00,30.08
2019-07-23 11:05:00,9.35666666666667
2019-07-23 11:10:00,10.6433333333333
2019-07-23 11:15:00,12.3333333333333
2019-07-23 11:20:00,11.04
2019-07-23 11:25:00,12.0366666666667
2019-07-23 11:30:00,15.4766666666667
2019-07-23 11:35:00,9.35
2019-07-23 11:40:00,9.92666666666667
2019-07-23 11:45:00,10.9
2019-07-23 11:50:00,9.47333333333333
2019-07-23 11:55:00,9.52
2019-07-23 12:00:00,23.51
2019-07-23 12:05:00,12.06
2019-07-23 12:10:00,10.2133333333333
2019-07-23 12:15:00,12.2466666666667
2019-07-23 12:20:00,10.55
2019-07-23 12:25:00,10.8
2019-07-23 12:30:00,14.9733333333333
2019-07-23 12:35:00,9.40666666666667
2019-07-23 12:40:00,9.89
2019-07-23 12:45:00,11.6533333333333
2019-07-23 12:50:00,10.43
2019-07-23 12:55:00,9.80333333333333
2019-07-23 13:00:00,28.0933333333333
2019-07-23 13:05:00,10.23
2019-07-23 13:10:00,10.44
2019-07-23 13:15:00,13.03
2019-07-23 13:20:00,9.95666666666667
2019-07-23 13:25:00,10.4133333333333
2019-07-23 13:30:00,15.5266666666667
2019-07-23 13:35:00,9.31
2019-07-23 13:40:00,10.4933333333333
2019-07-23 13:45:00,11.7633333333333
2019-07-23 13:50:00,9.99666666666667
2019-07-23 13:55:00,10.4633333333333
2019-07-23 14:00:00,28.4533333333333
2019-07-23 14:05:00,10.1633333333333
2019-07-23 14:10:00,10.4533333333333
2019-07-23 14:15:00,12.3666666666667
2019-07-23 14:20:00,11.59
2019-07-23 14:25:00,12.32
2019-07-23 14:30:00,17.6033333333333
2019-07-23 14:35:00,12.1333333333333
2019-07-23 14:40:00,11.0733333333333
2019-07-23 14:45:00,13.6733333333333
2019-07-23 14:50:00,10.55
2019-07-23 14:55:00,10.9233333333333
2019-07-23 15:00:00,32.8833333333333
2019-07-23 15:05:00,10.7233333333333
2019-07-23 15:10:00,13.5233333333333
2019-07-23 15:15:00,12.5166666666667
2019-07-23 15:20:00,10.1966666666667
2019-07-23 15:25:00,11.36
2019-07-23 15:30:00,15.8533333333333
2019-07-23 15:35:00,10.8833333333333
2019-07-23 15:40:00,11.8033333333333
2019-07-23 15:45:00,12.8966666666667
2019-07-23 15:50:00,12.0733333333333
2019-07-23 15:55:00,11.2933333333333
2019-07-23 16:00:00,28.5133333333333
2019-07-23 16:05:00,11.3566666666667
2019-07-23 16:10:00,11.5533333333333
2019-07-23 16:15:00,14.2266666666667
2019-07-23 16:20:00,12.4666666666667
2019-07-23 16:25:00,10.17
2019-07-23 16:30:00,14.3366666666667
2019-07-23 16:35:00,11.8733333333333
2019-07-23 16:40:00,10.29
2019-07-23 16:45:00,11.99
2019-07-23 16:50:00,10.53
2019-07-23 16:55:00,11.9966666666667
2019-07-23 17:00:00,28.8266666666667
2019-07-23 17:05:00,11.8766666666667
2019-07-23 17:10:00,10.16
2019-07-23 17:15:00,11.9666666666667
2019-07-23 17:20:00,10.4266666666667
2019-07-23 17:25:00,10.3633333333333
2019-07-23 17:30:00,13.3133333333333
2019-07-23 17:35:00,11.66
2019-07-23 17:40:00,9.64666666666667
2019-07-23 17:45:00,12.2966666666667
2019-07-23 17:50:00,10.27
2019-07-23 17:55:00,10.8333333333333
2019-07-23 18:00:00,28.7033333333333
2019-07-23 18:05:00,12.3033333333333
2019-07-23 18:10:00,11.44
2019-07-23 18:15:00,13.18
2019-07-23 18:20:00,11.2
2019-07-23 18:25:00,11.7133333333333
2019-07-23 18:30:00,13.9066666666667
2019-07-23 18:35:00,11.9466666666667
2019-07-23 18:40:00,11.4066666666667
2019-07-23 18:45:00,12.8633333333333
2019-07-23 18:50:00,11.0433333333333
2019-07-23 18:55:00,10.5233333333333
2019-07-23 19:00:00,30.9933333333333
2019-07-23 19:05:00,14.0033333333333
2019-07-23 19:10:00,10.49
2019-07-23 19:15:00,13.19
2019-07-23 19:20:00,10.7033333333333
2019-07-23 19:25:00,11.93
2019-07-23 19:30:00,15.11
2019-07-23 19:35:00,12.1033333333333
2019-07-23 19:40:00,11.8033333333333
2019-07-23 19:45:00,14.47
2019-07-23 19:50:00,12.1166666666667
2019-07-23 19:55:00,13.0433333333333
2019-07-23 20:00:00,28.3566666666667
2019-07-23 20:05:00,12.1733333333333
2019-07-23 20:10:00,10.97
2019-07-23 20:15:00,13.4966666666667
2019-07-23 20:20:00,11.2433333333333
2019-07-23 20:25:00,10.6766666666667
2019-07-23 20:30:00,14.5733333333333
2019-07-23 20:35:00,11.28
2019-07-23 20:40:00,10.3166666666667
2019-07-23 20:45:00,14.09
2019-07-23 20:50:00,12.8
2019-07-23 20:55:00,11.0066666666667
2019-07-23 21:00:00,28.75
2019-07-23 21:05:00,10.8
2019-07-23 21:10:00,12.0766666666667
2019-07-23 21:15:00,13.92
2019-07-23 21:20:00,12.2633333333333
2019-07-23 21:25:00,11.9266666666667
2019-07-23 21:30:00,16.48
2019-07-23 21:35:00,11.6866666666667
2019-07-23 21:40:00,11.0
2019-07-23 21:45:00,13.9833333333333
2019-07-23 21:50:00,11.7766666666667
2019-07-23 21:55:00,10.9
2019-07-23 22:00:00,25.5333333333333
2019-07-23 22:05:00,15.0566666666667
2019-07-23 22:10:00,9.67333333333333
2019-07-23 22:15:00,14.3633333333333
2019-07-23 22:20:00,12.6166666666667
2019-07-23 22:25:00,12.4466666666667
2019-07-23 22:30:00,15.8266666666667
2019-07-23 22:35:00,11.23
2019-07-23 22:40:00,10.39
2019-07-23 22:45:00,12.18
2019-07-23 22:50:00,12.4833333333333
2019-07-23 22:55:00,11.2366666666667
2019-07-23 23:00:00,27.8666666666667
2019-07-23 23:05:00,11.3533333333333
2019-07-23 23:10:00,10.1533333333333
2019-07-23 23:15:00,13.62
2019-07-23 23:20:00,10.3366666666667
2019-07-23 23:25:00,10.7633333333333
2019-07-23 23:30:00,14.1866666666667
2019-07-23 23:35:00,11.4766666666667
2019-07-23 23:40:00,11.04
2019-07-23 23:45:00,14.22
2019-07-23 23:50:00,10.2033333333333
2019-07-23 23:55:00,9.35333333333333
2019-07-24 00:00:00,41.2633333333333
2019-07-24 00:05:00,11.57
2019-07-24 00:10:00,12.2966666666667
2019-07-24 00:15:00,15.7866666666667
2019-07-24 00:20:00,11.02
2019-07-24 00:25:00,12.96
2019-07-24 00:30:00,16.4166666666667
2019-07-24 00:35:00,14.25
2019-07-24 00:40:00,12.0066666666667
2019-07-24 00:45:00,13.6866666666667
2019-07-24 00:50:00,12.4266666666667
2019-07-24 00:55:00,13.8366666666667
2019-07-24 01:00:00,35.45
2019-07-24 01:05:00,15.38
2019-07-24 01:10:00,12.9266666666667
2019-07-24 01:15:00,14.8233333333333
2019-07-24 01:20:00,10.67
2019-07-24 01:25:00,9.24666666666667
2019-07-24 01:30:00,14.9066666666667
2019-07-24 01:35:00,11.53
2019-07-24 01:40:00,10.1133333333333
2019-07-24 01:45:00,11.16
2019-07-24 01:50:00,9.36
2019-07-24 01:55:00,9.76666666666667
2019-07-24 02:00:00,46.19
2019-07-24 02:05:00,59.6366666666667
2019-07-24 02:10:00,58.5966666666667
2019-07-24 02:15:00,52.9533333333333
2019-07-24 02:20:00,50.3733333333333
2019-07-24 02:25:00,16.8533333333333
2019-07-24 02:30:00,18.7366666666667
2019-07-24 02:35:00,18.57
2019-07-24 02:40:00,11.3433333333333
2019-07-24 02:45:00,11.1933333333333
2019-07-24 02:50:00,11.52
2019-07-24 02:55:00,10.4333333333333
2019-07-24 03:00:00,30.3766666666667
2019-07-24 03:05:00,8.68
2019-07-24 03:10:00,9.52
2019-07-24 03:15:00,11.4266666666667
2019-07-24 03:20:00,9.24666666666667
2019-07-24 03:25:00,9.03666666666667
2019-07-24 03:30:00,12.99
2019-07-24 03:35:00,10.8
2019-07-24 03:40:00,9.12
2019-07-24 03:45:00,11.9933333333333
2019-07-24 03:50:00,8.68333333333333
2019-07-24 03:55:00,9.72
2019-07-24 04:00:00,23.3
2019-07-24 04:05:00,8.69
2019-07-24 04:10:00,9.77
2019-07-24 04:15:00,11.0866666666667
2019-07-24 04:20:00,9.15
2019-07-24 04:25:00,8.00666666666667
2019-07-24 04:30:00,12.2433333333333
2019-07-24 04:35:00,9.76666666666667
2019-07-24 04:40:00,8.83333333333333
2019-07-24 04:45:00,10.6833333333333
2019-07-24 04:50:00,9.12666666666667
2019-07-24 04:55:00,9.28333333333333
2019-07-24 05:00:00,27.1666666666667
2019-07-24 05:05:00,10.0366666666667
2019-07-24 05:10:00,8.99
2019-07-24 05:15:00,12.0
2019-07-24 05:20:00,10.2833333333333
2019-07-24 05:25:00,9.44666666666667
2019-07-24 05:30:00,14.5633333333333
2019-07-24 05:35:00,8.60333333333333
2019-07-24 05:40:00,8.92
2019-07-24 05:45:00,11.3633333333333
2019-07-24 05:50:00,8.98666666666667
2019-07-24 05:55:00,8.99333333333333
2019-07-24 06:00:00,24.8066666666667
2019-07-24 06:05:00,11.8233333333333
2019-07-24 06:10:00,10.2066666666667
2019-07-24 06:15:00,12.71
2019-07-24 06:20:00,9.43333333333333
2019-07-24 06:25:00,9.47
2019-07-24 06:30:00,14.02
2019-07-24 06:35:00,10.52
2019-07-24 06:40:00,9.44666666666667
2019-07-24 06:45:00,11.98
2019-07-24 06:50:00,10.4366666666667
2019-07-24 06:55:00,10.2033333333333
2019-07-24 07:00:00,28.39
2019-07-24 07:05:00,13.8733333333333
2019-07-24 07:10:00,11.12
2019-07-24 07:15:00,13.1066666666667
2019-07-24 07:20:00,10.4733333333333
2019-07-24 07:25:00,8.32666666666667
2019-07-24 07:30:00,14.8533333333333
2019-07-24 07:35:00,9.93
2019-07-24 07:40:00,10.51
2019-07-24 07:45:00,10.8466666666667
2019-07-24 07:50:00,10.8833333333333
2019-07-24 07:55:00,9.36666666666667
2019-07-24 08:00:00,20.34
2019-07-24 08:05:00,14.51
2019-07-24 08:10:00,9.12666666666667
2019-07-24 08:15:00,11.2133333333333
2019-07-24 08:20:00,7.27666666666667
2019-07-24 08:25:00,8.91333333333333
2019-07-24 08:30:00,12.1666666666667
2019-07-24 08:35:00,7.28333333333333
2019-07-24 08:40:00,6.80666666666667
2019-07-24 08:45:00,9.68333333333333
2019-07-24 08:50:00,6.84333333333333
2019-07-24 08:55:00,6.55
2019-07-24 09:00:00,21.4766666666667
2019-07-24 09:05:00,9.07666666666667
2019-07-24 09:10:00,6.80333333333333
2019-07-24 09:15:00,9.0
2019-07-24 09:20:00,7.35333333333333
2019-07-24 09:25:00,6.40333333333333
2019-07-24 09:30:00,10.16
2019-07-24 09:35:00,8.67
2019-07-24 09:40:00,9.56333333333333
2019-07-24 09:45:00,10.1166666666667
2019-07-24 09:50:00,7.68333333333333
2019-07-24 09:55:00,6.73333333333333
2019-07-24 10:00:00,22.7233333333333
2019-07-24 10:05:00,8.87666666666667
2019-07-24 10:10:00,8.96666666666667
2019-07-24 10:15:00,10.44
2019-07-24 10:20:00,9.79666666666667
2019-07-24 10:25:00,8.96
2019-07-24 10:30:00,11.7933333333333
2019-07-24 10:35:00,9.44333333333333
2019-07-24 10:40:00,9.84
2019-07-24 10:45:00,11.2933333333333
2019-07-24 10:50:00,10.2866666666667
2019-07-24 10:55:00,9.99
2019-07-24 11:00:00,24.92
2019-07-24 11:05:00,9.52
2019-07-24 11:10:00,7.08
2019-07-24 11:15:00,9.66
2019-07-24 11:20:00,7.59333333333333
2019-07-24 11:25:00,7.88333333333333
2019-07-24 11:30:00,11.19
2019-07-24 11:35:00,9.55333333333333
2019-07-24 11:40:00,8.60333333333333
2019-07-24 11:45:00,9.46333333333333
2019-07-24 11:50:00,8.71333333333333
2019-07-24 11:55:00,7.64333333333333
2019-07-24 12:00:00,20.67
2019-07-24 12:05:00,8.54333333333333
