date,value,minValue,maxValue
27600,181.429,181,183
27900,182.065,181,183
28200,181.581,181,183
28500,181.417,181,183
28800,181.589,181,183
29100,181.408,181,183
29400,181.717,181,183
29700,181.807,181,183
30000,181.926,181,183
30300,181.805,181,183
30600,181.91,181,183
30900,181.669,181,183
31200,181.654,181,183
31500,181.741,181,183
31800,182.06,181,183
32100,181.734,181,183
32400,181.866,181,183
32700,182.001,181,183
33000,182.333,181,183
33300,181.999,181,183
33600,181.403,181,183
33900,181.594,181,183
34200,181.473,181,183
34500,181.109,181,183
34800,181.097,181,183
35100,182.733,181,183
35400,181.267,181,183
35700,181.867,181,183
36000,181.266,181,183
36300,181.293,181,183
36600,181.44,181,183
36900,182.55,181,185
37200,182.821,181,185
37500,181.487,181,183
37800,182.289,181,185
38100,181.426,181,183
38400,181.775,181,183
38700,181.623,181,183
39000,181.78,181,183
39300,181.547,181,183
39600,181.786,181,183
39900,181.546,181,183
40200,181.919,181,183
40500,181.809,181,183
40800,182.059,181,183
41100,182.139,181,183
41400,181.529,181,183
41700,181.812,181,183
42000,182.187,181,183
42300,181.479,181,183
42600,182.19,181,183
42900,181.535,181,183
43200,181.139,181,183
43500,181.861,181,183
43800,181,181,181
44100,181.067,181,183
44400,181.2,181,183
44700,181.268,181,183
45000,181.403,181,183
45300,181.868,181,183
45600,181.595,181,183
45900,181.535,181,183
46200,181.398,181,183
46500,182.267,181,183
46800,181.734,181,183
47100,181.401,181,183
47400,181.4,181,183
47700,181.267,181,183
48000,181.267,181,183
48300,181.867,181,183
48600,181.581,181,183
48900,182.038,181,183
49200,181.364,181,183
49500,181.735,181,183
49800,181.467,181,183
50100,181.697,181,183
50400,182.038,181,183
50700,182.079,181,183
51000,181.801,181,183
51300,181.81,181,183
51600,182.188,181,183
51900,181.467,181,183
52200,181.07,181,183
52500,181.534,181,183
52800,181,181,181
53100,181.566,181,183
53400,181.036,181,183
53700,181.294,181,183
54000,181.642,181,183
54300,181.29,181,183
54600,181.377,181,183
54900,181.421,181,183
55200,181.514,181,183
55500,181.549,181,183
55800,181.566,181,183
56100,181.487,181,183
56400,181.582,181,183
56700,181.667,181,183
57000,181.525,181,183
57300,181.935,181,183
57600,181.665,181,183
57900,181.539,181,183
58200,181.793,181,183
58500,181.27,181,183
58800,182.065,181,183
59100,181.533,181,183
59400,181.343,181,183
59700,181.717,181,183
60000,181.81,181,183
60300,182.258,181,183
60600,181.539,181,183
60900,181.86,181,183
61200,181.537,181,183
61500,181.864,181,183
61800,181.602,181,184
62100,182.034,181,184
62400,181.134,181,183
62700,181.998,181,183
63000,182.342,182,184
63300,181.717,181,184
63600,181.535,181,183
63900,181.927,181,183
64200,182.001,181,183
64500,181.334,181,183
64800,181.467,181,183
65100,181.668,181,183
65400,181.727,181,183
65700,182.475,181,185
66000,181.467,181,183
66300,181.867,181,183
66600,181.284,181,183
66900,181.718,181,183
67200,181.478,181,183
67500,182.29,181,184
67800,181.535,181,183
68100,181.468,181,183
68400,181.659,181,183
68700,182.12,181,183
69000,181.928,181,183
69300,181.665,181,183
69600,181.734,181,183
69900,182.26,181,183
70200,181.408,181,183
70500,182.663,181,183
70800,181.801,181,183
71100,182.262,181,183
71400,181.598,181,183
71700,182.274,181,183
72000,181,181,181
72300,181,181,181
72600,181.067,181,183
72900,181.601,181,183
73200,181.451,181,183
73500,182.018,181,183
73800,181.133,181,183
74100,181.601,181,183
74400,181.312,181,183
74700,181.889,181,183
75000,181.601,181,183
75300,181.4,181,183
75600,181.201,181,183
75900,181.741,181,183
76200,181.398,181,183
76500,181.601,181,183
76800,181.691,181,183
77100,181.852,181,183
77400,181.708,181,183
77700,181.793,181,183
78000,181.415,181,183
78300,182.121,181,183
78600,181.6,181,183
78900,181.799,181,183
79200,181.739,181,183
79500,181.86,181,183
79800,181.8,181,183
80100,182.264,181,183
80400,181.868,181,183
80700,182.004,181,183
81000,181.041,181,183
81300,181.731,181,183
81600,181.064,181,183
81900,181.932,181,183
82200,181.533,181,183
82500,181.668,181,183
82800,181.133,181,183
83100,181.134,181,183
83400,181.452,181,183
83700,181.817,181,183
84000,181.401,181,183
84300,181.868,181,183
84600,181.2,181,183
84900,182.066,181,183
85200,181.466,181,183
85500,181.933,181,183
85800,181.4,181,183
86100,181.534,181,183
86400,181.745,181,183
86700,181.665,181,183
87000,181.663,181,183
87300,182.125,181,183
87600,181.665,181,183
87900,182.133,181,183
88200,181.402,181,183
88500,181.93,181,183
88800,181.801,181,183
89100,182.266,181,183
89400,181.934,181,183
89700,182.332,181,183
90000,182.004,181,183
90300,181.467,181,183
90600,181,181,181
90900,181.668,181,183
91200,181.267,181,183
91500,181.734,181,183
91800,181.13,181,183
92100,181.593,181,183
92400,181.259,181,183
92700,181.798,181,183
93000,181.733,181,183
93300,181.4,181,183
93600,181.4,181,183
93900,181.2,181,183
94200,181.711,181,183
94500,181.357,181,183
94800,181.533,181,183
95100,182.002,181,183
95400,181.267,181,183
95700,181.8,181,183
96000,181.4,181,183
96300,182.067,181,183
96600,181.933,181,183
96900,181.667,181,183
97200,181.666,181,183
97500,181.801,181,183
97800,181.676,181,183
98100,181.538,181,183
98400,181.736,181,183
98700,182.211,181,183
99000,181.498,181,183
99300,182.153,181,183
99600,181.864,181,183
99900,181.451,181,183
100200,181,181,181
100500,181,181,181
100800,181.467,181,183
101100,181.602,181,183
101400,181.334,181,183
101700,181.334,181,183
102000,181.733,181,183
102300,181.603,181,183
102600,181.755,181,184
102900,181.904,181,184
103200,181.136,181,183
103500,181.401,181,183
103800,181.533,181,183
104100,181.535,181,183
104400,181.4,181,183
104700,181.867,181,183
105000,181.599,181,183
105300,181.801,181,183
105600,181.735,181,183
105900,182.537,181,183
106200,181.338,181,183
106500,182.611,181,183
106800,181.676,181,183
107100,182.132,181,183
107400,181.8,181,183
107700,181.465,181,183
108000,181.467,181,183
108300,182.269,181,183
108600,181.6,181,183
108900,182.002,181,183
109200,182.199,181,183
109500,181.667,181,183
109800,181.212,181,183
110100,181.855,181,183
110400,181.401,181,183
110700,181.669,181,183
111000,181.534,181,183
111300,181.601,181,183
111600,181.268,181,183
111900,181.665,181,183
112200,181.267,181,183
112500,181.601,181,183
112800,181.534,181,183
113100,181.867,181,183
113400,181.595,181,183
113700,181.529,181,183
114000,181.401,181,183
114300,182.002,181,183
114600,181.595,181,183
114900,181.941,181,183
115200,181.733,181,183
115500,181.258,181,183
115800,181.621,181,183
116100,182.053,181,183
116400,181.081,181,183
116700,181.401,181,183
117000,181.4,181,183
117300,181.4,181,183
117600,181.465,181,183
117900,182.113,181,183
118200,181.89,181,183
118500,182.109,181,183
118800,181.493,181,183
119100,181.467,181,183
119400,181.2,181,183
119700,182.001,181,183
120000,181.267,181,183
120300,181.668,181,183
120600,181.75,181,183
120900,181.6,181,183
121200,181.669,181,183
121500,182.958,181,183
121800,181.577,181,183
122100,181.201,181,183
122400,181.267,181,183
122700,181.601,181,183
123000,181.468,181,183
123300,183.473,181,185
123600,182.696,181,185
123900,181.799,181,183
124200,185.642,181,189
124500,186.131,185,187
124800,185.534,185,187
125100,186.134,185,187
125400,185.468,185,187
125700,185.632,185,187
126000,185.7,185,187
126300,185.533,185,187
126600,185.802,185,187
126900,186.139,185,187
127200,185.4,185,187
127500,186.221,185,187
127800,185.665,185,187
128100,185.467,185,187
128400,185.133,185,187
128700,185,185,185
129000,185,185,185
129300,185.467,185,187
129600,185.267,185,187
129900,185.734,185,187
130200,185.278,185,187
130500,185.87,185,187
130800,185.271,185,187
131100,185,185,185
131400,185.2,185,187
131700,185.601,185,187
132000,185.402,185,187
132300,186,185,187
132600,185.465,185,187
132900,185.534,185,187
133200,185.534,185,187
133500,185.802,185,187
133800,185,185,185
134100,185.705,185,187
134400,185.096,185,187
134700,185.067,185,187
135000,185.486,185,187
135300,185.583,185,187
135600,185.535,185,187
135900,185.667,185,187
136200,185.4,185,187
136500,185.801,185,187
136800,185.408,185,187
137100,185.924,185,187
137400,185.396,185,187
137700,185.801,185,187
138000,185.397,185,187
138300,185.667,185,187
138600,185.334,185,187
138900,186,185,187
139200,185.525,185,187
139500,186.067,185,187
139800,185.666,185,187
140100,186.059,185,187
140400,185.676,185,187
140700,186.119,185,187
141000,185.681,185,187
141300,186.135,185,187
141600,185.333,185,187
141900,186.114,185,187
142200,185.154,185,187
142500,186.122,185,187
142800,185.88,185,187
143100,185.783,185,187
143400,186.018,185,187
143700,185.934,185,187
144000,185,185,185
144300,185,185,185
144600,185,185,185
144900,185.4,185,187
145200,185.2,185,187
145500,185.667,185,187
145800,185,185,185
146100,185.667,185,187
146400,185.55,185,187
146700,185.384,185,187
147000,185.334,185,187
147300,185.734,185,187
147600,185.401,185,187
147900,185.801,185,187
148200,185.601,185,187
148500,186.063,185,187
148800,185.267,185,187
149100,186.568,185,188
149400,185.808,185,188
149700,186.002,185,187
150000,185.27,185,187
150300,185.939,185,187
150600,185.401,185,187
150900,186.132,185,187
151200,185.737,185,187
151500,185.929,185,187
151800,185.806,185,187
152100,189.292,185,191
152400,188.934,188,190
152700,189.255,188,190
153000,188.727,188,190
153300,188.134,188,190
153600,188,188,188
153900,188,188,188
154200,188,188,188
154500,189.368,188,191
154800,188.578,188,190
155100,188.422,188,190
155400,188.467,188,190
155700,188.801,188,190
156000,188.39,188,190
156300,188.862,188,190
156600,188.067,188,190
156900,188.4,188,190
157200,188.609,188,190
157500,188.725,188,190
157800,188.267,188,190
158100,189.069,188,190
158400,188.404,188,190
158700,189.13,188,190
159000,188.539,188,190
159300,188.995,188,190
159600,188.408,188,190
159900,188.534,188,190
160200,188.533,188,190
160500,188.667,188,190
160800,188.667,188,190
161100,189.067,188,190
161400,188.801,188,190
161700,188.935,188,190
162000,189.001,188,190
162300,189.063,188,190
162600,188.94,188,190
162900,188.334,188,190
163200,188.254,188,190
163500,188.681,188,190
163800,188,188,188
164100,188.733,188,190
164400,188.336,188,190
164700,189.003,188,190
165000,188.4,188,190
165300,188.735,188,190
165600,188.267,188,190
165900,188.734,188,190
166200,188.133,188,190
166500,188.8,188,190
166800,188.533,188,190
167100,188.734,188,190
167400,188.597,188,190
167700,189.067,188,190
168000,188.533,188,190
168300,189.039,188,190
168600,188.494,188,190
168900,189.104,188,190
169200,188.699,188,190
169500,189.134,188,190
169800,188.334,188,190
170100,189.001,188,190
170400,188.801,188,190
170700,189.092,188,190
171000,188.588,188,190
171300,189.073,188,190
171600,188.525,188,190
171900,189.074,188,190
172200,188.524,188,190
172500,188.066,188,190
172800,188,188,188
173100,188,188,188
173400,188.071,188,190
173700,188.667,188,190
174000,188.467,188,190
174300,188.737,188,190
174600,188.463,188,190
174900,188.396,188,190
175200,188.334,188,190
175500,188.931,188,190
175800,188.601,188,190
176100,188.868,188,190
176400,188.401,188,190
176700,188.868,188,190
177000,188.392,188,190
177300,188.89,188,190
177600,188.31,188,190
177900,188.889,188,190
178200,188.38,188,190
178500,188.671,188,190
178800,188.73,188,190
179100,189.002,188,190
179400,188.734,188,190
179700,188.99,188,190
180000,188.539,188,190
180300,188.728,188,190
180600,188.943,188,190
180900,188.467,188,190
181200,188.466,188,190
181500,189.202,188,190
181800,188.071,188,190
182100,188,188,188
182400,188.4,188,190
182700,188.529,188,190
183000,188.331,188,190
183300,188.73,188,190
183600,188.266,188,190
183900,188.735,188,190
184200,188.401,188,190
184500,188.734,188,190
184800,188.2,188,190
185100,188.4,188,190
185400,188.201,188,190
185700,188.87,188,190
186000,188.668,188,190
186300,189.065,188,190
186600,188.403,188,190
186900,189.128,188,190
187200,188.537,188,190
187500,188.589,188,190
187800,188.077,188,190
188100,188.401,188,190
188400,188.651,188,190
188700,188.484,188,190
189000,188.368,188,190
189300,188.797,188,190
189600,188.8,188,190
189900,188.133,188,190
190200,188.801,188,190
190500,189.039,188,190
190800,188.963,188,190
191100,188.801,188,190
191400,188.4,188,190
191700,188,188,188
192000,188,188,188
192300,188.067,188,190
192600,188.133,188,190
192900,189.001,188,190
193200,188.402,188,190
193500,188.6,188,190
193800,188.334,188,190
194100,188.868,188,190
194400,188.4,188,190
194700,188.863,188,190
195000,188.401,188,190
195300,188.992,188,190
195600,188.401,188,190
195900,188.269,188,190
196200,188.748,188,190
196500,188.91,188,195
196800,190.023,189,192
197100,189.583,189,191
197400,189.684,189,191
197700,190.18,189,191
198000,189.42,189,191
198300,189.467,189,191
198600,189.4,189,191
198900,189.774,189,191
199200,189.884,189,191
199500,190.033,189,191
199800,189.746,189,191
200100,189.737,189,191
200400,190.136,189,191
200700,189.934,189,191
201000,189,189,189
201300,189.467,189,191
201600,189,189,189
201900,190.114,189,191
202200,189.401,189,191
202500,189.867,189,191
202800,189.402,189,191
203100,189.444,189,191
203400,189.293,189,191
203700,189.977,189,191
204000,189.567,189,191
204300,189.506,189,191
204600,189.563,189,191
204900,189.534,189,191
205200,189.401,189,191
205500,189.896,189,191
205800,189.772,189,191
206100,191.354,189,193
206400,190.118,189,193
206700,189.873,189,191
207000,189.631,189,191
207300,189.938,189,191
207600,189.665,189,191
207900,190.334,189,191
208200,189.868,189,191
208500,189.401,189,191
208800,189.189,189,191
209100,189.212,189,191
209400,189,189,189
209700,191.775,189,193
210000,190.763,189,193
210300,189.601,189,191
210600,196.035,189,201
210900,197.531,197,199
211200,197.601,197,199
211500,197.066,197,199
211800,197.734,197,199
212100,197.533,197,199
212400,197.601,197,199
212700,197.668,197,199
213000,197.776,197,199
213300,197.425,197,199
213600,197.505,197,199
213900,197.496,197,199
214200,198.305,197,199
214500,197.896,197,199
214800,197.398,197,199
215100,197.798,197,199
215400,197.933,197,199
215700,197.067,197,199
216000,197.669,197,199
216300,197.534,197,199
216600,198.019,197,199
216900,197.666,197,199
217200,197.799,197,199
217500,197.72,197,199
217800,198.241,197,199
218100,197.666,197,199
218400,197.134,197,199
218700,197.801,197,199
219000,197.401,197,199
219300,197.334,197,199
219600,197.134,197,199
219900,197.468,197,199
220200,197.534,197,199
220500,197.467,197,199
220800,197.399,197,199
221100,197,197,197
221400,197.458,197,199
221700,197.474,197,199
222000,197.589,197,199
222300,197.884,197,199
222600,197.2,197,199
222900,197.736,197,199
223200,197.577,197,199
223500,197.817,197,199
223800,197.846,197,199
224100,197.89,197,199
224400,197.974,197,199
224700,197.493,197,199
225000,198.184,197,199
225300,197.224,197,199
225600,197.3,197,199
225900,197.834,197,199
226200,197.733,197,199
226500,197.467,197,199
226800,198.227,197,199
227100,198.108,197,199
227400,197.933,197,199
227700,197.066,197,199
228000,197.201,197,199
228300,197.467,197,199
228600,197.448,197,199
228900,197.401,197,199
229200,197.4,197,199
229500,197.734,197,199
229800,197.868,197,199
230100,197.868,197,199
230400,197.394,197,199
230700,197.579,197,199
231000,197.798,197,199
231300,197.619,197,199
231600,198.271,197,200
231900,197.498,197,200
232200,198.174,197,199
232500,197.482,197,199
232800,197.508,197,199
233100,197.948,197,199
233400,197.714,197,199
233700,197.817,197,199
234000,197.695,197,199
234300,197.694,197,199
234600,197.666,197,199
234900,197.534,197,199
235200,197.834,197,199
235500,198.201,197,200
235800,198.294,197,199
236100,197.685,197,199
236400,197.534,197,199
236700,198.001,197,199
237000,197.667,197,199
237300,197.601,197,199
237600,197.188,197,199
237900,197.329,197,199
238200,197.129,197,199
238500,200.587,197,203
238800,200.267,200,202
239100,200.601,200,202
239400,200.85,200,202
239700,200.401,200,202
240000,200.401,200,202
240300,200.401,200,202
240600,200.731,200,202
240900,200.601,200,202
241200,200.481,200,202
241500,200.47,200,203
241800,201.486,200,203
242100,200.667,200,202
242400,200.206,200,202
242700,200.529,200,202
243000,201.289,200,202
243300,200.934,200,202
243600,200.666,200,202
243900,200.929,200,202
244200,200.472,200,202
244500,200.467,200,202
244800,200.992,200,202
245100,200.742,200,202
245400,200,200,200
245700,200.349,200,203
246000,201.528,200,203
246300,200.337,200,202
246600,200.309,200,202
246900,200.527,200,202
247200,200.732,200,203
247500,200.601,200,202
247800,200.399,200,202
248100,200.267,200,202
248400,200.534,200,202
248700,200.334,200,202
249000,200.6,200,202
249300,200.334,200,202
249600,200.4,200,202
249900,200.535,200,202
250200,201.054,200,202
250500,200.303,200,202
250800,200.562,200,202
251100,201.201,200,202
251400,201.08,200,203
251700,201.148,200,203
252000,200.531,200,202
252300,200.781,200,202
252600,200.816,200,202
252900,200.919,200,202
253200,200.678,200,202
253500,200.925,200,202
253800,200.564,200,202
254100,200.924,200,202
254400,201.399,200,202
254700,201.147,200,202
255000,200.8,200,202
255300,200.467,200,202
255600,200.404,200,202
255900,200.401,200,202
256200,200.19,200,202
256500,200.53,200,202
256800,200.467,200,202
257100,200.589,200,203
257400,201.132,200,203
257700,200.253,200,202
258000,200.787,200,203
258300,200.483,200,202
258600,200.534,200,202
258900,200.6,200,202
259200,201.675,200,205
259500,201.918,201,204
259800,201.298,201,203
260100,201.601,201,203
260400,201.601,201,203
260700,201.563,201,203
261000,201.185,201,203
261300,202.501,202,205
261600,201.653,201,204
261900,201.936,201,204
262200,201.367,201,204
262500,201.752,201,203
262800,201.333,201,203
263100,201.466,201,203
263400,202.393,201,204
263700,201.961,201,204
264000,201.94,201,204
264300,202.104,201,204
264600,201.592,201,203
264900,201.407,201,203
265200,201.677,201,203
265500,201.794,201,203
265800,201.956,201,203
266100,201.736,201,203
266400,201,201,201
266700,201.801,201,203
267000,202.202,201,203
267300,201.331,201,203
267600,201,201,201
267900,201.508,201,203
268200,201.274,201,203
268500,201.131,201,203
268800,201.092,201,203
269100,201.175,201,203
269400,201.161,201,203
269700,201.571,201,203
270000,201.496,201,203
270300,201.301,201,203
270600,201.167,201,203
270900,201.765,201,203
271200,201.505,201,203
271500,201.359,201,203
271800,201.289,201,203
272100,201.633,201,203
272400,201.702,201,203
272700,201.628,201,203
273000,201.842,201,203
273300,201.757,201,203
273600,201.912,201,203
273900,201.752,201,203
274200,201.917,201,203
274500,201.334,201,203
274800,201.011,201,203
275100,201.723,201,203
275400,201.782,201,203
275700,201.592,201,203
276000,202.066,201,203
276300,201.999,201,203
276600,202.148,201,203
276900,201.4,201,203
277200,201,201,201
277500,201.534,201,203
277800,201,201,201
278100,201.108,201,203
278400,201.271,201,203
278700,201.363,201,203
279000,201.134,201,203
279300,201.362,201,203
279600,201.368,201,203
279900,201.296,201,203
280200,201.372,201,203
280500,201.268,201,203
280800,201.267,201,203
281100,201.421,201,203
281400,201.712,201,203
281700,201.884,201,203
282000,201.384,201,203
282300,201.68,201,203
282600,201.636,201,203
282900,201.734,201,203
283200,201.399,201,203
283500,201.718,201,203
283800,201.952,201,203
284100,201.713,201,203
284400,201.955,201,203
284700,201.709,201,203
285000,202.092,201,203
285300,202.268,201,203
285600,201.56,201,203
285900,202.1,201,203
286200,201,201,201
286500,201,201,201
286800,201,201,201
287100,201.52,201,203
287400,201.346,201,203
287700,201.319,201,203
288000,201.349,201,203
288300,201.647,201,203
288600,201.355,201,203
288900,201.267,201,203
289200,201.467,201,203
289500,201.506,201,203
289800,201.438,201,203
290100,201.333,201,203
290400,201.2,201,203
290700,201.3,201,203
291000,201.235,201,203
291300,201.564,201,203
291600,201.774,201,203
291900,201.699,201,203
292200,201.915,201,203
292500,202.735,201,205
292800,201.435,201,204
293100,202.153,201,203
293400,201.382,201,203
293700,201.397,201,203
294000,201.667,201,203
294300,202.148,201,203
294600,201.386,201,203
294900,201.999,201,203
295200,201.855,201,203
295500,201.935,201,203
295800,201,201,201
296100,203.175,201,205
296400,202.962,201,205
296700,201.333,201,203
297000,202.278,201,205
297300,201.8,201,203
297600,201.133,201,203
297900,201.868,201,203
298200,201.067,201,203
298500,201.668,201,203
298800,201.268,201,203
299100,201.667,201,203
299400,201.261,201,203
299700,201.991,201,203
300000,201.396,201,203
300300,202.068,201,203
300600,201.069,201,203
300900,201.47,201,203
301200,201.736,201,203
301500,202.069,201,203
301800,201.8,201,203
302100,201.267,201,203
302400,201.535,201,203
302700,201.935,201,203
303000,201.533,201,203
303300,202.04,201,203
303600,201.762,201,203
303900,201.334,201,203
304200,201.467,201,203
304500,201.801,201,203
304800,201.734,201,203
305100,202.268,201,203
305400,201.563,201,203
305700,202.2,201,203
306000,201.999,201,203
306300,201.722,201,203
306600,201,201,201
306900,201.063,201,203
307200,201.065,201,203
307500,201.466,201,203
307800,201.447,201,203
308100,201.462,201,203
308400,201.205,201,203
308700,201.857,201,203
309000,201.531,201,203
309300,201.267,201,203
309600,201.267,201,203
309900,201.134,201,203
310200,201.334,201,203
310500,201.534,201,203
310800,201.401,201,203
311100,201.935,201,203
311400,201.267,201,203
311700,201.734,201,203
312000,201,201,201
312300,202.133,201,203
312600,201.874,201,203
312900,201.67,201,203
313200,201.869,201,203
313500,201.658,201,203
313800,201.729,201,203
314100,202.134,201,203
314400,201.869,201,203
314700,202.229,201,203
315000,201.438,201,203
315300,202.165,201,203
315600,201.834,201,203
315900,201.534,201,203
316200,201.934,201,203
316500,201.601,201,203
316800,201.067,201,203
317100,201.067,201,203
317400,201.067,201,203
317700,201.133,201,203
318000,201.266,201,203
318300,201.266,201,203
318600,201.13,201,203
318900,201.529,201,203
319200,201.262,201,203
319500,201.201,201,203
319800,201.268,201,203
320100,201.667,201,203
320400,201.4,201,203
320700,201.601,201,203
321000,201.401,201,203
321300,201.868,201,203
321600,201.535,201,203
321900,202.201,201,204
322200,201,201,201
322500,201.8,201,203
322800,201.4,201,203
323100,202.201,201,203
323400,202.001,201,203
323700,201.934,201,203
324000,201.805,201,203
324300,201.533,201,203
324600,201.799,201,203
324900,202.565,201,205
325200,201.465,201,203
325500,201.933,201,203
325800,201.744,201,203
326100,201,201,201
326400,201,201,201
326700,201,201,201
327000,201.628,201,203
327300,201.507,201,203
327600,201.267,201,203
327900,201.535,201,203
328200,201.267,201,203
328500,201.835,201,204
328800,201.534,201,203
329100,201.534,201,203
329400,201,201,201
329700,201.937,201,204
330000,201.401,201,203
330300,201.532,201,203
330600,201.666,201,203
330900,201.534,201,203
331200,201.595,201,203
331500,201.34,201,203
331800,201.862,201,203
332100,202.107,201,204
332400,201.668,201,203
332700,201.867,201,203
333000,201.645,201,203
333300,201.356,201,203
333600,201.733,201,203
333900,201.734,201,203
334200,201.801,201,203
334500,201.534,201,203
334800,201.733,201,203
335100,201.93,201,203
335400,201.329,201,203
335700,201.399,201,203
336000,201.533,201,203
336300,201.535,201,203
336600,201.505,201,203
336900,201.597,201,203
337200,201.262,201,203
337500,201.267,201,203
337800,201.4,201,203
338100,201.133,201,203
338400,201.134,201,203
338700,201.266,201,203
339000,201.4,201,203
339300,202.068,201,203
339600,201.2,201,203
339900,201.733,201,203
340200,201.696,201,203
340500,201.498,201,203
340800,201.467,201,203
341100,201.533,201,203
341400,201.302,201,203
341700,201.832,201,203
342000,201.534,201,203
342300,202.159,201,203
342600,201.599,201,203
342900,201.441,201,203
343200,201.467,201,203
343500,202.144,201,203
343800,201.747,201,204
344100,201.92,201,204
344400,201.33,201,203
344700,201.466,201,203
345000,201,201,201
345300,201.4,201,203
345600,201,201,201
345900,201.267,201,203
346200,201.266,201,203
346500,201.2,201,203
346800,201.133,201,203
347100,201,201,201
347400,201.247,201,203
347700,201.62,201,203
348000,202.005,201,204
348300,201.4,201,203
348600,201.2,201,203
348900,201.668,201,203
349200,201.2,201,203
349500,201.601,201,203
349800,201.534,201,203
350100,201.734,201,203
350400,201.532,201,203
350700,202.434,201,204
351000,201.313,201,203
351300,201.767,201,203
351600,201.713,201,203
351900,201.694,201,203
352200,201.709,201,203
352500,201.689,201,203
352800,201.93,201,203
353100,202.184,201,204
353400,201.979,201,204
353700,201.468,201,203
354000,201.338,201,203
354300,201.601,201,205
354600,202.097,202,205
354900,202,202,202
355200,202,202,202
355500,201.764,201,204
355800,201.467,201,203
356100,201.261,201,203
356400,201,201,201
356700,201.669,201,203
357000,201.2,201,203
357300,201.801,201,203
357600,201.4,201,203
357900,201.601,201,203
358200,201.698,201,203
358500,202.068,201,203
358800,201.667,201,203
359100,201.732,201,203
359400,201.267,201,203
359700,202.002,201,203
360000,201.533,201,203
360300,201.934,201,203
360600,201.069,201,203
360900,201.757,201,203
361200,201.311,201,203
361500,201.4,201,203
361800,202.18,201,203
362100,202.135,201,203
362400,201.916,201,203
362700,202.084,201,203
363000,201.986,201,203
363300,202.08,201,203
363600,201.921,201,203
363900,201,201,201
364200,201,201,201
364500,201.6,201,203
364800,201.133,201,203
365100,201.133,201,203
365400,201.133,201,203
365700,201.267,201,203
366000,201.266,201,203
366300,201.735,201,203
366600,201.4,201,203
366900,202.467,201,204
367200,201.399,201,203
367500,202.382,201,204
367800,201.419,201,204
368100,201.869,201,203
368400,201.465,201,203
368700,201.734,201,203
369000,201.33,201,203
369300,201.634,201,203
369600,201.391,201,203
369900,201.676,201,203
370200,201.925,201,203
370500,202.075,201,203
370800,201.93,201,203
371100,201,201,201
371400,201.067,201,203
371700,201.534,201,203
372000,201.468,201,203
372300,201.534,201,203
372600,201.77,201,203
372900,201.734,201,203
373200,201.366,201,203
373500,201.833,201,203
373800,201.6,201,203
374100,201.868,201,203
374400,201.2,201,203
374700,201.801,201,203
375000,201.599,201,203
375300,201.733,201,203
375600,201.534,201,203
375900,201.935,201,203
376200,201.612,201,203
376500,201.121,201,203
376800,201.535,201,203
377100,202.133,201,203
377400,201.009,201,203
377700,201.124,201,203
378000,201.668,201,203
378300,201.938,201,203
378600,201.666,201,203
378900,201.665,201,203
379200,201.467,201,203
379500,201.864,201,203
379800,201.682,201,203
380100,202.237,201,203
380400,202.032,201,203
380700,202.766,201,203
381000,201.168,201,203
381300,201,201,201
381600,201,201,201
381900,201.272,201,203
382200,201.265,201,203
382500,203.939,201,205
382800,202.293,201,205
383100,201.8,201,203
383400,205.498,201,209
383700,205.665,205,207
384000,206.001,205,207
