date,value,minValue,maxValue
2015-01-06 12:47:20,1528.79,-nan(ind),-nan(ind)
2015-01-06 12:52:20,1178,-nan(ind),-nan(ind)
2015-01-06 12:57:20,1178,-nan(ind),-nan(ind)
2015-01-06 13:02:20,1190.2,-nan(ind),-nan(ind)
2015-01-06 13:07:20,1069.46,-nan(ind),-nan(ind)
2015-01-06 13:12:20,1068.42,-nan(ind),-nan(ind)
2015-01-06 13:17:20,553.048,-nan(ind),-nan(ind)
2015-01-06 13:22:20,125.7,-nan(ind),-nan(ind)
2015-01-06 13:27:20,125.7,-nan(ind),-nan(ind)
2015-01-06 13:32:20,120.476,-nan(ind),-nan(ind)
2015-01-06 13:37:20,120.13,-nan(ind),-nan(ind)
2015-01-06 13:42:20,116.708,-nan(ind),-nan(ind)
2015-01-06 13:47:20,119,-nan(ind),-nan(ind)
2015-01-06 13:52:20,113.741,-nan(ind),-nan(ind)
2015-01-06 13:57:20,327.185,-nan(ind),-nan(ind)
2015-01-06 14:02:20,310.931,-nan(ind),-nan(ind)
2015-01-06 14:07:20,310.931,-nan(ind),-nan(ind)
2015-01-06 14:12:20,111.31,-nan(ind),-nan(ind)
2015-01-06 14:17:20,108.4,-nan(ind),-nan(ind)
2015-01-06 14:22:20,107.9,-nan(ind),-nan(ind)
2015-01-06 14:27:20,110.172,-nan(ind),-nan(ind)
2015-01-06 14:32:20,116.333,-nan(ind),-nan(ind)
2015-01-06 14:37:20,115.852,-nan(ind),-nan(ind)
2015-01-06 14:42:20,124.407,-nan(ind),-nan(ind)
2015-01-06 14:47:20,637.741,-nan(ind),-nan(ind)
2015-01-06 14:52:20,607.897,-nan(ind),-nan(ind)
2015-01-06 14:57:20,607.897,-nan(ind),-nan(ind)
2015-01-06 15:02:20,573.414,-nan(ind),-nan(ind)
2015-01-06 15:07:20,573.483,-nan(ind),-nan(ind)
2015-01-06 15:12:20,851.074,-nan(ind),-nan(ind)
2015-01-06 15:17:20,381.5,-nan(ind),-nan(ind)
2015-01-06 15:22:20,429.913,-nan(ind),-nan(ind)
2015-01-06 15:27:20,153.545,-nan(ind),-nan(ind)
2015-01-06 15:32:20,111.286,-nan(ind),-nan(ind)
2015-01-06 15:37:20,102.368,-nan(ind),-nan(ind)
2015-01-06 15:42:20,102.368,-nan(ind),-nan(ind)
2015-01-06 15:47:20,83.6842,-nan(ind),-nan(ind)
2015-01-06 15:52:20,104.5,-nan(ind),-nan(ind)
2015-01-06 15:57:20,110.588,-nan(ind),-nan(ind)
2015-01-06 16:02:20,132,-nan(ind),-nan(ind)
2015-01-06 16:07:20,124.933,-nan(ind),-nan(ind)
2015-01-06 16:12:20,119.125,-nan(ind),-nan(ind)
2015-01-06 16:17:20,119.125,-nan(ind),-nan(ind)
2015-01-06 16:22:20,80.4706,-nan(ind),-nan(ind)
2015-01-06 16:27:20,80.4706,-nan(ind),-nan(ind)
2015-01-06 16:32:20,77.4444,-nan(ind),-nan(ind)
2015-01-06 16:37:20,82,-nan(ind),-nan(ind)
2015-01-06 16:42:20,78.7778,-nan(ind),-nan(ind)
2015-01-06 16:47:20,75.6316,-nan(ind),-nan(ind)
2015-01-06 16:52:20,71.85,-nan(ind),-nan(ind)
2015-01-06 16:57:20,82.0476,-nan(ind),-nan(ind)
2015-01-06 17:02:20,77.0435,-nan(ind),-nan(ind)
2015-01-06 17:07:20,8537.23,-nan(ind),-nan(ind)
2015-01-06 17:12:20,8219.56,-nan(ind),-nan(ind)
2015-01-06 17:17:20,7926.86,-nan(ind),-nan(ind)
2015-01-06 17:22:20,4204.34,-nan(ind),-nan(ind)
2015-01-06 17:27:20,4343.32,-nan(ind),-nan(ind)
2015-01-06 17:32:20,4347.11,-nan(ind),-nan(ind)
2015-01-06 17:37:20,3023.82,-nan(ind),-nan(ind)
2015-01-06 17:42:20,2822.4,-nan(ind),-nan(ind)
2015-01-06 17:47:20,2817.17,-nan(ind),-nan(ind)
2015-01-06 17:52:20,2080.35,-nan(ind),-nan(ind)
2015-01-06 17:57:20,2089.06,-nan(ind),-nan(ind)
2015-01-06 18:02:20,1802.06,-nan(ind),-nan(ind)
2015-01-06 18:07:20,1536.14,-nan(ind),-nan(ind)
2015-01-06 18:12:20,1562.92,-nan(ind),-nan(ind)
2015-01-06 18:17:20,1660.03,-nan(ind),-nan(ind)
2015-01-06 18:22:20,1424.74,-nan(ind),-nan(ind)
2015-01-06 18:27:20,1388.09,-nan(ind),-nan(ind)
2015-01-06 18:32:20,1527.71,-nan(ind),-nan(ind)
2015-01-06 18:37:20,1257.58,-nan(ind),-nan(ind)
2015-01-06 18:42:20,1314.33,-nan(ind),-nan(ind)
2015-01-06 18:47:20,1766.2,-nan(ind),-nan(ind)
2015-01-06 18:52:20,538.143,-nan(ind),-nan(ind)
2015-01-06 18:57:20,578.808,-nan(ind),-nan(ind)
2015-01-06 19:02:20,387.955,-nan(ind),-nan(ind)
2015-01-06 19:07:20,495.765,-nan(ind),-nan(ind)
2015-01-06 19:12:20,457.579,-nan(ind),-nan(ind)
2015-01-06 19:17:20,63.1111,-nan(ind),-nan(ind)
2015-01-06 19:22:20,61.3158,-nan(ind),-nan(ind)
2015-01-06 19:27:20,64.5294,-nan(ind),-nan(ind)
2015-01-06 19:32:20,63.1765,-nan(ind),-nan(ind)
2015-01-06 19:37:20,62.9412,-nan(ind),-nan(ind)
2015-01-06 19:42:20,62.9412,-nan(ind),-nan(ind)
2015-01-06 19:47:20,66.3125,-nan(ind),-nan(ind)
2015-01-06 19:52:20,104.8,-nan(ind),-nan(ind)
2015-01-06 19:57:20,101.438,-nan(ind),-nan(ind)
2015-01-06 20:02:20,86.7895,-nan(ind),-nan(ind)
2015-01-06 20:07:20,105.95,-nan(ind),-nan(ind)
2015-01-06 20:12:20,110.053,-nan(ind),-nan(ind)
2015-01-06 20:17:20,210.091,-nan(ind),-nan(ind)
2015-01-06 20:22:20,266.56,-nan(ind),-nan(ind)
2015-01-06 20:27:20,254.96,-nan(ind),-nan(ind)
2015-01-06 20:32:20,259.741,-nan(ind),-nan(ind)
2015-01-06 20:37:20,242.815,-nan(ind),-nan(ind)
2015-01-06 20:42:20,236.069,-nan(ind),-nan(ind)
2015-01-06 20:47:20,138.704,-nan(ind),-nan(ind)
2015-01-06 20:52:20,75.1429,-nan(ind),-nan(ind)
2015-01-06 20:57:20,121.559,-nan(ind),-nan(ind)
2015-01-06 21:02:20,492.457,-nan(ind),-nan(ind)
2015-01-06 21:07:20,479.278,-nan(ind),-nan(ind)
2015-01-06 21:12:20,461.457,-nan(ind),-nan(ind)
2015-01-06 21:17:20,510.75,-nan(ind),-nan(ind)
2015-01-06 21:22:20,524.486,-nan(ind),-nan(ind)
2015-01-06 21:27:20,551.781,-nan(ind),-nan(ind)
2015-01-06 21:32:20,80.9032,-nan(ind),-nan(ind)
2015-01-06 21:37:20,96.8485,-nan(ind),-nan(ind)
2015-01-06 21:42:20,95.0303,-nan(ind),-nan(ind)
2015-01-06 21:47:20,92.1471,-nan(ind),-nan(ind)
2015-01-06 21:52:20,75.7778,-nan(ind),-nan(ind)
2015-01-06 21:57:20,117.171,-nan(ind),-nan(ind)
2015-01-06 22:02:20,155.226,-nan(ind),-nan(ind)
2015-01-06 22:07:20,171.321,-nan(ind),-nan(ind)
2015-01-06 22:12:20,149.143,-nan(ind),-nan(ind)
2015-01-06 22:17:20,122.115,-nan(ind),-nan(ind)
2015-01-06 22:22:20,164.36,-nan(ind),-nan(ind)
2015-01-06 22:27:20,164.16,-nan(ind),-nan(ind)
2015-01-06 22:32:20,164.16,-nan(ind),-nan(ind)
2015-01-06 22:37:20,197.276,-nan(ind),-nan(ind)
2015-01-06 22:42:20,235.963,-nan(ind),-nan(ind)
2015-01-06 22:47:20,284,-nan(ind),-nan(ind)
2015-01-06 22:52:20,248.875,-nan(ind),-nan(ind)
2015-01-06 22:57:20,237.087,-nan(ind),-nan(ind)
2015-01-06 23:02:20,651.038,-nan(ind),-nan(ind)
2015-01-06 23:07:20,650.923,-nan(ind),-nan(ind)
2015-01-06 23:12:20,619.308,-nan(ind),-nan(ind)
2015-01-06 23:17:20,644.2,-nan(ind),-nan(ind)
2015-01-06 23:22:20,761.655,-nan(ind),-nan(ind)
2015-01-06 23:27:20,743.067,-nan(ind),-nan(ind)
2015-01-06 23:32:20,298.25,-nan(ind),-nan(ind)
2015-01-06 23:37:20,265.345,-nan(ind),-nan(ind)
2015-01-06 23:42:20,312.448,-nan(ind),-nan(ind)
2015-01-06 23:47:20,749.931,-nan(ind),-nan(ind)
2015-01-06 23:52:20,562.429,-nan(ind),-nan(ind)
2015-01-06 23:57:20,562.429,-nan(ind),-nan(ind)
2015-01-07 00:02:20,494.25,-nan(ind),-nan(ind)
2015-01-07 00:07:20,477.414,-nan(ind),-nan(ind)
2015-01-07 00:12:20,414.833,-nan(ind),-nan(ind)
2015-01-07 00:17:20,476.536,-nan(ind),-nan(ind)
2015-01-07 00:22:20,475.357,-nan(ind),-nan(ind)
2015-01-07 00:27:20,496.897,-nan(ind),-nan(ind)
2015-01-07 00:32:20,85.9643,-nan(ind),-nan(ind)
2015-01-07 00:37:20,142.5,-nan(ind),-nan(ind)
2015-01-07 00:42:20,104.2,-nan(ind),-nan(ind)
2015-01-07 00:47:20,544.16,-nan(ind),-nan(ind)
2015-01-07 00:52:20,512.625,-nan(ind),-nan(ind)
2015-01-07 00:57:20,554.292,-nan(ind),-nan(ind)
2015-01-07 01:02:20,104.636,-nan(ind),-nan(ind)
2015-01-07 01:07:20,195.739,-nan(ind),-nan(ind)
2015-01-07 01:12:20,195.739,-nan(ind),-nan(ind)
2015-01-07 01:17:20,291.391,-nan(ind),-nan(ind)
2015-01-07 01:22:20,304.636,-nan(ind),-nan(ind)
2015-01-07 01:27:20,271.524,-nan(ind),-nan(ind)
2015-01-07 01:32:20,199.81,-nan(ind),-nan(ind)
2015-01-07 01:37:20,152.19,-nan(ind),-nan(ind)
2015-01-07 01:42:20,184.364,-nan(ind),-nan(ind)
2015-01-07 01:47:20,259.261,-nan(ind),-nan(ind)
2015-01-07 01:52:20,248.458,-nan(ind),-nan(ind)
2015-01-07 01:57:20,221.87,-nan(ind),-nan(ind)
2015-01-07 02:02:20,113.773,-nan(ind),-nan(ind)
2015-01-07 02:07:20,113.773,-nan(ind),-nan(ind)
2015-01-07 02:12:20,156.652,-nan(ind),-nan(ind)
2015-01-07 02:17:20,634.609,-nan(ind),-nan(ind)
2015-01-07 02:22:20,634.652,-nan(ind),-nan(ind)
2015-01-07 02:27:20,613.5,-nan(ind),-nan(ind)
2015-01-07 02:32:20,699.87,-nan(ind),-nan(ind)
2015-01-07 02:37:20,667.261,-nan(ind),-nan(ind)
2015-01-07 02:42:20,676.542,-nan(ind),-nan(ind)
2015-01-07 02:47:20,126.391,-nan(ind),-nan(ind)
2015-01-07 02:52:20,126.391,-nan(ind),-nan(ind)
2015-01-07 02:57:20,91.6818,-nan(ind),-nan(ind)
2015-01-07 03:02:20,91.6818,-nan(ind),-nan(ind)
2015-01-07 03:07:20,91.6818,-nan(ind),-nan(ind)
2015-01-07 03:12:20,91.6818,-nan(ind),-nan(ind)
2015-01-07 03:17:20,91.6818,-nan(ind),-nan(ind)
2015-01-07 03:22:20,91.6818,-nan(ind),-nan(ind)
2015-01-07 03:27:20,91.6818,-nan(ind),-nan(ind)
2015-01-07 03:32:20,91.6818,-nan(ind),-nan(ind)
2015-01-07 03:37:20,91.6818,-nan(ind),-nan(ind)
2015-01-07 03:42:20,91.6818,-nan(ind),-nan(ind)
2015-01-07 03:47:20,91.6818,-nan(ind),-nan(ind)
2015-01-07 03:52:20,91.6818,-nan(ind),-nan(ind)
2015-01-07 03:57:20,91.6818,-nan(ind),-nan(ind)
2015-01-07 04:02:20,565.957,-nan(ind),-nan(ind)
2015-01-07 04:07:20,565.957,-nan(ind),-nan(ind)
2015-01-07 04:12:20,579.042,-nan(ind),-nan(ind)
2015-01-07 04:17:20,128.692,-nan(ind),-nan(ind)
2015-01-07 04:22:20,128.692,-nan(ind),-nan(ind)
2015-01-07 04:27:20,102.75,-nan(ind),-nan(ind)
2015-01-07 04:32:20,555.667,-nan(ind),-nan(ind)
2015-01-07 04:37:20,555.667,-nan(ind),-nan(ind)
2015-01-07 04:42:20,558.64,-nan(ind),-nan(ind)
2015-01-07 04:47:20,621.542,-nan(ind),-nan(ind)
2015-01-07 04:52:20,621.542,-nan(ind),-nan(ind)
2015-01-07 04:57:20,621.542,-nan(ind),-nan(ind)
2015-01-07 05:02:20,126.826,-nan(ind),-nan(ind)
2015-01-07 05:07:20,126.826,-nan(ind),-nan(ind)
2015-01-07 05:12:20,108.857,-nan(ind),-nan(ind)
2015-01-07 05:17:20,253.143,-nan(ind),-nan(ind)
2015-01-07 05:22:20,253.143,-nan(ind),-nan(ind)
2015-01-07 05:27:20,296.182,-nan(ind),-nan(ind)
2015-01-07 05:32:20,296.182,-nan(ind),-nan(ind)
2015-01-07 05:37:20,309.381,-nan(ind),-nan(ind)
2015-01-07 05:42:20,264.85,-nan(ind),-nan(ind)
2015-01-07 05:47:20,264.85,-nan(ind),-nan(ind)
2015-01-07 05:52:20,252.238,-nan(ind),-nan(ind)
2015-01-07 05:57:20,283.045,-nan(ind),-nan(ind)
2015-01-07 06:02:20,283.045,-nan(ind),-nan(ind)
2015-01-07 06:07:20,271,-nan(ind),-nan(ind)
2015-01-07 06:12:20,248.333,-nan(ind),-nan(ind)
2015-01-07 06:17:20,242.182,-nan(ind),-nan(ind)
2015-01-07 06:22:20,253.714,-nan(ind),-nan(ind)
2015-01-07 06:27:20,253.714,-nan(ind),-nan(ind)
2015-01-07 06:32:20,292.143,-nan(ind),-nan(ind)
2015-01-07 06:37:20,292.143,-nan(ind),-nan(ind)
2015-01-07 06:42:20,310.348,-nan(ind),-nan(ind)
2015-01-07 06:47:20,738.52,-nan(ind),-nan(ind)
2015-01-07 06:52:20,710.115,-nan(ind),-nan(ind)
2015-01-07 06:57:20,698.52,-nan(ind),-nan(ind)
2015-01-07 07:02:20,792.043,-nan(ind),-nan(ind)
2015-01-07 07:07:20,828.045,-nan(ind),-nan(ind)
2015-01-07 07:12:20,792.792,-nan(ind),-nan(ind)
2015-01-07 07:17:20,722.12,-nan(ind),-nan(ind)
2015-01-07 07:22:20,669.037,-nan(ind),-nan(ind)
2015-01-07 07:27:20,665.538,-nan(ind),-nan(ind)
2015-01-07 07:32:20,628.12,-nan(ind),-nan(ind)
2015-01-07 07:37:20,674.4,-nan(ind),-nan(ind)
2015-01-07 07:42:20,731.481,-nan(ind),-nan(ind)
2015-01-07 07:47:20,347.464,-nan(ind),-nan(ind)
2015-01-07 07:52:20,318.111,-nan(ind),-nan(ind)
2015-01-07 07:57:20,220.423,-nan(ind),-nan(ind)
2015-01-07 08:02:20,1350.24,-nan(ind),-nan(ind)
2015-01-07 08:07:20,1382.24,-nan(ind),-nan(ind)
2015-01-07 08:12:20,1449,-nan(ind),-nan(ind)
2015-01-07 08:17:20,329.821,-nan(ind),-nan(ind)
2015-01-07 08:22:20,323.259,-nan(ind),-nan(ind)
2015-01-07 08:27:20,283.333,-nan(ind),-nan(ind)
2015-01-07 08:32:20,299.84,-nan(ind),-nan(ind)
2015-01-07 08:37:20,299.84,-nan(ind),-nan(ind)
2015-01-07 08:42:20,288.846,-nan(ind),-nan(ind)
2015-01-07 08:47:20,258.077,-nan(ind),-nan(ind)
2015-01-07 08:52:20,226.633,-nan(ind),-nan(ind)
2015-01-07 08:57:20,186.034,-nan(ind),-nan(ind)
2015-01-07 09:02:20,165.345,-nan(ind),-nan(ind)
2015-01-07 09:07:20,155.774,-nan(ind),-nan(ind)
2015-01-07 09:12:20,188.406,-nan(ind),-nan(ind)
2015-01-07 09:17:20,195.424,-nan(ind),-nan(ind)
2015-01-07 09:22:20,195.424,-nan(ind),-nan(ind)
2015-01-07 09:27:20,199.969,-nan(ind),-nan(ind)
2015-01-07 09:32:20,224.969,-nan(ind),-nan(ind)
2015-01-07 09:37:20,231.226,-nan(ind),-nan(ind)
2015-01-07 09:42:20,187.25,-nan(ind),-nan(ind)
2015-01-07 09:47:20,184.9,-nan(ind),-nan(ind)
2015-01-07 09:52:20,187,-nan(ind),-nan(ind)
2015-01-07 09:57:20,226.233,-nan(ind),-nan(ind)
2015-01-07 10:02:20,226.233,-nan(ind),-nan(ind)
2015-01-07 10:07:20,228.467,-nan(ind),-nan(ind)
2015-01-07 10:12:20,185.467,-nan(ind),-nan(ind)
2015-01-07 10:17:20,191.862,-nan(ind),-nan(ind)
2015-01-07 10:22:20,361.607,-nan(ind),-nan(ind)
2015-01-07 10:27:20,404.464,-nan(ind),-nan(ind)
2015-01-07 10:32:20,419.464,-nan(ind),-nan(ind)
2015-01-07 10:37:20,259.444,-nan(ind),-nan(ind)
2015-01-07 10:42:20,259.444,-nan(ind),-nan(ind)
2015-01-07 10:47:20,250.179,-nan(ind),-nan(ind)
2015-01-07 10:52:20,242.552,-nan(ind),-nan(ind)
2015-01-07 10:57:20,209.357,-nan(ind),-nan(ind)
2015-01-07 11:02:20,246,-nan(ind),-nan(ind)
2015-01-07 11:07:20,246,-nan(ind),-nan(ind)
2015-01-07 11:12:20,292.692,-nan(ind),-nan(ind)
2015-01-07 11:17:20,204.231,-nan(ind),-nan(ind)
2015-01-07 11:22:20,204,-nan(ind),-nan(ind)
2015-01-07 11:27:20,161.25,-nan(ind),-nan(ind)
2015-01-07 11:32:20,94.875,-nan(ind),-nan(ind)
2015-01-07 11:37:20,102.591,-nan(ind),-nan(ind)
2015-01-07 11:42:20,154.652,-nan(ind),-nan(ind)
2015-01-07 11:47:20,154.696,-nan(ind),-nan(ind)
2015-01-07 11:52:20,157.348,-nan(ind),-nan(ind)
2015-01-07 11:57:20,97.6667,-nan(ind),-nan(ind)
2015-01-07 12:02:20,99.5833,-nan(ind),-nan(ind)
2015-01-07 12:07:20,99.5833,-nan(ind),-nan(ind)
2015-01-07 12:12:20,99.75,-nan(ind),-nan(ind)
2015-01-07 12:17:20,98.76,-nan(ind),-nan(ind)
2015-01-07 12:22:20,101.462,-nan(ind),-nan(ind)
2015-01-07 12:27:20,138.444,-nan(ind),-nan(ind)
2015-01-07 12:32:20,127.25,-nan(ind),-nan(ind)
2015-01-07 12:37:20,136.864,-nan(ind),-nan(ind)
2015-01-07 12:42:20,158.174,-nan(ind),-nan(ind)
2015-01-07 12:47:20,151.583,-nan(ind),-nan(ind)
2015-01-07 12:52:20,158.174,-nan(ind),-nan(ind)
2015-01-07 12:57:20,87.25,-nan(ind),-nan(ind)
2015-01-07 13:02:20,88.2105,-nan(ind),-nan(ind)
2015-01-07 13:07:20,77.8947,-nan(ind),-nan(ind)
2015-01-07 13:12:20,129,-nan(ind),-nan(ind)
2015-01-07 13:17:20,135.789,-nan(ind),-nan(ind)
2015-01-07 13:22:20,141.778,-nan(ind),-nan(ind)
2015-01-07 13:27:20,90,-nan(ind),-nan(ind)
2015-01-07 13:32:20,849.412,-nan(ind),-nan(ind)
2015-01-07 13:37:20,762.842,-nan(ind),-nan(ind)
2015-01-07 13:42:20,789.25,-nan(ind),-nan(ind)
2015-01-07 13:47:20,134.333,-nan(ind),-nan(ind)
2015-01-07 13:52:20,185.591,-nan(ind),-nan(ind)
2015-01-07 13:57:20,132.524,-nan(ind),-nan(ind)
2015-01-07 14:02:20,642.87,-nan(ind),-nan(ind)
2015-01-07 14:07:20,539.36,-nan(ind),-nan(ind)
2015-01-07 14:12:20,564.769,-nan(ind),-nan(ind)
2015-01-07 14:17:20,544.926,-nan(ind),-nan(ind)
2015-01-07 14:22:20,586.815,-nan(ind),-nan(ind)
2015-01-07 14:27:20,563.231,-nan(ind),-nan(ind)
2015-01-07 14:32:20,108.958,-nan(ind),-nan(ind)
2015-01-07 14:37:20,69.8182,-nan(ind),-nan(ind)
2015-01-07 14:42:20,127.545,-nan(ind),-nan(ind)
2015-01-07 14:47:20,127.545,-nan(ind),-nan(ind)
2015-01-07 14:52:20,131.217,-nan(ind),-nan(ind)
2015-01-07 14:57:20,76,-nan(ind),-nan(ind)
2015-01-07 15:02:20,78.4091,-nan(ind),-nan(ind)
2015-01-07 15:07:20,72.6364,-nan(ind),-nan(ind)
2015-01-07 15:12:20,125.087,-nan(ind),-nan(ind)
2015-01-07 15:17:20,341.846,-nan(ind),-nan(ind)
2015-01-07 15:22:20,439.217,-nan(ind),-nan(ind)
2015-01-07 15:27:20,439.4,-nan(ind),-nan(ind)
2015-01-07 15:32:20,156.556,-nan(ind),-nan(ind)
2015-01-07 15:37:20,163.412,-nan(ind),-nan(ind)
2015-01-07 15:42:20,155.833,-nan(ind),-nan(ind)
2015-01-07 15:47:20,155.778,-nan(ind),-nan(ind)
2015-01-07 15:52:20,155.778,-nan(ind),-nan(ind)
2015-01-07 15:57:20,148.316,-nan(ind),-nan(ind)
2015-01-07 16:02:20,148.316,-nan(ind),-nan(ind)
2015-01-07 16:07:20,120.947,-nan(ind),-nan(ind)
2015-01-07 16:12:20,126.889,-nan(ind),-nan(ind)
2015-01-07 16:17:20,115.65,-nan(ind),-nan(ind)
2015-01-07 16:22:20,110.143,-nan(ind),-nan(ind)
2015-01-07 16:27:20,144.875,-nan(ind),-nan(ind)
2015-01-07 16:32:20,139.12,-nan(ind),-nan(ind)
2015-01-07 16:37:20,146.815,-nan(ind),-nan(ind)
2015-01-07 16:42:20,108.615,-nan(ind),-nan(ind)
2015-01-07 16:47:20,107.731,-nan(ind),-nan(ind)
2015-01-07 16:52:20,15817.6,-nan(ind),-nan(ind)
2015-01-07 16:57:20,15816.8,-nan(ind),-nan(ind)
2015-01-07 17:02:20,15547.9,-nan(ind),-nan(ind)
2015-01-07 17:07:20,5329.32,-nan(ind),-nan(ind)
2015-01-07 17:12:20,5177.74,-nan(ind),-nan(ind)
2015-01-07 17:17:20,5947.09,-nan(ind),-nan(ind)
2015-01-07 17:22:20,3875.06,-nan(ind),-nan(ind)
2015-01-07 17:27:20,3999.06,-nan(ind),-nan(ind)
2015-01-07 17:32:20,3196.74,-nan(ind),-nan(ind)
2015-01-07 17:37:20,2050.5,-nan(ind),-nan(ind)
2015-01-07 17:42:20,1941.03,-nan(ind),-nan(ind)
2015-01-07 17:47:20,1889.11,-nan(ind),-nan(ind)
2015-01-07 17:52:20,1659.78,-nan(ind),-nan(ind)
2015-01-07 17:57:20,1822.94,-nan(ind),-nan(ind)
2015-01-07 18:02:20,1871.97,-nan(ind),-nan(ind)
2015-01-07 18:07:20,1577.17,-nan(ind),-nan(ind)
2015-01-07 18:12:20,1413.59,-nan(ind),-nan(ind)
2015-01-07 18:17:20,1645.89,-nan(ind),-nan(ind)
2015-01-07 18:22:20,1564.35,-nan(ind),-nan(ind)
2015-01-07 18:27:20,1541.14,-nan(ind),-nan(ind)
2015-01-07 18:32:20,1221.44,-nan(ind),-nan(ind)
2015-01-07 18:37:20,1114.89,-nan(ind),-nan(ind)
2015-01-07 18:42:20,996.816,-nan(ind),-nan(ind)
2015-01-07 18:47:20,971.462,-nan(ind),-nan(ind)
2015-01-07 18:52:20,873.359,-nan(ind),-nan(ind)
2015-01-07 18:57:20,988.886,-nan(ind),-nan(ind)
2015-01-07 19:02:20,1161.17,-nan(ind),-nan(ind)
2015-01-07 19:07:20,283.095,-nan(ind),-nan(ind)
2015-01-07 19:12:20,174.105,-nan(ind),-nan(ind)
2015-01-07 19:17:20,155.842,-nan(ind),-nan(ind)
2015-01-07 19:22:20,155.842,-nan(ind),-nan(ind)
2015-01-07 19:27:20,148.737,-nan(ind),-nan(ind)
2015-01-07 19:32:20,149.316,-nan(ind),-nan(ind)
2015-01-07 19:37:20,143.6,-nan(ind),-nan(ind)
2015-01-07 19:42:20,98.2632,-nan(ind),-nan(ind)
2015-01-07 19:47:20,93.4,-nan(ind),-nan(ind)
2015-01-07 19:52:20,93.45,-nan(ind),-nan(ind)
2015-01-07 19:57:20,186.136,-nan(ind),-nan(ind)
2015-01-07 20:02:20,171.625,-nan(ind),-nan(ind)
2015-01-07 20:07:20,179.923,-nan(ind),-nan(ind)
2015-01-07 20:12:20,99.04,-nan(ind),-nan(ind)
