date,value,minValue,maxValue
45600,32.5092,-nan(ind),-nan(ind)
45900,32,-nan(ind),-nan(ind)
46200,15.9528,-nan(ind),-nan(ind)
46500,9.064,-nan(ind),-nan(ind)
46800,30.108,-nan(ind),-nan(ind)
47100,29.3078,-nan(ind),-nan(ind)
47400,28.1081,-nan(ind),-nan(ind)
47700,27.308,-nan(ind),-nan(ind)
48000,26.9103,-nan(ind),-nan(ind)
48300,26,-nan(ind),-nan(ind)
48600,25.5078,-nan(ind),-nan(ind)
48900,24.7074,-nan(ind),-nan(ind)
49200,23.9098,-nan(ind),-nan(ind)
49500,23,-nan(ind),-nan(ind)
49800,22.1113,-nan(ind),-nan(ind)
50100,21.7096,-nan(ind),-nan(ind)
50400,20.9119,-nan(ind),-nan(ind)
50700,20,-nan(ind),-nan(ind)
51000,19.5104,-nan(ind),-nan(ind)
51300,18.3111,-nan(ind),-nan(ind)
51600,18,-nan(ind),-nan(ind)
51900,17.3084,-nan(ind),-nan(ind)
52200,16.5079,-nan(ind),-nan(ind)
52500,16,-nan(ind),-nan(ind)
52800,15.1108,-nan(ind),-nan(ind)
53100,14.7079,-nan(ind),-nan(ind)
53400,14,-nan(ind),-nan(ind)
53700,13.3109,-nan(ind),-nan(ind)
54000,12.1103,-nan(ind),-nan(ind)
54300,12,-nan(ind),-nan(ind)
54600,11.0232,-nan(ind),-nan(ind)
54900,10,-nan(ind),-nan(ind)
55200,9.91376,-nan(ind),-nan(ind)
55500,9,-nan(ind),-nan(ind)
55800,8.50803,-nan(ind),-nan(ind)
56100,8,-nan(ind),-nan(ind)
56400,7.91238,-nan(ind),-nan(ind)
56700,6.30786,-nan(ind),-nan(ind)
57000,6,-nan(ind),-nan(ind)
57300,5.31197,-nan(ind),-nan(ind)
57600,4.50741,-nan(ind),-nan(ind)
57900,4,-nan(ind),-nan(ind)
58200,3.11421,-nan(ind),-nan(ind)
58500,3,-nan(ind),-nan(ind)
58800,2.11172,-nan(ind),-nan(ind)
59100,1.31214,-nan(ind),-nan(ind)
59400,1,-nan(ind),-nan(ind)
59700,1,-nan(ind),-nan(ind)
60000,0.110821,-nan(ind),-nan(ind)
60300,0,-nan(ind),-nan(ind)
60600,-0.488554,-nan(ind),-nan(ind)
60900,-1,-nan(ind),-nan(ind)
61200,-1.48892,-nan(ind),-nan(ind)
61500,-2,-nan(ind),-nan(ind)
61800,-2.48936,-nan(ind),-nan(ind)
62100,-3,-nan(ind),-nan(ind)
62400,-3.08921,-nan(ind),-nan(ind)
62700,-4,-nan(ind),-nan(ind)
63000,-4.09077,-nan(ind),-nan(ind)
63300,-4.59848,-nan(ind),-nan(ind)
63600,-5,-nan(ind),-nan(ind)
63900,-5,-nan(ind),-nan(ind)
64200,-5,-nan(ind),-nan(ind)
64500,-5.68968,-nan(ind),-nan(ind)
64800,-6,-nan(ind),-nan(ind)
65100,-6,-nan(ind),-nan(ind)
65400,-6,-nan(ind),-nan(ind)
65700,-6.28863,-nan(ind),-nan(ind)
66000,-7,-nan(ind),-nan(ind)
66300,-7,-nan(ind),-nan(ind)
66600,-7,-nan(ind),-nan(ind)
66900,-7,-nan(ind),-nan(ind)
67200,-7,-nan(ind),-nan(ind)
67500,-7,-nan(ind),-nan(ind)
67800,-7.39383,-nan(ind),-nan(ind)
68100,-7.29102,-nan(ind),-nan(ind)
68400,-7.59896,-nan(ind),-nan(ind)
68700,-7.71003,-nan(ind),-nan(ind)
69000,-7,-nan(ind),-nan(ind)
69300,-7,-nan(ind),-nan(ind)
69600,-7,-nan(ind),-nan(ind)
69900,-7,-nan(ind),-nan(ind)
70200,-7,-nan(ind),-nan(ind)
70500,-7,-nan(ind),-nan(ind)
70800,-6.10752,-nan(ind),-nan(ind)
71100,-6.28893,-nan(ind),-nan(ind)
71400,-6.10905,-nan(ind),-nan(ind)
71700,-6,-nan(ind),-nan(ind)
72000,-6,-nan(ind),-nan(ind)
72300,-5.31082,-nan(ind),-nan(ind)
72600,-4.91256,-nan(ind),-nan(ind)
72900,-4.68942,-nan(ind),-nan(ind)
73200,-4.50921,-nan(ind),-nan(ind)
73500,-4,-nan(ind),-nan(ind)
73800,-4,-nan(ind),-nan(ind)
74100,-3.30989,-nan(ind),-nan(ind)
74400,-3,-nan(ind),-nan(ind)
74700,-2.3148,-nan(ind),-nan(ind)
75000,-2,-nan(ind),-nan(ind)
75300,-1.32164,-nan(ind),-nan(ind)
75600,-0.926567,-nan(ind),-nan(ind)
75900,0,-nan(ind),-nan(ind)
76200,0.0811759,-nan(ind),-nan(ind)
76500,1,-nan(ind),-nan(ind)
76800,1.88038,-nan(ind),-nan(ind)
77100,2.28362,-nan(ind),-nan(ind)
77400,3,-nan(ind),-nan(ind)
77700,3.68239,-nan(ind),-nan(ind)
78000,4,-nan(ind),-nan(ind)
78300,4.6879,-nan(ind),-nan(ind)
78600,5.48684,-nan(ind),-nan(ind)
78900,6.28718,-nan(ind),-nan(ind)
79200,7,-nan(ind),-nan(ind)
79500,7.68866,-nan(ind),-nan(ind)
79800,8.4905,-nan(ind),-nan(ind)
80100,9.28982,-nan(ind),-nan(ind)
80400,10.0877,-nan(ind),-nan(ind)
80700,11,-nan(ind),-nan(ind)
81000,11.8866,-nan(ind),-nan(ind)
81300,12.9755,-nan(ind),-nan(ind)
81600,14.0882,-nan(ind),-nan(ind)
81900,15,-nan(ind),-nan(ind)
82200,15.8892,-nan(ind),-nan(ind)
82500,16.688,-nan(ind),-nan(ind)
82800,17.8886,-nan(ind),-nan(ind)
83100,18.6891,-nan(ind),-nan(ind)
83400,19.8881,-nan(ind),-nan(ind)
83700,20.9735,-nan(ind),-nan(ind)
84000,22,-nan(ind),-nan(ind)
84300,22.9735,-nan(ind),-nan(ind)
84600,24.0894,-nan(ind),-nan(ind)
84900,25,-nan(ind),-nan(ind)
85200,25.9755,-nan(ind),-nan(ind)
85500,27,-nan(ind),-nan(ind)
85800,28.3763,-nan(ind),-nan(ind)
86100,29.2855,-nan(ind),-nan(ind)
86400,30.5745,-nan(ind),-nan(ind)
86700,32,-nan(ind),-nan(ind)
87000,32.4873,-nan(ind),-nan(ind)
87300,33.2858,-nan(ind),-nan(ind)
87600,34.8869,-nan(ind),-nan(ind)
87900,35,-nan(ind),-nan(ind)
88200,36.3707,-nan(ind),-nan(ind)
88500,37.6867,-nan(ind),-nan(ind)
88800,38.9565,-nan(ind),-nan(ind)
89100,40,-nan(ind),-nan(ind)
89400,40.9753,-nan(ind),-nan(ind)
89700,42,-nan(ind),-nan(ind)
90000,42.8876,-nan(ind),-nan(ind)
90300,43.9745,-nan(ind),-nan(ind)
90600,45,-nan(ind),-nan(ind)
90900,45.2861,-nan(ind),-nan(ind)
91200,46.9717,-nan(ind),-nan(ind)
91500,48,-nan(ind),-nan(ind)
91800,48.4852,-nan(ind),-nan(ind)
92100,49.6886,-nan(ind),-nan(ind)
92400,50.4863,-nan(ind),-nan(ind)
92700,51.6875,-nan(ind),-nan(ind)
93000,52.8881,-nan(ind),-nan(ind)
93300,53.2874,-nan(ind),-nan(ind)
93600,54.0868,-nan(ind),-nan(ind)
93900,55.2858,-nan(ind),-nan(ind)
94200,56,-nan(ind),-nan(ind)
94500,56.2861,-nan(ind),-nan(ind)
94800,57.8874,-nan(ind),-nan(ind)
95100,58.6833,-nan(ind),-nan(ind)
95400,59.0866,-nan(ind),-nan(ind)
95700,60,-nan(ind),-nan(ind)
96000,60.8839,-nan(ind),-nan(ind)
96300,61.6872,-nan(ind),-nan(ind)
96600,62,-nan(ind),-nan(ind)
96900,62.6858,-nan(ind),-nan(ind)
97200,63.4841,-nan(ind),-nan(ind)
97500,64,-nan(ind),-nan(ind)
97800,64.8868,-nan(ind),-nan(ind)
98100,65.2892,-nan(ind),-nan(ind)
98400,66.0847,-nan(ind),-nan(ind)
98700,66.7165,-nan(ind),-nan(ind)
99000,66.8731,-nan(ind),-nan(ind)
99300,67,-nan(ind),-nan(ind)
99600,67.8852,-nan(ind),-nan(ind)
99900,68.2845,-nan(ind),-nan(ind)
100200,69,-nan(ind),-nan(ind)
100500,69,-nan(ind),-nan(ind)
100800,69.8859,-nan(ind),-nan(ind)
101100,70,-nan(ind),-nan(ind)
101400,70.4865,-nan(ind),-nan(ind)
101700,70.5977,-nan(ind),-nan(ind)
102000,71,-nan(ind),-nan(ind)
102300,71,-nan(ind),-nan(ind)
102600,71,-nan(ind),-nan(ind)
102900,71.2851,-nan(ind),-nan(ind)
103200,72,-nan(ind),-nan(ind)
103500,72,-nan(ind),-nan(ind)
103800,72.4823,-nan(ind),-nan(ind)
104100,73,-nan(ind),-nan(ind)
104400,73,-nan(ind),-nan(ind)
104700,72.5993,-nan(ind),-nan(ind)
105000,73,-nan(ind),-nan(ind)
105300,73,-nan(ind),-nan(ind)
105600,73,-nan(ind),-nan(ind)
105900,73,-nan(ind),-nan(ind)
106200,73,-nan(ind),-nan(ind)
106500,73,-nan(ind),-nan(ind)
106800,73,-nan(ind),-nan(ind)
107100,73,-nan(ind),-nan(ind)
107400,73,-nan(ind),-nan(ind)
107700,72.7133,-nan(ind),-nan(ind)
108000,72,-nan(ind),-nan(ind)
108300,72,-nan(ind),-nan(ind)
108600,72,-nan(ind),-nan(ind)
108900,72,-nan(ind),-nan(ind)
109200,72,-nan(ind),-nan(ind)
109500,72,-nan(ind),-nan(ind)
109800,72,-nan(ind),-nan(ind)
110100,71.7155,-nan(ind),-nan(ind)
110400,71,-nan(ind),-nan(ind)
110700,70.7157,-nan(ind),-nan(ind)
111000,70,-nan(ind),-nan(ind)
111300,70,-nan(ind),-nan(ind)
111600,69.118,-nan(ind),-nan(ind)
111900,69,-nan(ind),-nan(ind)
112200,69,-nan(ind),-nan(ind)
112500,69,-nan(ind),-nan(ind)
112800,68.5166,-nan(ind),-nan(ind)
113100,68,-nan(ind),-nan(ind)
113400,68,-nan(ind),-nan(ind)
113700,67.3144,-nan(ind),-nan(ind)
114000,67,-nan(ind),-nan(ind)
114300,66.3147,-nan(ind),-nan(ind)
114600,65.5985,-nan(ind),-nan(ind)
114900,65.3177,-nan(ind),-nan(ind)
115200,64.9174,-nan(ind),-nan(ind)
115500,64,-nan(ind),-nan(ind)
115800,64,-nan(ind),-nan(ind)
116100,63.7164,-nan(ind),-nan(ind)
116400,63,-nan(ind),-nan(ind)
116700,62.3162,-nan(ind),-nan(ind)
117000,62,-nan(ind),-nan(ind)
117300,61.3186,-nan(ind),-nan(ind)
117600,60.9175,-nan(ind),-nan(ind)
117900,60,-nan(ind),-nan(ind)
118200,59.5187,-nan(ind),-nan(ind)
118500,58.7183,-nan(ind),-nan(ind)
118800,58.3977,-nan(ind),-nan(ind)
119100,58,-nan(ind),-nan(ind)
119400,57.1161,-nan(ind),-nan(ind)
119700,57,-nan(ind),-nan(ind)
120000,56.1163,-nan(ind),-nan(ind)
120300,55.7147,-nan(ind),-nan(ind)
120600,54.9171,-nan(ind),-nan(ind)
120900,54,-nan(ind),-nan(ind)
121200,53.5173,-nan(ind),-nan(ind)
121500,53,-nan(ind),-nan(ind)
121800,52.1158,-nan(ind),-nan(ind)
122100,51.3179,-nan(ind),-nan(ind)
122400,50.515,-nan(ind),-nan(ind)
122700,50,-nan(ind),-nan(ind)
123000,49.916,-nan(ind),-nan(ind)
123300,48.7167,-nan(ind),-nan(ind)
123600,48,-nan(ind),-nan(ind)
123900,47.317,-nan(ind),-nan(ind)
124200,46.5161,-nan(ind),-nan(ind)
124500,46.3975,-nan(ind),-nan(ind)
124800,46,-nan(ind),-nan(ind)
125100,45.3202,-nan(ind),-nan(ind)
125400,45,-nan(ind),-nan(ind)
125700,44.316,-nan(ind),-nan(ind)
126000,26.309,-nan(ind),-nan(ind)
126300,43,-nan(ind),-nan(ind)
126600,42.5168,-nan(ind),-nan(ind)
126900,41.3181,-nan(ind),-nan(ind)
127200,41,-nan(ind),-nan(ind)
127500,40.3185,-nan(ind),-nan(ind)
127800,39.9161,-nan(ind),-nan(ind)
128100,39,-nan(ind),-nan(ind)
128400,38.1164,-nan(ind),-nan(ind)
128700,38,-nan(ind),-nan(ind)
129000,37.0377,-nan(ind),-nan(ind)
129300,36,-nan(ind),-nan(ind)
129600,35.9165,-nan(ind),-nan(ind)
129900,35,-nan(ind),-nan(ind)
130200,34.1204,-nan(ind),-nan(ind)
130500,33.7152,-nan(ind),-nan(ind)
130800,32.9194,-nan(ind),-nan(ind)
131100,32,-nan(ind),-nan(ind)
131400,31.5173,-nan(ind),-nan(ind)
131700,30.7162,-nan(ind),-nan(ind)
132000,30,-nan(ind),-nan(ind)
132300,29.718,-nan(ind),-nan(ind)
132600,28.9196,-nan(ind),-nan(ind)
132900,28,-nan(ind),-nan(ind)
133200,27.5185,-nan(ind),-nan(ind)
133500,27,-nan(ind),-nan(ind)
133800,26.5155,-nan(ind),-nan(ind)
134100,26,-nan(ind),-nan(ind)
134400,25.1197,-nan(ind),-nan(ind)
134700,24.318,-nan(ind),-nan(ind)
135000,23.9191,-nan(ind),-nan(ind)
135300,23,-nan(ind),-nan(ind)
135600,22.9197,-nan(ind),-nan(ind)
135900,22,-nan(ind),-nan(ind)
136200,21.1205,-nan(ind),-nan(ind)
136500,21,-nan(ind),-nan(ind)
136800,20.1152,-nan(ind),-nan(ind)
137100,19.7181,-nan(ind),-nan(ind)
137400,18.9171,-nan(ind),-nan(ind)
137700,18,-nan(ind),-nan(ind)
138000,17.1187,-nan(ind),-nan(ind)
138300,17,-nan(ind),-nan(ind)
138600,16.1214,-nan(ind),-nan(ind)
138900,15.7172,-nan(ind),-nan(ind)
139200,14.9186,-nan(ind),-nan(ind)
139500,14,-nan(ind),-nan(ind)
139800,13.9185,-nan(ind),-nan(ind)
140100,13,-nan(ind),-nan(ind)
140400,12.5186,-nan(ind),-nan(ind)
140700,3.82745,-nan(ind),-nan(ind)
141000,0,-nan(ind),-nan(ind)
141300,0,-nan(ind),-nan(ind)
141600,5.28851,-nan(ind),-nan(ind)
141900,10.318,-nan(ind),-nan(ind)
142200,9.51839,-nan(ind),-nan(ind)
142500,8.31856,-nan(ind),-nan(ind)
142800,8,-nan(ind),-nan(ind)
143100,7.7182,-nan(ind),-nan(ind)
143400,7,-nan(ind),-nan(ind)
143700,6.31714,-nan(ind),-nan(ind)
144000,6,-nan(ind),-nan(ind)
144300,5.31897,-nan(ind),-nan(ind)
144600,4.52081,-nan(ind),-nan(ind)
144900,4,-nan(ind),-nan(ind)
145200,3.91878,-nan(ind),-nan(ind)
145500,3,-nan(ind),-nan(ind)
145800,2.59784,-nan(ind),-nan(ind)
146100,2.3219,-nan(ind),-nan(ind)
146400,1.52084,-nan(ind),-nan(ind)
146700,1,-nan(ind),-nan(ind)
147000,0.520734,-nan(ind),-nan(ind)
147300,0,-nan(ind),-nan(ind)
147600,0,-nan(ind),-nan(ind)
147900,-0.67969,-nan(ind),-nan(ind)
148200,-1.0807,-nan(ind),-nan(ind)
148500,-2,-nan(ind),-nan(ind)
148800,-2,-nan(ind),-nan(ind)
149100,-2,-nan(ind),-nan(ind)
149400,-2.79816,-nan(ind),-nan(ind)
149700,-2.68095,-nan(ind),-nan(ind)
150000,-3.07867,-nan(ind),-nan(ind)
150300,-4,-nan(ind),-nan(ind)
150600,-4,-nan(ind),-nan(ind)
150900,-4,-nan(ind),-nan(ind)
151200,-4,-nan(ind),-nan(ind)
151500,-4.67928,-nan(ind),-nan(ind)
151800,-5,-nan(ind),-nan(ind)
152100,-5,-nan(ind),-nan(ind)
152400,-5,-nan(ind),-nan(ind)
152700,-5.67943,-nan(ind),-nan(ind)
153000,-6,-nan(ind),-nan(ind)
153300,-6,-nan(ind),-nan(ind)
153600,-6,-nan(ind),-nan(ind)
153900,-6,-nan(ind),-nan(ind)
154200,-6,-nan(ind),-nan(ind)
154500,-6.28076,-nan(ind),-nan(ind)
154800,-6.11952,-nan(ind),-nan(ind)
155100,-6,-nan(ind),-nan(ind)
155400,-6.48135,-nan(ind),-nan(ind)
155700,-6.31901,-nan(ind),-nan(ind)
156000,-6.40058,-nan(ind),-nan(ind)
156300,-6,-nan(ind),-nan(ind)
156600,-6,-nan(ind),-nan(ind)
156900,-6,-nan(ind),-nan(ind)
157200,-6,-nan(ind),-nan(ind)
157500,-6,-nan(ind),-nan(ind)
157800,-6,-nan(ind),-nan(ind)
158100,-6,-nan(ind),-nan(ind)
158400,-5.60175,-nan(ind),-nan(ind)
158700,-5.32289,-nan(ind),-nan(ind)
159000,-4.9194,-nan(ind),-nan(ind)
159300,-4,-nan(ind),-nan(ind)
159600,-4,-nan(ind),-nan(ind)
159900,-4,-nan(ind),-nan(ind)
160200,-3.12161,-nan(ind),-nan(ind)
160500,-3,-nan(ind),-nan(ind)
160800,-3,-nan(ind),-nan(ind)
161100,-2.72711,-nan(ind),-nan(ind)
161400,-2,-nan(ind),-nan(ind)
161700,-2,-nan(ind),-nan(ind)
162000,-1.94042,-nan(ind),-nan(ind)
162300,-1,-nan(ind),-nan(ind)
162600,-0.123884,-nan(ind),-nan(ind)
162900,0.397886,-nan(ind),-nan(ind)
163200,0.874088,-nan(ind),-nan(ind)
163500,1,-nan(ind),-nan(ind)
163800,1.86935,-nan(ind),-nan(ind)
164100,2.28193,-nan(ind),-nan(ind)
164400,3.08214,-nan(ind),-nan(ind)
164700,4,-nan(ind),-nan(ind)
165000,4.47822,-nan(ind),-nan(ind)
165300,5.39919,-nan(ind),-nan(ind)
165600,5.87946,-nan(ind),-nan(ind)
165900,6.27952,-nan(ind),-nan(ind)
166200,7.47973,-nan(ind),-nan(ind)
166500,8,-nan(ind),-nan(ind)
166800,8.47987,-nan(ind),-nan(ind)
167100,9.67969,-nan(ind),-nan(ind)
167400,10.4799,-nan(ind),-nan(ind)
167700,11.6806,-nan(ind),-nan(ind)
168000,12.4786,-nan(ind),-nan(ind)
168300,13.6797,-nan(ind),-nan(ind)
168600,14.4742,-nan(ind),-nan(ind)
168900,15,-nan(ind),-nan(ind)
169200,15.8722,-nan(ind),-nan(ind)
169500,16.6767,-nan(ind),-nan(ind)
169800,18.3553,-nan(ind),-nan(ind)
170100,19.2804,-nan(ind),-nan(ind)
170400,20.4765,-nan(ind),-nan(ind)
170700,21.2772,-nan(ind),-nan(ind)
171000,22.0802,-nan(ind),-nan(ind)
171300,23.2761,-nan(ind),-nan(ind)
171600,24.0776,-nan(ind),-nan(ind)
171900,25.6783,-nan(ind),-nan(ind)
172200,26.474,-nan(ind),-nan(ind)
172500,27.6755,-nan(ind),-nan(ind)
172800,28.4804,-nan(ind),-nan(ind)
173100,29.2767,-nan(ind),-nan(ind)
173400,30.477,-nan(ind),-nan(ind)
173700,31.6798,-nan(ind),-nan(ind)
174000,33.3564,-nan(ind),-nan(ind)
174300,34.2779,-nan(ind),-nan(ind)
174600,35.4776,-nan(ind),-nan(ind)
174900,36.2772,-nan(ind),-nan(ind)
175200,37.0769,-nan(ind),-nan(ind)
175500,38.2805,-nan(ind),-nan(ind)
175800,39.4754,-nan(ind),-nan(ind)
176100,40.2762,-nan(ind),-nan(ind)
176400,41.0745,-nan(ind),-nan(ind)
176700,42.2678,-nan(ind),-nan(ind)
177000,43.4767,-nan(ind),-nan(ind)
177300,44.2784,-nan(ind),-nan(ind)
177600,45.4764,-nan(ind),-nan(ind)
177900,46.6772,-nan(ind),-nan(ind)
178200,47.4776,-nan(ind),-nan(ind)
178500,48.6769,-nan(ind),-nan(ind)
178800,49.8748,-nan(ind),-nan(ind)
179100,50.6764,-nan(ind),-nan(ind)
179400,51.4752,-nan(ind),-nan(ind)
179700,52.9531,-nan(ind),-nan(ind)
180000,54,-nan(ind),-nan(ind)
180300,54,-nan(ind),-nan(ind)
180600,55.3543,-nan(ind),-nan(ind)
180900,56,-nan(ind),-nan(ind)
181200,56.8756,-nan(ind),-nan(ind)
181500,57.6743,-nan(ind),-nan(ind)
181800,58.4779,-nan(ind),-nan(ind)
182100,59.6782,-nan(ind),-nan(ind)
182400,60.0776,-nan(ind),-nan(ind)
182700,61,-nan(ind),-nan(ind)
183000,61.8719,-nan(ind),-nan(ind)
183300,62.6793,-nan(ind),-nan(ind)
183600,63.0778,-nan(ind),-nan(ind)
183900,64,-nan(ind),-nan(ind)
184200,64.4775,-nan(ind),-nan(ind)
184500,65.2739,-nan(ind),-nan(ind)
184800,66,-nan(ind),-nan(ind)
185100,66.6769,-nan(ind),-nan(ind)
185400,67,-nan(ind),-nan(ind)
185700,67.2738,-nan(ind),-nan(ind)
186000,68,-nan(ind),-nan(ind)
186300,68,-nan(ind),-nan(ind)
186600,68.8782,-nan(ind),-nan(ind)
186900,69,-nan(ind),-nan(ind)
187200,69.8753,-nan(ind),-nan(ind)
187500,70.4002,-nan(ind),-nan(ind)
187800,70.8779,-nan(ind),-nan(ind)
188100,71,-nan(ind),-nan(ind)
188400,71,-nan(ind),-nan(ind)
188700,71.2752,-nan(ind),-nan(ind)
189000,71.6014,-nan(ind),-nan(ind)
189300,72,-nan(ind),-nan(ind)
189600,72,-nan(ind),-nan(ind)
189900,72.4025,-nan(ind),-nan(ind)
190200,72.8736,-nan(ind),-nan(ind)
190500,73,-nan(ind),-nan(ind)
190800,73,-nan(ind),-nan(ind)
