,Unnamed: 0,time,values
149,149,149,7.02700299051899
150,150,150,6.828430899596164
151,151,151,7.237107431991283
152,152,152,6.475828075813433
153,153,153,6.089119752072138
154,154,154,6.761373868191004
155,155,155,6.581627378498819
156,156,156,6.542819377186421
157,157,157,6.693043689140481
158,158,158,6.6556094959622065
159,159,159,6.730073195607943
160,160,160,7.346469150551169
161,161,161,6.430997847842008
162,162,162,7.125217986843066
163,163,163,7.039088318543968
164,164,164,7.055559412465581
165,165,165,6.864396325195159
166,166,166,6.532790379977
167,167,167,6.731325432582136
168,168,168,6.405414285089122
169,169,169,6.777349765641756
170,170,170,7.037936485446405
171,171,171,7.212234640329958
172,172,172,6.611065936117532
173,173,173,6.894418921787153
174,174,174,7.2650137741585805
175,175,175,6.596812678386367
176,176,176,6.920513560734168
177,177,177,6.547386416213782
178,178,178,6.643217702630914
179,179,179,7.023218208443168
180,180,180,6.650719220874111
181,181,181,6.852563864151303
182,182,182,7.075017727169475
183,183,183,7.28880847013911
184,184,184,6.805246967044067
185,185,185,6.922413329179648
186,186,186,6.6825088635892484
187,187,187,6.602352583646759
188,188,188,6.881184944041455
189,189,189,6.445725047051349
190,190,190,6.964524985686289
191,191,191,6.61581590967555
192,192,192,7.217604865276398
193,193,193,7.096438497061388
194,194,194,6.804127637996398
195,195,195,7.187296736902158
196,196,196,6.554864423018853
197,197,197,6.388360176238685
198,198,198,6.775229178359544
199,199,199,6.934438634947146
200,200,200,0.18784037294950762
201,201,201,-0.2305574742236694
202,202,202,-0.15033526214362547
203,203,203,-0.620398251598045
204,204,204,-0.5663874482989913
205,205,205,-0.1813386529794236
206,206,206,0.22310704998770087
207,207,207,0.1334637647697198
208,208,208,-0.3402971265565075
209,209,209,0.1363041144622003
210,210,210,-0.02607891155464029
211,211,211,-0.14272698177054524
212,212,212,-0.31176025180701855
213,213,213,0.03200301865239789
214,214,214,0.10336134012702548
215,215,215,-0.5252191819086811
216,216,216,-0.10796015131288644
217,217,217,-0.16215953389458737
218,218,218,-0.3011879089547728
219,219,219,-0.253447079740308
220,220,220,-0.2880061564223807
221,221,221,-0.03632494701044989
222,222,222,-0.271001457500606
223,223,223,-0.3214648488196067
224,224,224,-0.6225985316270097
225,225,225,0.14901311653731203
226,226,226,0.14713101290699976
227,227,227,0.07823401649457787
228,228,228,-0.34084047302692
229,229,229,-0.25210922286350684
230,230,230,-0.09857336004613922
231,231,231,-0.0167497618320087
232,232,232,-0.18176981749982526
233,233,233,-0.45001521714819454
234,234,234,-0.12064698877400329
235,235,235,-0.2257966128831792
236,236,236,-0.27081923410331726
237,237,237,0.14719657332409244
238,238,238,-0.09970237433602797
239,239,239,-0.6867931615646975
240,240,240,-0.012066426334070096
241,241,241,-0.7040298670916431
242,242,242,-0.043608304713372056
243,243,243,-0.1743065731835199
244,244,244,-0.35152543615498116
245,245,245,-0.20993795299963583
246,246,246,0.158825226183517
247,247,247,-0.5280549474298069
248,248,248,-0.13848203916890903
249,249,249,-0.40840726457744964
250,250,250,-0.10637215743375238
251,251,251,-0.41691059704572975
252,252,252,-0.20475998626356195
253,253,253,0.6715223310777372
254,254,254,-0.3413754824799857
255,255,255,0.03832721187944893
256,256,256,-0.29255529587755147
257,257,257,-0.5966302554520151
258,258,258,-0.05741720803054686
259,259,259,-0.22801873762958333
260,260,260,0.055735380996726896
261,261,261,-0.08404061784604493
262,262,262,-0.05685049973484582
263,263,263,-0.6893716814583608
264,264,264,0.26688389469094576
265,265,265,0.30036683383881996
266,266,266,-0.18165240015001294
267,267,267,0.03916686808748908
268,268,268,-0.22406624617117366
269,269,269,-0.47444107175056116
270,270,270,0.019250423447259857
271,271,271,-0.679612695038748
272,272,272,-0.32087156133287414
273,273,273,-0.277913073346016
274,274,274,-0.27062309359068043
275,275,275,-0.5419193210737451
276,276,276,-0.8862226272853915
277,277,277,-0.3805082242593252
278,278,278,-0.40920376013779014
279,279,279,0.1331540273360405
280,280,280,-0.023674455012941742
281,281,281,-0.437682782978754
282,282,282,-0.43870810228838214
283,283,283,-0.4649999557765305
284,284,284,-0.7523791035033143
285,285,285,-0.26870915010128044
286,286,286,-0.3119554138005398
287,287,287,0.08377199397836874
288,288,288,-0.17267473063074634
289,289,289,-0.5839645892187881
290,290,290,0.09234475110595017
291,291,291,-0.18956889155626977
292,292,292,-0.07199808865091786
293,293,293,-0.3555581716240532
294,294,294,0.06656309407530697
295,295,295,-0.3444663061896299
296,296,296,-0.1610102085942141
297,297,297,-0.6352124262252171
298,298,298,-0.3864277134131812
299,299,299,-0.27774584207178243
300,300,300,2.8005493390797693
301,301,301,2.6033295155167515
302,302,302,2.4102031368053676
303,303,303,2.701921352081486
304,304,304,2.8289316444517367
305,305,305,3.2950908155455507
306,306,306,2.8166667309390396
307,307,307,2.877546942890196
308,308,308,2.4887093006315553
309,309,309,2.625860420216889
310,310,310,2.4201585547085895
311,311,311,2.7608380593872814
312,312,312,2.7903577325018976
313,313,313,2.833291513771238
314,314,314,2.651915686247315
315,315,315,2.860606884209439
316,316,316,2.699697153564945
317,317,317,2.7108794954108664
318,318,318,3.5097161584109617
319,319,319,3.2398479109118177
320,320,320,2.8137986486987154
321,321,321,3.2826047655398565
322,322,322,2.7606060875434695
323,323,323,2.885870918093166
324,324,324,2.6275101272485264
325,325,325,2.79409302998009
326,326,326,2.4021820974682555
327,327,327,3.6061032936885162
328,328,328,3.300304417070407
329,329,329,3.0409854493251083
330,330,330,2.853892825268739
331,331,331,2.7804693395722326
332,332,332,3.0553868326453735
333,333,333,2.358031618823338
334,334,334,2.688281099619312
335,335,335,2.5102901924665764
336,336,336,2.754781968607396
337,337,337,3.0795587780995484
338,338,338,2.502485844733778
339,339,339,2.8510497408657285
340,340,340,2.9196032195915134
341,341,341,2.2043066305220407
342,342,342,2.623135667711166
343,343,343,2.6790736217091857
344,344,344,2.612385663722888
345,345,345,2.7731293339375904
346,346,346,2.6677768415623415
347,347,347,3.05809905986482
348,348,348,3.2798670514686656
349,349,349,2.8941633665182245
350,350,350,2.7147397522348475
351,351,351,2.867121817749715
352,352,352,2.744480301146254
353,353,353,2.8109649261933036
354,354,354,2.481906826167299
355,355,355,2.3281714378194547
356,356,356,2.780040100069893
357,357,357,2.7250759745098625
358,358,358,2.776160173126374
359,359,359,3.0230540339404874
360,360,360,3.1387202580421696
361,361,361,2.6521220877940577
362,362,362,2.7355345289647506
363,363,363,2.589898627541266
364,364,364,2.8018596266057507
365,365,365,3.0718936363533844
366,366,366,3.0669194898929644
367,367,367,2.480534836223541
368,368,368,2.20032261669461
369,369,369,2.313349527633988
370,370,370,2.6892460289468763
371,371,371,2.1103028603003047
372,372,372,3.1747821172942485
373,373,373,2.842467953980779
374,374,374,2.9458540386572754
375,375,375,2.569192816906508
376,376,376,2.9424365076035413
377,377,377,2.2890619069056948
378,378,378,2.9873289446297977
379,379,379,3.0391959532398563
380,380,380,2.669596917024919
381,381,381,2.947708597983006
382,382,382,2.9045162429311344
383,383,383,2.8745237667856767
384,384,384,2.264136454031444
385,385,385,2.2948538091797506
386,386,386,2.7198996275051757
387,387,387,2.9132647410217607
388,388,388,2.9647600947469983
389,389,389,2.989446352975665
390,390,390,3.1462989746418732
391,391,391,2.962584777133522
392,392,392,2.722695601557607
393,393,393,3.1638224226749796
394,394,394,3.3827789243895556
395,395,395,2.342883795519709
396,396,396,3.391677083631143
397,397,397,2.341463041405793
398,398,398,2.9811449215411834
399,399,399,3.405295036206584
400,400,400,-0.11801150895696902
401,401,401,-0.3680374030671805
402,402,402,-0.4728760694201073
403,403,403,-0.20319768335714072
404,404,404,-0.4399656067716619
405,405,405,-0.13549224125309942
406,406,406,-0.7488266077320828
407,407,407,-0.5864673397974478
408,408,408,-0.15453180896168234
409,409,409,-0.3232049396421762
410,410,410,0.025008710903266784
411,411,411,-0.12754794444064793
412,412,412,-0.088739055822811
413,413,413,-0.15052321169797564
414,414,414,-0.22821311263299737
415,415,415,-0.013547451440552277
416,416,416,-0.28477473364714817
417,417,417,0.042851921287769615
418,418,418,-0.06089844791954428
419,419,419,-0.5602777687697909
420,420,420,-0.20001934613011776
421,421,421,-0.09418531992115464
422,422,422,-0.3932682802554693
423,423,423,-0.7412660369230937
424,424,424,-0.07558803138924786
425,425,425,-0.11864853946874301
426,426,426,-0.22027661700271267
427,427,427,-0.31387280376567944
428,428,428,-0.034199342651219586
429,429,429,0.0652553925228254
430,430,430,-0.24696807427493306
431,431,431,0.1549826642572702
432,432,432,-0.07560384386938539
433,433,433,-0.459315925073026
434,434,434,-0.7816072568578858
435,435,435,-0.13844738984599936
436,436,436,0.10763399527326031
437,437,437,0.19597420101041052
438,438,438,0.4584025168805697
439,439,439,-0.35748792870226653
440,440,440,-0.1256701501297348
441,441,441,-0.219020885380943
442,442,442,0.05898280383194589
443,443,443,-0.5572253274595481
444,444,444,0.1536354962899638
445,445,445,-0.006254511159620543
446,446,446,-0.3502072670104696
447,447,447,-0.09087992179647619
448,448,448,0.31608919059760743
449,449,449,-0.5039188487133609
450,450,450,-0.34423708722380686
451,451,451,-0.0900925236262816
452,452,452,-0.2421298076871469
453,453,453,-0.0683359292028675
454,454,454,-0.7636851107503742
455,455,455,-0.7717226197372632
456,456,456,-0.0022039787170766156
457,457,457,-0.6331571033746708
458,458,458,-0.25894295166564746
459,459,459,0.11889445849832866
460,460,460,-0.19773668351412188
461,461,461,-0.0861777024948899
462,462,462,-0.09636386856130383
463,463,463,-0.0738582458699251
464,464,464,-0.7613801674605903
465,465,465,-0.3615466876563004
466,466,466,0.12478052971140735
467,467,467,-0.3506919607631608
468,468,468,-0.5398012720830516
469,469,469,-0.15501137195084985
470,470,470,6.744291737434389
471,471,471,6.979528805050525
472,472,472,6.548593220246443
473,473,473,6.361994636243358
474,474,474,7.01507481322219
475,475,475,6.851715611655459
476,476,476,6.849534230961511
477,477,477,6.4774993475015075
478,478,478,6.824094815490978
479,479,479,6.448791601735748
480,480,480,7.267103271456676
481,481,481,6.481351936095838
482,482,482,7.344175043345372
483,483,483,6.950616281500642
484,484,484,6.601671122612699
485,485,485,7.275875949182118
486,486,486,6.558831048015255
487,487,487,7.10936025807719
488,488,488,6.6719419075702895
489,489,489,6.717981347079177
490,490,490,6.338613410031732
491,491,491,6.746537411421132
492,492,492,6.549884524018777
493,493,493,7.255475865323261
494,494,494,7.373520172054259
495,495,495,6.767901607110445
496,496,496,6.898098766307811
497,497,497,6.838775302127136
498,498,498,7.113292808486162
499,499,499,6.572372976794548
500,500,500,7.16600782821989
501,501,501,7.087771484855002
502,502,502,6.312249873760795
503,503,503,6.432072603318349
504,504,504,6.717967284618174
505,505,505,7.016498503722602
506,506,506,6.780899179564635
507,507,507,6.9055220319722626
508,508,508,6.71337423358944
509,509,509,6.728305554129242
510,510,510,6.271834391484203
511,511,511,6.965551652414012
512,512,512,6.545408204447245
513,513,513,6.42427377877777
514,514,514,7.1907901955271765
515,515,515,6.643954783063343
516,516,516,6.530429337406252
517,517,517,6.602285899515266
518,518,518,6.472705779855868
519,519,519,7.591168239042718
520,520,520,6.781726771166716
521,521,521,7.235401865424345
522,522,522,6.5534381239972
523,523,523,6.455954858112009
524,524,524,6.604488461014519
525,525,525,6.902960046875431
526,526,526,6.285113007002205
527,527,527,6.336034856639411
528,528,528,6.694184668619292
529,529,529,6.625041383567272
530,530,530,6.517411969181244
531,531,531,6.730424606257502
532,532,532,6.731193045820971
533,533,533,7.2888355431872105
534,534,534,6.577576882686537
535,535,535,7.162588515943815
536,536,536,6.911315455200594
537,537,537,7.1479178807984844
538,538,538,7.033638174489458
539,539,539,6.603013587544942
540,540,540,6.523348599768353
541,541,541,7.1129352159747645
542,542,542,7.055546350115407
543,543,543,6.461747629960651
544,544,544,7.410517783469335
545,545,545,7.472077302820256
546,546,546,6.636094688085711
547,547,547,6.580472912108924
548,548,548,7.213537760100453
549,549,549,7.495624459311879
550,550,550,6.765265277671173
551,551,551,6.7836290296438015
552,552,552,6.805627577798843
553,553,553,6.079318466582686
554,554,554,7.036909679334666
555,555,555,6.888762877688659
556,556,556,7.14617575788485
557,557,557,6.803058682184649
558,558,558,6.390152400337745
559,559,559,6.7541728471196905
560,560,560,7.159093712798779
561,561,561,6.680895844409078
562,562,562,6.615715543651504
563,563,563,6.590078168391642
564,564,564,6.943689451998006
565,565,565,7.0663747464441675
566,566,566,7.363423108065492
567,567,567,6.669846124299896
568,568,568,6.3455040842447445
569,569,569,6.831439594847434
570,570,570,0.20762665366995597
571,571,571,-0.04075042547907315
572,572,572,-0.08666061780561207
573,573,573,0.3318310929522231
574,574,574,-0.4486789973216215
575,575,575,-0.07868185023633786
576,576,576,-0.1051540265155718
577,577,577,-0.2598283991858512
578,578,578,0.18611391687470902
579,579,579,-0.3440202775644685
580,580,580,-0.10965504131161968
581,581,581,-0.2987796128824095
582,582,582,0.4565111681608975
583,583,583,-0.054075507877630574
584,584,584,0.033149113044102285
585,585,585,-0.004306850843380464
586,586,586,0.26351996963221946
587,587,587,-0.1322843106505463
588,588,588,-0.17252207158575125
589,589,589,-0.22746550112159722
590,590,590,-0.3348147459816295
591,591,591,-0.15665046612397152
592,592,592,-0.7675190699906346
593,593,593,-0.4182916026899324
594,594,594,0.4688178764066448
595,595,595,-0.44957146830735106
596,596,596,-0.4807316868272744
597,597,597,-0.502484055446626
598,598,598,-0.14829735951867565
599,599,599,-0.00417508436469991
600,600,600,2.8718707204223284
601,601,601,2.758734105844165
602,602,602,2.926960280603004
603,603,603,2.8299267731849667
604,604,604,3.0080503754546437
605,605,605,2.8948542749694024
606,606,606,3.490627310621503
607,607,607,2.53015290228575
608,608,608,2.5403539879155903
609,609,609,3.1411116187005805
610,610,610,2.538638572498249
611,611,611,2.800381534993407
612,612,612,2.552287576845057
613,613,613,2.729017386332682
614,614,614,3.0087206691486412
615,615,615,3.0309327456611888
616,616,616,3.204768383651223
617,617,617,3.089431128119327
618,618,618,2.956871816831178
619,619,619,2.7920831331379405
620,620,620,3.217484194871652
621,621,621,3.0029315858470325
622,622,622,2.932081012628258
623,623,623,2.091073604541422
624,624,624,3.396905944559021
625,625,625,3.3937262649169178
626,626,626,2.751734780068515
627,627,627,3.176072010031497
628,628,628,3.263150486031255
629,629,629,3.0328576928526334
630,630,630,3.289400402804769
631,631,631,2.794205045745682
632,632,632,3.389999623460047
633,633,633,2.652675762978458
634,634,634,3.2034890672865246
635,635,635,2.816505806361596
636,636,636,2.648938327885905
637,637,637,3.1758910966594707
638,638,638,2.866489890261577
639,639,639,3.004131926208738
640,640,640,2.8440793878245962
641,641,641,2.6255693048711675
642,642,642,3.0666229128540112
643,643,643,2.502293049461494
644,644,644,2.1757799377100655
645,645,645,3.342308544257616
646,646,646,3.157619154310046
647,647,647,2.947569276679535
648,648,648,2.593238776348585
649,649,649,2.623951129597042
650,650,650,2.73483151196292
651,651,651,2.675487133849076
652,652,652,3.0439278536214673
653,653,653,2.48936504822636
654,654,654,3.235728026470834
655,655,655,2.9090583591148933
656,656,656,2.7393025028828726
657,657,657,2.7080898969798213
658,658,658,2.87136890629447
659,659,659,2.8361360426701268
660,660,660,2.8346827017870457
661,661,661,2.957951909849676
662,662,662,2.9429804965766375
663,663,663,2.177234628194337
664,664,664,2.8285654196939913
665,665,665,2.748149090107663
666,666,666,2.1145267092763906
667,667,667,2.9339884338788984
668,668,668,2.8070289404473767
669,669,669,3.3910320390099287
670,670,670,2.6135116414291013
671,671,671,2.7437644811271897
672,672,672,2.9677567762657726
673,673,673,2.619222731179166
674,674,674,3.203699671921156
675,675,675,2.89422857793396
676,676,676,2.754183937800177
677,677,677,2.4393564801691445
678,678,678,2.3483745872944817
679,679,679,3.1098378737510695
680,680,680,2.9127768279134725
681,681,681,3.0705478577093586
682,682,682,2.6203122448454
683,683,683,2.866439426770747
684,684,684,2.488106480381672
685,685,685,2.5702473873235228
686,686,686,2.807782578964377
687,687,687,3.087210491163385
688,688,688,2.4974389025445234
689,689,689,2.925891304646189
690,690,690,2.749355906574251
691,691,691,3.122358032243095
692,692,692,2.863210429866776
693,693,693,2.3812516736032725
694,694,694,2.5467670842741814
695,695,695,2.531572230652045
696,696,696,2.787482964942488
697,697,697,2.8604276073247785
698,698,698,2.7378369061410464
699,699,699,2.6460157518492555
700,700,700,-0.5081500173557617
701,701,701,0.09521755002483331
702,702,702,-0.30174091777446443
703,703,703,-0.7287567875679171
704,704,704,0.15853917882196267
705,705,705,-0.7194967287582463
706,706,706,-0.3650512259116492
707,707,707,-0.17806269618021994
708,708,708,-0.4065347422572769
709,709,709,-0.3549208674216946
710,710,710,-0.1632225985622971
711,711,711,-0.6181343405013734
712,712,712,-0.6988916661882212
713,713,713,-0.2111314421833405
714,714,714,-0.5866522375511295
715,715,715,-0.6663708298427542
716,716,716,-0.49390822079487495
717,717,717,-0.32475057593848794
718,718,718,0.121810290138223
719,719,719,-0.16829045201275872
720,720,720,-0.6136658177956674
721,721,721,0.42009906305077666
722,722,722,0.10768895742404255
723,723,723,-0.3083285289953256
724,724,724,-0.11655639581106166
725,725,725,0.12044791328260662
726,726,726,-0.13416860755816215
727,727,727,-0.1387458070177707
728,728,728,0.12235540910811232
729,729,729,-0.31834286173031545
730,730,730,0.10612775495165966
731,731,731,0.24931847080453662
732,732,732,0.03445769090984199
733,733,733,0.14610433989780883
734,734,734,0.12337069784377047
735,735,735,-0.7379555841997897
736,736,736,-0.04096026584023868
737,737,737,-0.44326902467624363
738,738,738,-0.43462808063294456
739,739,739,0.016915326272189446
740,740,740,-0.03678093426907324
741,741,741,0.014796125613488115
742,742,742,0.021145641066829896
743,743,743,-0.09719162987680063
744,744,744,-0.2942955850431633
745,745,745,-0.686899939493349
746,746,746,0.01120491426333399
747,747,747,0.41639061043465564
748,748,748,0.0019703883786718057
749,749,749,-0.022862499620754484
750,750,750,-0.2484621695042114
751,751,751,-0.475370730497521
752,752,752,0.45532608274323744
753,753,753,0.20477138559342228
754,754,754,0.3463589489316955
755,755,755,1.2550160333593299
756,756,756,1.3520851635999398
757,757,757,1.1688486670296885
758,758,758,1.6038956985087232
759,759,759,1.6768330105006863
760,760,760,1.5841513185172282
761,761,761,1.7090578476116063
762,762,762,1.4793097337026386
763,763,763,1.4310188115442029
764,764,764,2.1710909534215856
765,765,765,1.8600316394032108
766,766,766,1.9125812762239955
767,767,767,1.9001217719968264
768,768,768,1.3576804084990917
769,769,769,1.5866003310663965
770,770,770,1.7552954028679264
771,771,771,2.011929599022978
772,772,772,1.5289248099070691
773,773,773,1.176714827705121
774,774,774,1.3099199771292065
775,775,775,1.0307476132706612
776,776,776,0.8811204900885035
777,777,777,0.929883825344299
778,778,778,0.742061806488723
779,779,779,0.889490738766005
780,780,780,-0.17815531957269481
781,781,781,-0.17637834843597927
782,782,782,0.08737433243686366
783,783,783,-0.8873221892446668
784,784,784,-1.3687285891443475
785,785,785,-1.0549525810846498
786,786,786,-1.1532711826213045
787,787,787,-1.4318638860770272
788,788,788,-1.5973355070223734
789,789,789,-1.4477523493619724
790,790,790,-1.3120583117246396
791,791,791,-1.7772876656044065
792,792,792,-2.1265369882068916
793,793,793,-1.863464507783039
794,794,794,-1.6408208569220772
795,795,795,-2.2732843661335798
796,796,796,-2.0580744484472095
797,797,797,-2.4158689557262876
798,798,798,-2.424152519578439
799,799,799,-1.7964157472509803
800,800,800,-2.198779923728214
801,801,801,-2.117235068300634
802,802,802,-1.86851833027524
803,803,803,-2.066931597603862
804,804,804,-1.7948601329784875
805,805,805,-1.6128621150485156
806,806,806,-1.385468490412542
807,807,807,-1.3654106173532812
808,808,808,-1.32438320905992
809,809,809,-1.1467365222652655
810,810,810,-0.656385200183634
811,811,811,-1.0850670961002433
812,812,812,0.13057053692050935
813,813,813,-0.11511787804153881
814,814,814,-0.05239133405755886
815,815,815,0.13274944387220552
816,816,816,0.22292389023329878
817,817,817,0.793421890012509
818,818,818,0.9121523540929164
819,819,819,1.1249306325074775
820,820,820,1.1705829715628593
821,821,821,1.5013333662821988
822,822,822,1.5969254194213185
823,823,823,1.1764030360553117
824,824,824,2.144346961052991
825,825,825,1.6530104398942438
826,826,826,1.7423747165261383
827,827,827,2.148288903725734
828,828,828,1.3587112982056426
829,829,829,1.8721987427367097
830,830,830,1.5537304457781422
831,831,831,1.769342362966316
832,832,832,1.9454237700972927
833,833,833,0.9560151296642591
834,834,834,1.4986029381050152
835,835,835,1.3594745635609373
836,836,836,1.0025579748693951
837,837,837,1.0682224326937817
838,838,838,0.794478041977539
839,839,839,0.632938639409181
840,840,840,0.640436441298906
841,841,841,0.47561490618982266
842,842,842,0.06537816332744406
843,843,843,0.04103256085356699
844,844,844,-0.6534914906192726
845,845,845,-0.5243719955908849
846,846,846,-0.4845929202132509
847,847,847,-0.2697784032874658
848,848,848,-1.1841303506204073
849,849,849,-1.3360815584933134
850,850,850,-0.6516590762785905
851,851,851,-1.5760469787716351
852,852,852,-2.0810986693587434
853,853,853,-2.079720043970722
854,854,854,-2.332026751984168
855,855,855,-2.300352751242213
856,856,856,-1.7028493102058366
857,857,857,-1.7089889432132488
858,858,858,-2.1944713887623246
859,859,859,-1.5336767174964963
860,860,860,-2.084502849080283
861,861,861,-2.4468262432297916
862,862,862,-2.3688312227804187
863,863,863,-2.2641409084615334
864,864,864,-2.5322094860538042
865,865,865,-1.7741337809267466
866,866,866,-1.7008717299231015
867,867,867,-1.626381084030264
868,868,868,-1.1222240160871835
869,869,869,-1.306749395180315
870,870,870,-1.4164756953726017
871,871,871,-0.9222615122972405
872,872,872,-1.3091567538259263
873,873,873,-1.0871883975047418
874,874,874,-0.662136560586748
875,875,875,-0.37418702041325813
876,876,876,-0.023693346814702636
877,877,877,0.7722654331382679
878,878,878,0.31592609116901954
879,879,879,0.6996747426079546
880,880,880,0.4378985605214212
881,881,881,0.8737029591110006
882,882,882,1.3108693356700616
883,883,883,1.478219265030204
884,884,884,1.2045296600498772
885,885,885,1.2009497981478945
886,886,886,1.3530045311473065
887,887,887,1.232540458482327
888,888,888,2.3515654732606697
889,889,889,1.747024505012303
890,890,890,1.5237874235150768
891,891,891,1.3230104666108096
892,892,892,1.884544828930585
893,893,893,1.9198925369251434
894,894,894,1.7510692033826134
895,895,895,1.8439256271790645
896,896,896,1.5939543983985904
897,897,897,1.2562366714894504
898,898,898,1.7280304484822246
899,899,899,1.0893707900339737
900,900,900,0.8766468738667452
901,901,901,1.5023498482862965
902,902,902,0.5931539763580749
903,903,903,0.5866376118134182
904,904,904,0.2578647109425379
905,905,905,0.19554353502440242
906,906,906,0.22362847070500094
907,907,907,-0.43706400325692984
908,908,908,-0.5269923320452419
909,909,909,-0.22120727949157104
910,910,910,-0.7457881907593582
911,911,911,-0.7357432965037636
912,912,912,-1.1150584962792516
913,913,913,-1.716765102886124
914,914,914,-0.8014241422671415
915,915,915,-1.6763377662420624
916,916,916,-1.7416108212142705
917,917,917,-2.1442742533971977
918,918,918,-2.5724590301381296
919,919,919,-1.7661375786852118
920,920,920,-2.2429043982135743
921,921,921,-2.1151465814867483
922,922,922,-2.363144015412976
923,923,923,-2.3473967333733743
924,924,924,-1.807365328520362
925,925,925,-2.0463546605524097
926,926,926,-1.6267872866832078
927,927,927,-2.060941273475886
928,928,928,-2.3540564108497257
