,Unnamed: 0,time,values
80,80,80,-0.7880543509425155
81,81,81,-1.0128933917487437
82,82,82,-1.0895318830111924
83,83,83,-1.0574883525243999
84,84,84,-0.6375240100547905
85,85,85,-1.317176537425593
86,86,86,-1.1739892449463183
87,87,87,-1.1746204629100936
88,88,88,-1.487130149741855
89,89,89,-1.271659311394417
90,90,90,-0.7001010393243257
91,91,91,-1.289023719398509
92,92,92,-1.2145246640922733
93,93,93,-0.9702298463432039
94,94,94,-0.9658296778819737
95,95,95,-1.1534081083930494
96,96,96,-1.0504612791634873
97,97,97,-1.6867087394321474
98,98,98,-1.5114111281441505
99,99,99,-1.064451128272942
100,100,100,-1.1003988146786978
101,101,101,-1.3665536856919018
102,102,102,-0.9880588126417252
103,103,103,-1.4840247711165535
104,104,104,-1.156608994642807
105,105,105,-1.084907223924563
106,106,106,-1.1752469033368786
107,107,107,-1.1289437677636607
108,108,108,-1.060926380827857
109,109,109,-1.1362673482725103
110,110,110,-0.555564670625847
111,111,111,-0.859789079056158
112,112,112,-0.6945976256778218
113,113,113,-0.85350884940588
114,114,114,-0.4843548804325992
115,115,115,-0.6769640903752678
116,116,116,-0.789348460060165
117,117,117,-0.7163625210527163
118,118,118,-0.7846785111051804
119,119,119,-0.14900805447237186
120,120,120,-0.6488346694803746
121,121,121,0.041503535356794685
122,122,122,-0.39888256289140017
123,123,123,-0.16408265994513607
124,124,124,-0.502952483930735
125,125,125,0.10248587972399614
126,126,126,-0.1951411067235717
127,127,127,-0.09871743275956671
128,128,128,0.10828978007583545
129,129,129,0.25226890724994433
130,130,130,0.13185862946588567
131,131,131,-0.20073667153529628
132,132,132,0.6073177828088807
133,133,133,0.08922701772928222
134,134,134,-0.3532881227078521
135,135,135,0.3040843268424429
136,136,136,-0.13245058858926095
137,137,137,0.17866602902131934
138,138,138,0.17636357621515458
139,139,139,0.6967620022822347
140,140,140,0.33104148808393324
141,141,141,0.7714887227476448
142,142,142,0.5739225889834968
143,143,143,0.6389978402559771
144,144,144,0.19069717852350382
145,145,145,0.5349464893123594
146,146,146,0.5939269071486272
147,147,147,0.8589925532670377
148,148,148,0.4013237731652948
149,149,149,0.9836544285312011
150,150,150,0.8066268200788919
151,151,151,0.8991496191215677
152,152,152,0.7614533413564314
153,153,153,0.5523005312505674
154,154,154,0.9195366859356816
155,155,155,0.5813289020494017
156,156,156,0.697906420008737
157,157,157,0.804586227234573
158,158,158,1.5466304322078064
159,159,159,0.8657423967354917
160,160,160,0.7094755689877288
161,161,161,0.5271369586421133
162,162,162,0.9064446756100963
163,163,163,0.45067899404546513
164,164,164,1.0574621443473977
165,165,165,0.6596976340104234
166,166,166,1.0526236413565415
167,167,167,0.9077210513983213
168,168,168,1.1251949459716932
169,169,169,0.3851181149953224
170,170,170,0.7381696218826459
171,171,171,0.29439755548831126
172,172,172,0.6009706211597601
173,173,173,0.3638915154794691
174,174,174,0.8262209621565475
175,175,175,0.4318107822814473
176,176,176,0.6196436389772162
177,177,177,0.5144164886280219
178,178,178,0.16161743555583374
179,179,179,0.026856150152255287
180,180,180,0.23085728693944063
181,181,181,0.15622856326802836
182,182,182,-0.22016613783241973
183,183,183,0.022688590900150324
184,184,184,0.16210606240233422
185,185,185,0.04460863164173674
186,186,186,-0.06564641977186816
187,187,187,-0.05735209351780783
188,188,188,0.11924224398379052
189,189,189,0.06532958810604389
190,190,190,-0.9731951070100052
191,191,191,-0.3631187809801256
192,192,192,-0.38413932491278086
193,193,193,-0.20175002131242942
194,194,194,0.042936364962013196
195,195,195,-0.6029007481301776
196,196,196,-0.8728070923557698
197,197,197,-0.7963510326006308
198,198,198,-0.5472713790582502
199,199,199,-0.7147610190649338
200,200,200,-0.6298991738235153
201,201,201,-1.2332489995934757
202,202,202,-0.8907210265730326
203,203,203,-0.870381062675872
204,204,204,-0.6834610345314007
205,205,205,-0.9870085480678421
206,206,206,-1.1135879500062646
207,207,207,-0.4216822488040034
208,208,208,-0.6519128637267407
209,209,209,-0.9951119181930248
210,210,210,-0.9977147373505247
211,211,211,-1.205556950562187
212,212,212,-0.9742382696066008
213,213,213,-1.1227741130437012
214,214,214,-1.1166119962151866
215,215,215,-1.267123654148204
216,216,216,-1.1738690329560548
217,217,217,-1.1135904383081827
218,218,218,-1.5183848461570784
219,219,219,-1.9381217633540613
220,220,220,-1.4971929924252425
221,221,221,-1.5050838688271047
222,222,222,-1.3611581121331897
223,223,223,-1.4498283742784257
224,224,224,-1.3559859979472273
225,225,225,-1.1185181210034498
226,226,226,-1.2432416597417835
227,227,227,-1.403301487565285
228,228,228,-0.8753729285370169
229,229,229,-1.2321532320871034
230,230,230,-0.9808894911582438
231,231,231,-0.8275605290429148
232,232,232,-0.7963247897972562
233,233,233,-0.7844659343781712
234,234,234,-1.2812771899652047
235,235,235,-0.7734840189519394
236,236,236,-0.7662395221768752
237,237,237,-0.7250998034676346
238,238,238,-1.041954584203877
239,239,239,-0.6746623818335634
240,240,240,-0.678488598121347
241,241,241,-0.7374150457415973
242,242,242,-0.1068016782750833
243,243,243,-0.7821040496003719
244,244,244,-0.16428103370851957
245,245,245,-0.5320929513821248
246,246,246,-0.5725650721039597
247,247,247,-0.5017039156626694
248,248,248,-0.2499726170971204
249,249,249,-0.31090752453548054
250,250,250,-0.11597276719604288
251,251,251,-0.41982098421468195
252,252,252,0.21557715381304401
253,253,253,-0.08475994483555051
254,254,254,0.03130650521506023
255,255,255,-0.005413318346397744
256,256,256,0.28742893668536734
257,257,257,0.5176458772018679
258,258,258,0.18240854416148028
259,259,259,0.26101756720657077
260,260,260,0.05595172703319201
261,261,261,0.12932277093141115
262,262,262,0.15202088174238942
263,263,263,0.03470003796885013
264,264,264,0.23367562482646226
265,265,265,0.5336380058582203
266,266,266,0.09895954472481683
267,267,267,0.6025210909051195
268,268,268,0.5135300970265895
269,269,269,0.7051992417009332
270,270,270,0.5328818725976763
271,271,271,0.49137471099994584
272,272,272,0.6439351225334593
273,273,273,0.5956019506466026
274,274,274,0.6834668566272412
275,275,275,0.6944656015037414
276,276,276,0.30349363377897376
277,277,277,0.7102408824004323
278,278,278,1.1000108217901858
279,279,279,0.7141581704925971
280,280,280,0.6545706617383349
281,281,281,0.7251894504984773
282,282,282,0.7785158300516978
283,283,283,0.9825034661726474
284,284,284,0.9513528306216268
285,285,285,0.9192086945048663
286,286,286,0.4937655939764951
287,287,287,0.39413850381249305
288,288,288,0.6721246754019508
289,289,289,0.8682282511989861
290,290,290,0.6283111696975001
291,291,291,0.41691830127895824
292,292,292,0.42799293048332754
293,293,293,0.7818577445645277
294,294,294,0.9498426053089108
295,295,295,0.6862614289902038
296,296,296,0.8356400323605208
297,297,297,0.6788715802025325
298,298,298,0.53267986539106
299,299,299,0.5900858390546084
300,300,300,0.7125815941171327
301,301,301,-0.026391613703344197
302,302,302,0.7465864073500899
303,303,303,0.2811313890083924
304,304,304,0.06549700648776624
305,305,305,0.22457393607868614
306,306,306,0.4961866230687973
307,307,307,-0.1394266203395389
308,308,308,-0.1514178179088163
309,309,309,0.18776884991767478
310,310,310,0.1316097986947765
311,311,311,-0.32209641050668797
312,312,312,0.24117529569559207
313,313,313,-0.3443509786336505
314,314,314,-0.24703714493509876
315,315,315,-0.22320803238239406
316,316,316,-0.2261351563102049
317,317,317,-0.5945400996454981
318,318,318,-0.6277394697911487
319,319,319,-0.6472331530012415
320,320,320,-0.5201770215891512
321,321,321,-0.4152589813770533
322,322,322,-0.6456258024475832
323,323,323,-0.7394971309492517
324,324,324,-0.43705718541565364
325,325,325,-0.6287121891583582
326,326,326,-1.0352857731274585
327,327,327,-1.0368883158798063
328,328,328,-0.6542944431895319
329,329,329,-0.7330195812799694
330,330,330,-0.8056908737908028
331,331,331,-1.1342991481706415
332,332,332,-0.803451469233054
333,333,333,-1.2427848814278222
334,334,334,-1.0074141344173544
335,335,335,-1.0077678214819925
336,336,336,-1.4025034005859394
337,337,337,-1.4921481157673482
338,338,338,-1.2098587295883003
339,339,339,-1.4525138573346437
340,340,340,-1.23125779456603
341,341,341,-1.2995072511486645
342,342,342,-1.5315970218632387
343,343,343,-1.130689256108436
344,344,344,-1.4975708482541297
345,345,345,-0.7771816043543639
346,346,346,-1.1605552452000591
347,347,347,-1.0369882787251867
348,348,348,-0.977512469050628
349,349,349,-1.3150238292981802
350,350,350,-1.5648643335847396
351,351,351,-1.228293377270472
352,352,352,-1.190554223211075
353,353,353,-1.2892555887932653
354,354,354,-1.1338924837801623
355,355,355,-0.7379325897343452
356,356,356,-1.027630976826358
357,357,357,-1.0896256840927592
358,358,358,-1.0775671549047643
359,359,359,-0.6693530910199283
360,360,360,-1.0899870515021899
361,361,361,-1.0899360206765565
362,362,362,-0.9384589525114854
363,363,363,-0.8487207747586937
364,364,364,-0.6524346443665129
365,365,365,-0.7197164669950444
366,366,366,-0.6225406605894687
367,367,367,-0.878487621372139
368,368,368,-0.8560542065139987
369,369,369,-0.9548863091048871
370,370,370,-0.45600200230075033
371,371,371,-0.2373585676788458
372,372,372,-0.7397346465618861
373,373,373,-0.3767652273987503
374,374,374,-0.024000022519254288
375,375,375,-0.37899982933593923
376,376,376,-0.2941613596087713
377,377,377,0.055932499719063736
378,378,378,-0.0817025785193039
379,379,379,-0.015155042660989146
380,380,380,0.06549681784519971
381,381,381,0.16430840235674143
382,382,382,0.0249244669376065
383,383,383,0.710731047335029
384,384,384,0.34854040377302986
385,385,385,0.5183293254367786
386,386,386,0.5350274283090305
387,387,387,0.2709024038075104
388,388,388,0.4014561321304423
389,389,389,0.6960677666851217
390,390,390,0.5187797168454049
391,391,391,0.4656690415610222
392,392,392,0.37089673896314856
393,393,393,0.8608665321620785
394,394,394,0.6914436458798243
395,395,395,0.7420993791940036
396,396,396,0.8246154901096626
397,397,397,0.9765430479638664
398,398,398,0.02425884771965825
399,399,399,1.0211069364085155
400,400,400,0.8619021532286835
401,401,401,1.0780811481347292
402,402,402,0.7849212747506635
403,403,403,0.9214832860219093
404,404,404,0.6716629747368386
405,405,405,0.6002881433137717
406,406,406,1.1936131209849035
407,407,407,0.9160924353289989
408,408,408,0.6888087114361269
409,409,409,0.6895875726802683
410,410,410,0.5516491359651232
411,411,411,0.9520169764054165
412,412,412,0.7838773200998698
413,413,413,0.8321578347268379
414,414,414,0.7050625199403688
415,415,415,0.5027474593451712
416,416,416,0.6387012469890065
417,417,417,0.8610644898987152
418,418,418,0.7891714175670547
419,419,419,0.2793600552301363
420,420,420,0.9340074918116821
421,421,421,0.4096059502675948
422,422,422,0.4191198083597053
423,423,423,0.6204814094355733
424,424,424,0.1964632842130194
425,425,425,0.20302990108812252
426,426,426,0.5001567039231367
427,427,427,0.11968169721688965
428,428,428,0.3417913716614456
429,429,429,0.022938977242924707
430,430,430,0.11815701588831867
431,431,431,0.1492693144466986
432,432,432,0.2926116941931517
433,433,433,-0.032470898184824515
434,434,434,0.34203092742568886
435,435,435,-0.016522455231246402
436,436,436,-0.12992229815148879
437,437,437,0.09491544745436044
438,438,438,-0.17326851912382954
439,439,439,0.17506482711482335
440,440,440,0.03676844870508946
441,441,441,-0.16560353285724339
442,442,442,-0.309616051273948
443,443,443,-0.09065020890426359
444,444,444,-0.7654803803929813
445,445,445,-0.3085645220700399
446,446,446,-0.6594758837147933
447,447,447,-0.14340677425364523
448,448,448,-0.8847173683462437
449,449,449,-0.45990350697460236
450,450,450,-0.5137017214768747
451,451,451,-0.9343696859264077
452,452,452,-0.8635675578424467
453,453,453,-0.774275938967513
454,454,454,-0.8972753434220222
455,455,455,-0.9474598880676295
456,456,456,-1.2213151884624232
457,457,457,-0.9835379328231657
458,458,458,-1.1399049832726542
459,459,459,-0.95928787647155
460,460,460,-1.3362055056663364
461,461,461,-1.3293317329511933
462,462,462,-0.7322994027446644
463,463,463,-1.2896581968261351
464,464,464,-0.9584057078557175
465,465,465,-1.4633452535161275
466,466,466,-0.8631700985392241
467,467,467,-1.6106519791190517
468,468,468,-0.9507855608978126
469,469,469,-1.6174472297640243
470,470,470,-1.2324235157619674
471,471,471,-1.3703764265091727
472,472,472,-0.8014869170186105
473,473,473,-1.3788019126661872
474,474,474,-1.104411162071139
475,475,475,-1.2054559956516633
476,476,476,-1.1282820436618726
477,477,477,-0.9430436628046228
478,478,478,-1.059452350178467
479,479,479,-1.1044955487950636
480,480,480,-0.6658082832374769
481,481,481,-1.085231785361128
482,482,482,-0.9711896115072364
483,483,483,-1.1957250785599889
484,484,484,-1.1941588671608452
485,485,485,-1.2755610667871187
486,486,486,-1.0887212973510207
487,487,487,-1.3233153740156935
488,488,488,-1.1561648814287904
489,489,489,-0.9961267815376577
490,490,490,-1.0822324907127467
491,491,491,-0.7974041287487816
492,492,492,-0.9223704951171137
493,493,493,-0.3780823302950731
494,494,494,-0.8342127770112886
495,495,495,-0.5663854421841665
496,496,496,-0.8610960271689394
497,497,497,-0.5923875177196595
498,498,498,-0.7423170075888947
499,499,499,-0.5117341315653328
500,500,500,-0.7457162573504923
501,501,501,-0.7615258278409551
502,502,502,-0.4456702830774832
503,503,503,-0.14303926217726257
504,504,504,-0.3241114986961764
505,505,505,0.24161222981680253
506,506,506,0.26123491718813496
507,507,507,0.005050492761125264
508,508,508,0.00023950175697901033
509,509,509,0.21513176437629236
510,510,510,-0.24766826887284302
511,511,511,0.5359583571849488
512,512,512,0.41188158234731553
513,513,513,0.3764250043355258
514,514,514,0.6799289882737525
515,515,515,0.26001333113919617
516,516,516,0.5930339462211747
517,517,517,0.37212490137859466
518,518,518,0.22795175184370586
519,519,519,0.38023745910213935
520,520,520,0.9011452992472531
521,521,521,0.5554927425176102
522,522,522,0.6424570384358503
523,523,523,0.8680525808523312
524,524,524,0.5096443844777891
525,525,525,0.5983641859913347
526,526,526,0.87746361582918
527,527,527,0.9207083048915063
528,528,528,0.5369534388336952
529,529,529,0.7223762111682198
530,530,530,0.7104933142517975
531,531,531,0.5391078068212236
532,532,532,0.830342046138924
533,533,533,0.821744459266387
534,534,534,0.5849259358501623
535,535,535,0.7898676307908048
536,536,536,0.6174599210695034
537,537,537,0.8161700568412698
538,538,538,0.6270019743511414
539,539,539,0.9002377068330754
540,540,540,0.9686299450112412
541,541,541,0.6738002160936918
542,542,542,1.010724212313239
543,543,543,0.7715093488031902
544,544,544,0.6415277946530602
545,545,545,0.5808496750732463
546,546,546,0.5792459845882816
547,547,547,0.7104439415720853
548,548,548,0.3481630482823322
549,549,549,0.45314248957265046
550,550,550,0.20468070406409977
551,551,551,0.6427777877142424
552,552,552,0.5496077793879084
553,553,553,0.4618081586891708
554,554,554,0.6623395854053566
555,555,555,0.23110412328244923
556,556,556,0.4443388135324707
557,557,557,0.2719022096959911
558,558,558,0.3403425749158535
559,559,559,-0.0371887747476109
560,560,560,0.08476365194656152
561,561,561,-0.39646644965844396
562,562,562,0.16441916572080897
563,563,563,-0.30136492746855803
564,564,564,-0.2829313998026895
565,565,565,-0.46264745172989596
566,566,566,-0.3447050340353532
567,567,567,-0.20694845177150462
568,568,568,-0.5444308156885467
569,569,569,-0.4391459432214143
570,570,570,-0.26484259495442697
571,571,571,-0.4259564555801729
572,572,572,-0.6283562139512074
573,573,573,-0.7049519951107135
574,574,574,-0.7163727530723161
575,575,575,-0.5883107237341995
576,576,576,-0.8272663652538274
577,577,577,-0.7491401298255057
578,578,578,-0.5210446175367481
579,579,579,-1.125442984678638
580,580,580,-1.0171157752285371
581,581,581,-1.2278329344751762
582,582,582,-0.6247054482025558
583,583,583,-1.2891319472236937
584,584,584,-0.9007113409738461
585,585,585,-1.462409443939724
586,586,586,-0.6901100586745236
587,587,587,-0.8495791822805332
588,588,588,-0.648530373228438
589,589,589,-1.0915626000620984
590,590,590,-1.0347213715033585
591,591,591,-1.1317875360162464
592,592,592,-1.0685718905696104
593,593,593,-1.1550931232266277
594,594,594,-1.1768788037192255
595,595,595,-0.8371618799198501
596,596,596,-1.1304546745362276
597,597,597,-1.1563681854700256
598,598,598,-1.4789968546354935
599,599,599,-1.6025731064504984
600,600,600,-1.0227059134176837
601,601,601,-0.7353838900505314
602,602,602,-1.2378819054514643
603,603,603,-1.4595247391927477
604,604,604,-1.2224784553477401
605,605,605,-1.2772950227434223
606,606,606,-1.2276889193071314
607,607,607,-1.6126740144628735
608,608,608,-0.9220002371986145
609,609,609,-0.9596730415601168
610,610,610,-1.076121038613795
611,611,611,-1.063173054554621
612,612,612,-0.9402069582700697
613,613,613,-0.6077183921915447
614,614,614,-1.0673671349634766
615,615,615,-1.1439305648103626
616,616,616,-0.8332385469264203
617,617,617,-0.9290473154086045
618,618,618,-0.9195858633207743
619,619,619,-0.5464614170488183
620,620,620,-0.33483111011817074
621,621,621,-0.40371762948226453
622,622,622,-0.12215501212993968
623,623,623,-0.5924850741633515
624,624,624,-0.17580610183963846
625,625,625,-0.1892757765908927
626,626,626,-0.16545046007142267
627,627,627,-0.25490335720510326
628,628,628,-0.0077882196441490525
629,629,629,0.095313050043105
630,630,630,-0.3253748765815375
631,631,631,-0.43676603561615734
632,632,632,-0.061586676716014394
633,633,633,0.20270494594305907
634,634,634,0.1731377065090723
635,635,635,0.11087080633899593
636,636,636,0.5205394949417805
637,637,637,0.27332568725400874
638,638,638,0.17661138068766025
639,639,639,0.8669489202362148
640,640,640,0.4348586569163895
641,641,641,0.2018774678951344
642,642,642,0.2042201702359272
643,643,643,0.8137337630075903
644,644,644,0.4325017859383924
645,645,645,0.7046872934532707
646,646,646,0.4806394551780268
647,647,647,0.5992068079308324
648,648,648,0.350583702043191
649,649,649,0.6755439525089657
650,650,650,1.0087507124342305
651,651,651,0.367200977536823
652,652,652,0.7683763924476447
653,653,653,0.6808083409924346
654,654,654,0.6873779797704178
655,655,655,0.9815905784636473
656,656,656,0.4853059460922108
657,657,657,0.6723592822267206
658,658,658,0.6430011311104128
659,659,659,0.6622739703526548
660,660,660,0.9744023823164963
661,661,661,0.690534798880394
662,662,662,0.7451981620448771
663,663,663,0.7618802510479948
664,664,664,1.012463187739413
665,665,665,0.5545490265285377
666,666,666,0.45101648241168324
667,667,667,1.0688415121087391
668,668,668,0.7511014337548108
669,669,669,0.3780119817357273
670,670,670,0.7721327955978146
671,671,671,0.39838133580807983
672,672,672,0.34387363713531865
673,673,673,0.684060345494345
674,674,674,0.6860501031091029
675,675,675,0.5654042366696594
676,676,676,0.4250781490307788
677,677,677,0.5419053235208331
678,678,678,0.4977776558606075
679,679,679,0.12670013347997366
680,680,680,0.34570011213644997
681,681,681,-0.18112050640459343
682,682,682,0.0686686290191677
683,683,683,0.7710227675376204
684,684,684,-0.05703585529721761
685,685,685,-0.07934573136391859
686,686,686,0.4854562486908649
687,687,687,0.4151062874111538
688,688,688,0.19434175829540537
689,689,689,-0.09649177630480266
690,690,690,-0.5723259804579618
691,691,691,-0.09010461479901825
692,692,692,-0.18150433545692202
693,693,693,-0.39237955759511006
694,694,694,-0.4200395507806822
695,695,695,-0.5567916506153994
696,696,696,-0.5213156234376936
697,697,697,-0.5379052370082209
698,698,698,-0.3311836588384319
699,699,699,-0.7468770779648163
700,700,700,-0.6399541143635336
701,701,701,-0.46801068543203117
702,702,702,-0.9254723156003879
703,703,703,-0.5553692963574411
704,704,704,-0.6655380693589306
705,705,705,-0.8218726276659893
706,706,706,-0.8879379291709186
707,707,707,-1.056064141019211
708,708,708,-1.2272174116996215
709,709,709,-0.7594447114509495
710,710,710,-0.9665129540509898
711,711,711,-1.2647334232952478
712,712,712,-1.0350100475345094
713,713,713,-0.9824319311906552
714,714,714,-1.0276435930054464
715,715,715,-1.0156843805164173
716,716,716,-1.211331189145823
717,717,717,-1.1866653362762336
718,718,718,-1.1809939777783267
719,719,719,-1.1304343144596536
720,720,720,-1.4139983214727543
721,721,721,-0.8469025428437
722,722,722,-1.194548320874908
723,723,723,-1.1445095815559247
724,724,724,-1.594914217751094
725,725,725,-1.4710445941767827
726,726,726,-0.9670383471600278
727,727,727,-1.2432286411729996
728,728,728,-1.308177194389493
729,729,729,-1.363973124556614
730,730,730,-0.8225852441148997
731,731,731,-1.0633734492160636
732,732,732,-1.0069078316511753
733,733,733,-0.7639689204357724
734,734,734,-1.0722113342319273
735,735,735,-0.8542324258212198
736,736,736,-0.6537115328731784
737,737,737,-1.0840017258739716
738,738,738,-0.5222444554336332
739,739,739,-0.8922814027661347
740,740,740,-0.7227395457171606
741,741,741,-1.2167521838172508
742,742,742,-0.2558011145019838
743,743,743,-0.6894461794200719
744,744,744,-0.3385787637913252
745,745,745,-0.5807201010718862
746,746,746,-0.945376466363369
747,747,747,-0.6116478520180214
748,748,748,-0.024132676321311414
749,749,749,-0.482497059567471
750,750,750,-0.4249795541987478
751,751,751,-0.40767140414415526
752,752,752,-0.6031912977293566
753,753,753,-0.44185693052167335
754,754,754,-0.6233355691710245
755,755,755,0.1806817730602727
756,756,756,-0.15526404905928443
757,757,757,-0.22398746819662058
758,758,758,0.2074883646422601
759,759,759,0.3650261680826673
760,760,760,0.21724674299946342
761,761,761,0.0769774215267367
762,762,762,0.06163140330854386
763,763,763,0.47783870864966116
764,764,764,0.06458383507503906
765,765,765,0.10797988321879054
766,766,766,0.30469459312645236
767,767,767,0.10159903245758184
768,768,768,0.4678256075883405
769,769,769,0.93403161703141
770,770,770,1.0537342269633356
771,771,771,0.5078171727646963
772,772,772,0.6759356324932152
773,773,773,0.37006360100212843
774,774,774,0.7691335121269998
775,775,775,0.8845092595375681
776,776,776,0.6665101221949015
777,777,777,0.2515408074354384
778,778,778,0.3104747254712583
779,779,779,0.3792206593459754
780,780,780,0.3410711188516691
781,781,781,1.0865227862736357
782,782,782,1.0272655819334244
783,783,783,0.6019163715577023
784,784,784,0.8429383307466751
785,785,785,0.6269549882190018
786,786,786,0.5880233145908755
787,787,787,1.3376265287445193
788,788,788,0.600733136046721
789,789,789,0.5412745548656044
790,790,790,0.6517328581858741
791,791,791,0.6563215612915743
792,792,792,0.8418672619749161
793,793,793,0.46146121854488564
794,794,794,0.7913481671371194
795,795,795,0.6986877716351779
796,796,796,0.8451251225105509
797,797,797,0.6769993632435929
798,798,798,0.6054979542082017
799,799,799,0.03392612086571467
800,800,800,0.586436083189199
801,801,801,0.030633138448035502
802,802,802,0.36699529011583815
803,803,803,0.4116314771012495
804,804,804,0.25447093833643936
805,805,805,0.6470912750539035
806,806,806,0.14940173014343916
807,807,807,0.4435286655763224
808,808,808,0.2903061985618125
809,809,809,0.5046941413773414
810,810,810,0.26131295683863487
811,811,811,0.004799546494021811
812,812,812,-0.005592564924907173
813,813,813,-0.08486663444117448
814,814,814,-0.45347697305154944
815,815,815,-0.4173244955621482
816,816,816,-0.26217748373114846
817,817,817,-0.044928531163665394
818,818,818,0.1381181951966408
819,819,819,-0.19943575984854572
820,820,820,-0.5663698544884248
821,821,821,-0.21769036891436136
822,822,822,-0.30449720638005406
823,823,823,-0.2529277003021744
824,824,824,-0.35930001128507144
825,825,825,-0.42752638868751064
826,826,826,-0.6828034118548469
827,827,827,-0.9972719849928128
828,828,828,-0.5307326265305989
829,829,829,-0.9607869152780486
830,830,830,-0.7541991323658847
831,831,831,-1.0383340042379126
832,832,832,-0.8140998941501258
833,833,833,-0.7077495548029917
834,834,834,-1.0544351171721495
835,835,835,-0.8440332648016127
836,836,836,-1.1668557930521546
837,837,837,-1.2921348012424427
838,838,838,-1.0027565960094091
839,839,839,-0.8014713324757401
840,840,840,-0.9735039950276523
841,841,841,-1.3625784484473904
842,842,842,-1.2050937160817536
843,843,843,-1.1451810412606322
844,844,844,-1.2426925394346737
845,845,845,-1.2334110041685642
846,846,846,-1.0633648531201785
847,847,847,-1.3632932309174528
848,848,848,-1.3706930856332138
849,849,849,-1.1976130893642187
850,850,850,-1.0639042760924466
851,851,851,-1.2528873422441538
852,852,852,-1.4460631491594815
853,853,853,-1.629038959477977
854,854,854,-1.6143721616247377
855,855,855,-0.8371434642811955
856,856,856,-1.2313289935781282
857,857,857,-0.9942817522560525
858,858,858,-1.2638474766464884
859,859,859,-0.8380420779198003
860,860,860,-0.9827284327356873
861,861,861,-1.1096117772429568
862,862,862,-0.8729167322188741
863,863,863,-0.8753758192968961
864,864,864,-1.0697734545599558
865,865,865,-0.7086811089412873
866,866,866,-0.9243972949539334
867,867,867,-0.9296601181395425
868,868,868,-1.0207350649406237
869,869,869,-0.938727773702032
870,870,870,-0.7152443174956689
871,871,871,-0.7011107852257219
872,872,872,-0.5042880518374753
873,873,873,-0.22990381722231518
874,874,874,-0.3502443346828678
875,875,875,-0.4448822824442894
876,876,876,-0.2995046539794111
877,877,877,-0.2678334463539549
878,878,878,-0.7248952010834864
879,879,879,-0.4511076117848649
880,880,880,0.030250480878980978
881,881,881,-0.14217083945345985
882,882,882,-0.13779743309126874
883,883,883,-0.11912061660408471
884,884,884,-0.2350883821965654
885,885,885,-0.11982858392747503
886,886,886,-0.13385825886648484
887,887,887,0.03391245549041183
888,888,888,0.4433864236457628
889,889,889,0.29064313786989526
890,890,890,0.14426462250465794
891,891,891,-0.020553189747260225
892,892,892,0.18038310993387502
893,893,893,0.17816718697342743
894,894,894,0.502442868150647
895,895,895,0.20930988839716747
896,896,896,0.3045951950370234
897,897,897,0.192883722991341
898,898,898,0.8798009590719514
899,899,899,0.27722274065479124
900,900,900,0.23088325293563394
901,901,901,0.9838482825839807
902,902,902,0.832010508984397
